,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,多和田 真三郎,右,1.93,ロッテ,荻野 貴司,右,.293,1,7,5,7,一ゴロ
1,1000,1回表,西武,多和田 真三郎,右,1.93,ロッテ,藤岡 裕大,左,.210,2,5,9,1,遊ゴロ
2,2000,1回表,西武,多和田 真三郎,右,1.93,ロッテ,中村 奨吾,右,.296,2,9,6,7,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ロッテ,酒居 知史,右,6.35,西武,秋山 翔吾,左,.329,2,11,11,2,右飛
5,1000,1回裏,ロッテ,酒居 知史,右,6.35,西武,源田 壮亮,左,.307,0,14,1,2,三飛
6,2000,1回裏,ロッテ,酒居 知史,右,6.35,西武,浅村 栄斗,右,.284,4,11,7,1,左飛
7,3000,,,,,,,,,,,,,,
8,0000,2回表,西武,多和田 真三郎,右,1.93,ロッテ,井上 晴哉,右,.270,3,15,7,0,一ゴロ
9,1000,2回表,西武,多和田 真三郎,右,1.93,ロッテ,鈴木 大地,左,.203,1,7,10,1,遊ゴロ
10,2000,2回表,西武,多和田 真三郎,右,1.93,ロッテ,平沢 大河,左,.333,0,6,1,0,二ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,ロッテ,酒居 知史,右,6.35,西武,山川 穂高,右,.328,6,17,18,0,遊飛
13,1000,2回裏,ロッテ,酒居 知史,右,6.35,西武,森 友哉,左,.383,1,10,8,3,二ゴロ
14,2000,2回裏,ロッテ,酒居 知史,右,6.35,西武,外崎 修汰,右,.348,2,14,8,7,四球
15,2010,2回裏,ロッテ,酒居 知史,右,6.35,西武,栗山 巧,左,.348,1,9,2,0,遊ゴロ
16,3000,,,,,,,,,,,,,,
17,0000,3回表,西武,多和田 真三郎,右,1.93,ロッテ,福浦 和也,左,.217,0,4,4,0,左安
18,0100,3回表,西武,多和田 真三郎,右,1.93,ロッテ,田村 龍弘,右,.259,0,7,6,1,投ゴロ
19,1100,3回表,西武,多和田 真三郎,右,1.93,ロッテ,菅野 剛士,左,.191,0,8,8,1,遊飛
20,2010,3回表,西武,多和田 真三郎,右,1.93,ロッテ,荻野 貴司,右,.293,1,7,5,7,捕邪飛
21,3000,,,,,,,,,,,,,,
22,0000,3回裏,ロッテ,酒居 知史,右,6.35,西武,中村 剛也,右,.148,0,2,7,0,右飛
23,1000,3回裏,ロッテ,酒居 知史,右,6.35,西武,金子 侑司,左,.125,0,4,6,7,三ゴロ
24,2000,3回裏,ロッテ,酒居 知史,右,6.35,西武,秋山 翔吾,左,.329,2,11,11,2,二ゴロ
25,3000,,,,,,,,,,,,,,
26,0000,4回表,西武,多和田 真三郎,右,1.93,ロッテ,藤岡 裕大,左,.210,2,5,9,1,二直
27,1000,4回表,西武,多和田 真三郎,右,1.93,ロッテ,中村 奨吾,右,.296,2,9,6,7,中安
28,1100,4回表,西武,多和田 真三郎,右,1.93,ロッテ,井上 晴哉,右,.270,3,15,7,0,左安
29,1110,4回表,西武,多和田 真三郎,右,1.93,ロッテ,鈴木 大地,左,.203,1,7,10,1,四球
30,1111,4回表,西武,多和田 真三郎,右,1.93,ロッテ,平沢 大河,左,.333,0,6,1,0,中３
31,1001,4回表,西武,多和田 真三郎,右,1.93,ロッテ,福浦 和也,左,.217,0,4,4,0,空三振
32,2001,4回表,西武,多和田 真三郎,右,1.93,ロッテ,田村 龍弘,右,.259,0,7,6,1,左飛
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,ロッテ,酒居 知史,右,6.35,西武,源田 壮亮,左,.307,0,14,1,2,二ゴロ
35,1000,4回裏,ロッテ,酒居 知史,右,6.35,西武,浅村 栄斗,右,.284,4,11,7,1,右安
36,1100,4回裏,ロッテ,酒居 知史,右,6.35,西武,山川 穂高,右,.328,6,17,18,0,四球
37,1110,4回裏,ロッテ,酒居 知史,右,6.35,西武,森 友哉,左,.383,1,10,8,3,四球
38,1111,4回裏,ロッテ,酒居 知史,右,6.35,西武,外崎 修汰,右,.348,2,14,8,7,中犠飛
39,2110,4回裏,ロッテ,酒居 知史,右,6.35,西武,栗山 巧,左,.348,1,9,2,0,右本
40,2000,4回裏,ロッテ,酒居 知史,右,6.35,西武,中村 剛也,右,.148,0,2,7,0,三ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,5回表,西武,多和田 真三郎,右,1.93,ロッテ,菅野 剛士,左,.191,0,8,8,1,投直
43,1000,5回表,西武,多和田 真三郎,右,1.93,ロッテ,荻野 貴司,右,.293,1,7,5,7,右安
44,1100,5回表,西武,多和田 真三郎,右,1.93,ロッテ,藤岡 裕大,左,.210,2,5,9,1,二直
45,2010,5回表,西武,多和田 真三郎,右,1.93,ロッテ,中村 奨吾,右,.296,2,9,6,7,三安
46,2101,5回表,西武,多和田 真三郎,右,1.93,ロッテ,井上 晴哉,右,.270,3,15,7,0,空三振
