,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,カスティーヨ,右,4.05,ソフトバンク,上林 誠知,左,.245,2,11,6,2,遊飛
1,1000,1回表,西武,カスティーヨ,右,4.05,ソフトバンク,今宮 健太,右,.206,1,5,9,2,遊ゴロ
2,2000,1回表,西武,カスティーヨ,右,4.05,ソフトバンク,柳田 悠岐,左,.377,8,27,15,8,左安
3,2100,1回表,西武,カスティーヨ,右,4.05,ソフトバンク,内川 聖一,右,.207,2,9,7,0,三邪飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ソフトバンク,千賀 滉大,右,2.55,西武,秋山 翔吾,左,.366,5,21,22,4,見三振
6,1000,1回裏,ソフトバンク,千賀 滉大,右,2.55,西武,源田 壮亮,左,.321,0,25,4,6,空三振
7,2000,1回裏,ソフトバンク,千賀 滉大,右,2.55,西武,浅村 栄斗,右,.313,7,29,12,1,三飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,西武,カスティーヨ,右,4.05,ソフトバンク,デスパイネ,右,.181,7,16,18,0,二ゴロ
10,1000,2回表,西武,カスティーヨ,右,4.05,ソフトバンク,中村 晃,左,.315,2,6,10,0,右２
11,1010,2回表,西武,カスティーヨ,右,4.05,ソフトバンク,松田 宣浩,右,.196,6,18,12,2,右飛
12,2001,2回表,西武,カスティーヨ,右,4.05,ソフトバンク,高田 知季,左,.250,1,4,3,1,四球
13,2101,2回表,西武,カスティーヨ,右,4.05,ソフトバンク,甲斐 拓也,右,.250,2,10,5,1,空三振
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ソフトバンク,千賀 滉大,右,2.55,西武,山川 穂高,右,.317,12,39,30,0,二ゴロ
16,1000,2回裏,ソフトバンク,千賀 滉大,右,2.55,西武,森 友哉,左,.302,3,18,14,4,空三振
17,2000,2回裏,ソフトバンク,千賀 滉大,右,2.55,西武,外崎 修汰,右,.293,3,18,13,8,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,西武,カスティーヨ,右,4.05,ソフトバンク,上林 誠知,左,.245,2,11,6,2,二飛
20,1000,3回表,西武,カスティーヨ,右,4.05,ソフトバンク,今宮 健太,右,.206,1,5,9,2,三ゴロ
21,2000,3回表,西武,カスティーヨ,右,4.05,ソフトバンク,柳田 悠岐,左,.377,8,27,15,8,二直
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,ソフトバンク,千賀 滉大,右,2.55,西武,栗山 巧,左,.291,2,16,13,0,四球
24,0100,3回裏,ソフトバンク,千賀 滉大,右,2.55,西武,木村 文紀,右,.348,1,5,4,3,捕犠打
25,1010,3回裏,ソフトバンク,千賀 滉大,右,2.55,西武,金子 侑司,左,.159,0,5,8,11,空三振
26,2001,3回裏,ソフトバンク,千賀 滉大,右,2.55,西武,秋山 翔吾,左,.366,5,21,22,4,空三振
27,3000,,,,,,,,,,,,,,
28,0000,4回表,西武,カスティーヨ,右,4.05,ソフトバンク,内川 聖一,右,.207,2,9,7,0,一邪飛
29,1000,4回表,西武,カスティーヨ,右,4.05,ソフトバンク,デスパイネ,右,.181,7,16,18,0,見三振
30,2000,4回表,西武,カスティーヨ,右,4.05,ソフトバンク,中村 晃,左,.315,2,6,10,0,右飛
31,3000,,,,,,,,,,,,,,
32,0000,4回裏,ソフトバンク,千賀 滉大,右,2.55,西武,源田 壮亮,左,.321,0,25,4,6,遊安
33,0100,4回裏,ソフトバンク,千賀 滉大,右,2.55,西武,浅村 栄斗,右,.313,7,29,12,1,空三振
34,2000,4回裏,ソフトバンク,千賀 滉大,右,2.55,西武,山川 穂高,右,.317,12,39,30,0,三飛
35,3000,,,,,,,,,,,,,,
36,0000,5回表,西武,カスティーヨ,右,4.05,ソフトバンク,松田 宣浩,右,.196,6,18,12,2,左安
37,0100,5回表,西武,カスティーヨ,右,4.05,ソフトバンク,高田 知季,左,.250,1,4,3,1,空三振
38,1100,5回表,西武,カスティーヨ,右,4.05,ソフトバンク,甲斐 拓也,右,.250,2,10,5,1,空三振
39,2100,5回表,西武,カスティーヨ,右,4.05,ソフトバンク,上林 誠知,左,.245,2,11,6,2,右飛
40,3000,,,,,,,,,,,,,,
41,0000,5回裏,ソフトバンク,千賀 滉大,右,2.55,西武,森 友哉,左,.302,3,18,14,4,二飛
42,1000,5回裏,ソフトバンク,千賀 滉大,右,2.55,西武,外崎 修汰,右,.293,3,18,13,8,中安
43,1010,5回裏,ソフトバンク,千賀 滉大,右,2.55,西武,栗山 巧,左,.291,2,16,13,0,一ゴロ
44,2001,5回裏,ソフトバンク,千賀 滉大,右,2.55,西武,木村 文紀,右,.348,1,5,4,3,空三振
45,3000,,,,,,,,,,,,,,
46,0000,6回表,西武,カスティーヨ,右,4.05,ソフトバンク,今宮 健太,右,.206,1,5,9,2,空三振
47,1000,6回表,西武,カスティーヨ,右,4.05,ソフトバンク,柳田 悠岐,左,.377,8,27,15,8,中２
48,1010,6回表,西武,カスティーヨ,右,4.05,ソフトバンク,内川 聖一,右,.207,2,9,7,0,一飛
49,2010,6回表,西武,カスティーヨ,右,4.05,ソフトバンク,デスパイネ,右,.181,7,16,18,0,四球
50,2110,6回表,西武,カスティーヨ,右,4.05,ソフトバンク,中村 晃,左,.315,2,6,10,0,一安
51,3000,,,,,,,,,,,,,,
52,0000,6回裏,ソフトバンク,千賀 滉大,右,2.55,西武,金子 侑司,左,.159,0,5,8,11,投ゴロ
53,1000,6回裏,ソフトバンク,千賀 滉大,右,2.55,西武,秋山 翔吾,左,.366,5,21,22,4,四球
54,1100,6回裏,ソフトバンク,千賀 滉大,右,2.55,西武,源田 壮亮,左,.321,0,25,4,6,左飛
55,2100,6回裏,ソフトバンク,千賀 滉大,右,2.55,西武,浅村 栄斗,右,.313,7,29,12,1,中安
56,2110,6回裏,ソフトバンク,千賀 滉大,右,2.55,西武,山川 穂高,右,.317,12,39,30,0,四球
57,2111,6回裏,ソフトバンク,千賀 滉大,右,2.55,西武,森 友哉,左,.302,3,18,14,4,空三振
58,3000,,,,,,,,,,,,,,
59,0000,7回表,西武,カスティーヨ,右,4.05,ソフトバンク,松田 宣浩,右,.196,6,18,12,2,左安
60,0100,7回表,西武,カスティーヨ,右,4.05,ソフトバンク,高田 知季,左,.250,1,4,3,1,三犠打
61,1010,7回表,西武,武隈 祥太,左,2.45,ソフトバンク,川島 慶三,右,.343,2,7,4,1,空三振
62,2010,7回表,西武,武隈 祥太,左,2.45,ソフトバンク,上林 誠知,左,.245,2,11,6,2,遊ゴロ
63,3000,,,,,,,,,,,,,,
64,0000,7回裏,ソフトバンク,千賀 滉大,右,2.55,西武,外崎 修汰,右,.293,3,18,13,8,四球
65,0100,7回裏,ソフトバンク,千賀 滉大,右,2.55,西武,栗山 巧,左,.291,2,16,13,0,左飛
66,1100,7回裏,ソフトバンク,千賀 滉大,右,2.55,西武,木村 文紀,右,.348,1,5,4,3,見三振
67,2100,7回裏,ソフトバンク,千賀 滉大,右,2.55,西武,金子 侑司,左,.159,0,5,8,11,三邪飛
68,3000,,,,,,,,,,,,,,
69,0000,8回表,西武,ワグナー,右,2.38,ソフトバンク,今宮 健太,右,.206,1,5,9,2,四球
70,0100,8回表,西武,ワグナー,右,2.38,ソフトバンク,柳田 悠岐,左,.377,8,27,15,8,中安
71,0101,8回表,西武,ワグナー,右,2.38,ソフトバンク,内川 聖一,右,.207,2,9,7,0,三失
72,0110,8回表,西武,ワグナー,右,2.38,ソフトバンク,デスパイネ,右,.181,7,16,18,0,空三振
73,1110,8回表,西武,ワグナー,右,2.38,ソフトバンク,中村 晃,左,.315,2,6,10,0,四球
74,1111,8回表,西武,ワグナー,右,2.38,ソフトバンク,松田 宣浩,右,.196,6,18,12,2,右犠飛
75,2011,8回表,西武,ワグナー,右,2.38,ソフトバンク,高田 知季,左,.250,1,4,3,1,四球
76,2111,8回表,西武,野田 昇吾,左,0.96,ソフトバンク,高谷 裕亮,左,.067,0,0,0,0,四球
77,2111,8回表,西武,野田 昇吾,左,0.96,ソフトバンク,上林 誠知,左,.245,2,11,6,2,右安
78,2111,8回表,西武,野田 昇吾,左,0.96,ソフトバンク,今宮 健太,右,.206,1,5,9,2,三飛
79,3000,,,,,,,,,,,,,,
80,0000,8回裏,ソフトバンク,モイネロ,左,3.18,西武,秋山 翔吾,左,.366,5,21,22,4,空三振
81,1000,8回裏,ソフトバンク,モイネロ,左,3.18,西武,源田 壮亮,左,.321,0,25,4,6,四球
82,1100,8回裏,ソフトバンク,モイネロ,左,3.18,西武,浅村 栄斗,右,.313,7,29,12,1,空三振
83,2100,8回裏,ソフトバンク,モイネロ,左,3.18,西武,山川 穂高,右,.317,12,39,30,0,空三振
84,3000,,,,,,,,,,,,,,
85,0000,9回表,西武,平井 克典,右,3.00,ソフトバンク,柳田 悠岐,左,.377,8,27,15,8,左本
86,0000,9回表,西武,平井 克典,右,3.00,ソフトバンク,内川 聖一,右,.207,2,9,7,0,遊ゴロ
87,1000,9回表,西武,平井 克典,右,3.00,ソフトバンク,デスパイネ,右,.181,7,16,18,0,中安
88,1100,9回表,西武,平井 克典,右,3.00,ソフトバンク,中村 晃,左,.315,2,6,10,0,右安
89,1110,9回表,西武,平井 克典,右,3.00,ソフトバンク,松田 宣浩,右,.196,6,18,12,2,一飛
90,2110,9回表,西武,小石 博孝,左,3.72,ソフトバンク,高田 知季,左,.250,1,4,3,1,遊ゴロ
91,3000,,,,,,,,,,,,,,
92,0000,9回裏,ソフトバンク,森 唯斗,右,6.75,西武,森 友哉,左,.302,3,18,14,4,左安
93,0100,9回裏,ソフトバンク,森 唯斗,右,6.75,西武,外崎 修汰,右,.293,3,18,13,8,空三振
94,1100,9回裏,ソフトバンク,森 唯斗,右,6.75,西武,栗山 巧,左,.291,2,16,13,0,空三振
95,2100,9回裏,ソフトバンク,森 唯斗,右,6.75,西武,木村 文紀,右,.348,1,5,4,3,空振り
96,3000,,,,,,,,,,,,,,
