,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,菊池 保則,右,1.38,日本ハム,淺間 大基,左,.238,3,6,8,1,左飛
1,1000,1回表,楽天,菊池 保則,右,1.38,日本ハム,西川 遥輝,左,.274,10,48,90,36,左２
2,1010,1回表,楽天,菊池 保則,右,1.38,日本ハム,大田 泰示,右,.270,14,56,34,3,四球
3,1110,1回表,楽天,菊池 保則,右,1.38,日本ハム,近藤 健介,左,.315,9,67,85,4,二飛
4,2110,1回表,楽天,菊池 保則,右,1.38,日本ハム,横尾 俊建,右,.216,9,23,7,0,右飛
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,日本ハム,ロドリゲス,右,5.23,楽天,田中 和基,左,.269,18,42,33,21,空三振
7,1000,1回裏,日本ハム,ロドリゲス,右,5.23,楽天,山崎 剛,左,.267,0,6,1,3,遊ゴロ
8,2000,1回裏,日本ハム,ロドリゲス,右,5.23,楽天,島内 宏明,左,.294,10,50,44,10,一ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,2回表,楽天,菊池 保則,右,1.38,日本ハム,清宮 幸太郎,左,.201,7,17,15,0,右本
11,0000,2回表,楽天,菊池 保則,右,1.38,日本ハム,鶴岡 慎也,右,.247,2,22,13,1,右安
12,0100,2回表,楽天,菊池 保則,右,1.38,日本ハム,渡邉 諒,右,.239,7,13,9,1,中安
13,0101,2回表,楽天,菊池 保則,右,1.38,日本ハム,太田 賢吾,左,.200,0,2,2,0,二ゴロ
14,1100,2回表,楽天,菊池 保則,右,1.38,日本ハム,淺間 大基,左,.238,3,6,8,1,空三振
15,2100,2回表,楽天,菊池 保則,右,1.38,日本ハム,西川 遥輝,左,.274,10,48,90,36,空三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,日本ハム,ロドリゲス,右,5.23,楽天,ウィーラー,右,.267,13,53,31,3,空三振
18,1000,2回裏,日本ハム,ロドリゲス,右,5.23,楽天,銀次,左,.276,5,47,46,1,遊ゴロ
19,2000,2回裏,日本ハム,ロドリゲス,右,5.23,楽天,内田 靖人,右,.213,11,23,12,0,遊ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,楽天,菊池 保則,右,1.38,日本ハム,大田 泰示,右,.270,14,56,34,3,右飛
22,1000,3回表,楽天,菊池 保則,右,1.38,日本ハム,近藤 健介,左,.315,9,67,85,4,左飛
23,2000,3回表,楽天,菊池 保則,右,1.38,日本ハム,横尾 俊建,右,.216,9,23,7,0,空三振
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,日本ハム,ロドリゲス,右,5.23,楽天,オコエ 瑠偉,右,.187,1,5,2,1,中２
26,0010,3回裏,日本ハム,ロドリゲス,右,5.23,楽天,堀内 謙伍,左,.111,0,1,1,0,二ゴロ
27,1001,3回裏,日本ハム,ロドリゲス,右,5.23,楽天,村林 一輝,右,.122,0,2,2,0,二飛
28,2001,3回裏,日本ハム,ロドリゲス,右,5.23,楽天,田中 和基,左,.269,18,42,33,21,中飛
29,3000,,,,,,,,,,,,,,
30,0000,4回表,楽天,菊池 保則,右,1.38,日本ハム,清宮 幸太郎,左,.201,7,17,15,0,空三振
31,1000,4回表,楽天,菊池 保則,右,1.38,日本ハム,鶴岡 慎也,右,.247,2,22,13,1,空三振
32,2000,4回表,楽天,菊池 保則,右,1.38,日本ハム,渡邉 諒,右,.239,7,13,9,1,左２
33,2010,4回表,楽天,菊池 保則,右,1.38,日本ハム,太田 賢吾,左,.200,0,2,2,0,空三振
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,日本ハム,ロドリゲス,右,5.23,楽天,山崎 剛,左,.267,0,6,1,3,投ゴロ
36,1000,4回裏,日本ハム,ロドリゲス,右,5.23,楽天,島内 宏明,左,.294,10,50,44,10,左安
37,1100,4回裏,日本ハム,ロドリゲス,右,5.23,楽天,ウィーラー,右,.267,13,53,31,3,右飛
38,2010,4回裏,日本ハム,ロドリゲス,右,5.23,楽天,銀次,左,.276,5,47,46,1,左飛
39,3000,,,,,,,,,,,,,,
40,0000,5回表,楽天,菊池 保則,右,1.38,日本ハム,淺間 大基,左,.238,3,6,8,1,左飛
41,1000,5回表,楽天,菊池 保則,右,1.38,日本ハム,西川 遥輝,左,.274,10,48,90,36,右飛
42,2000,5回表,楽天,菊池 保則,右,1.38,日本ハム,大田 泰示,右,.270,14,56,34,3,三安
43,2100,5回表,楽天,菊池 保則,右,1.38,日本ハム,近藤 健介,左,.315,9,67,85,4,空三振
44,3000,,,,,,,,,,,,,,
45,0000,5回裏,日本ハム,ロドリゲス,右,5.23,楽天,内田 靖人,右,.213,11,23,12,0,空三振
46,1000,5回裏,日本ハム,ロドリゲス,右,5.23,楽天,オコエ 瑠偉,右,.187,1,5,2,1,遊失
47,1010,5回裏,日本ハム,ロドリゲス,右,5.23,楽天,堀内 謙伍,左,.111,0,1,1,0,二ゴロ
48,2001,5回裏,日本ハム,ロドリゲス,右,5.23,楽天,村林 一輝,右,.122,0,2,2,0,四球
49,2101,5回裏,日本ハム,ロドリゲス,右,5.23,楽天,田中 和基,左,.269,18,42,33,21,右２
50,2011,5回裏,日本ハム,ロドリゲス,右,5.23,楽天,山崎 剛,左,.267,0,6,1,3,三ゴロ
51,3000,,,,,,,,,,,,,,
52,0000,6回表,楽天,菊池 保則,右,1.38,日本ハム,横尾 俊建,右,.216,9,23,7,0,
53,0000,6回表,楽天,菊池 保則,右,1.38,日本ハム,清宮 幸太郎,左,.201,7,17,15,0,ファウル
54,1000,6回表,楽天,菊池 保則,右,1.38,日本ハム,鶴岡 慎也,右,.247,2,22,13,1,四球
55,2100,6回表,楽天,菊池 保則,右,1.38,日本ハム,渡邉 諒,右,.239,7,13,9,1,見逃し
56,2000,6回裏,日本ハム,ロドリゲス,右,5.23,楽天,島内 宏明,左,.294,10,50,44,10,見逃し
57,0000,6回裏,日本ハム,ロドリゲス,右,5.23,楽天,ウィーラー,右,.267,13,53,31,3,三直
58,2000,6回裏,日本ハム,ロドリゲス,右,5.23,楽天,銀次,左,.276,5,47,46,1,
59,2000,7回表,楽天,宋 家豪,右,1.96,日本ハム,太田 賢吾,左,.200,0,2,2,0,ボール
60,0000,7回表,楽天,宋 家豪,右,1.96,日本ハム,淺間 大基,左,.238,3,6,8,1,
61,1100,7回表,楽天,宋 家豪,右,1.96,日本ハム,西川 遥輝,左,.274,10,48,90,36,ファウル
62,1010,7回表,楽天,宋 家豪,右,1.96,日本ハム,大田 泰示,右,.270,14,56,34,3,ボール
63,2000,7回裏,日本ハム,トンキン,右,3.91,楽天,内田 靖人,右,.213,11,23,12,0,左本
64,0000,7回裏,日本ハム,トンキン,右,3.91,楽天,オコエ 瑠偉,右,.187,1,5,2,1,ファウル
65,0100,7回裏,日本ハム,トンキン,右,3.91,楽天,堀内 謙伍,左,.111,0,1,1,0,二ゴロ
66,1010,7回裏,日本ハム,トンキン,右,3.91,楽天,今江 年晶,右,.268,10,47,29,0,ファウル
67,1101,7回裏,日本ハム,トンキン,右,3.91,楽天,田中 和基,左,.269,18,42,33,21,右安
68,1110,7回裏,日本ハム,トンキン,右,3.91,楽天,山崎 剛,左,.267,0,6,1,3,ファウル
69,1110,7回裏,日本ハム,トンキン,右,3.91,楽天,島内 宏明,左,.294,10,50,44,10,
70,2000,8回表,楽天,高梨 雄平,左,2.06,日本ハム,近藤 健介,左,.315,9,67,85,4,ボール
71,0000,8回表,楽天,高梨 雄平,左,2.06,日本ハム,横尾 俊建,右,.216,9,23,7,0,ファウル
72,1000,8回表,楽天,高梨 雄平,左,2.06,日本ハム,清宮 幸太郎,左,.201,7,17,15,0,ボール
73,2000,8回裏,日本ハム,玉井 大翔,右,4.17,楽天,ウィーラー,右,.267,13,53,31,3,ファウル
74,0000,8回裏,日本ハム,玉井 大翔,右,4.17,楽天,銀次,左,.276,5,47,46,1,ボール
75,1100,8回裏,日本ハム,玉井 大翔,右,4.17,楽天,内田 靖人,右,.213,11,23,12,0,
76,1010,8回裏,日本ハム,玉井 大翔,右,4.17,楽天,オコエ 瑠偉,右,.187,1,5,2,1,見逃し
77,2000,9回表,楽天,森原 康平,右,6.32,日本ハム,鶴岡 慎也,右,.247,2,22,13,1,中安
78,0100,9回表,楽天,森原 康平,右,6.32,日本ハム,渡邉 諒,右,.239,7,13,9,1,
79,0010,9回表,楽天,森原 康平,右,6.32,日本ハム,田中 賢介,左,.268,0,7,17,0,見逃し
80,1001,9回表,楽天,森原 康平,右,6.32,日本ハム,淺間 大基,左,.238,3,6,8,1,見逃し
81,2100,9回表,楽天,森原 康平,右,6.32,日本ハム,西川 遥輝,左,.274,10,48,90,36,ボール
82,2110,9回表,楽天,森原 康平,右,6.32,日本ハム,大田 泰示,右,.270,14,56,34,3,右安
83,2101,9回表,楽天,森原 康平,右,6.32,日本ハム,近藤 健介,左,.315,9,67,85,4,見逃し
84,2110,9回表,楽天,森 雄大,左,2.12,日本ハム,横尾 俊建,右,.216,9,23,7,0,
85,2000,9回裏,日本ハム,石川 直也,右,2.76,楽天,渡辺 直人,右,.202,1,10,11,0,見逃し
86,0000,9回裏,日本ハム,石川 直也,右,2.76,楽天,今江 年晶,右,.268,10,47,29,0,ファウル
87,1000,9回裏,日本ハム,石川 直也,右,2.76,楽天,田中 和基,左,.269,18,42,33,21,見逃し
