,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,塩見 貴洋,左,3.18,ロッテ,伊志嶺 翔大,右,.367,0,2,6,1,遊ゴロ
1,1000,1回表,楽天,塩見 貴洋,左,3.18,ロッテ,藤岡 裕大,左,.239,4,31,35,10,一ゴロ
2,2000,1回表,楽天,塩見 貴洋,左,3.18,ロッテ,中村 奨吾,右,.296,4,41,38,25,三ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ロッテ,二木 康太,右,2.95,楽天,田中 和基,左,.294,11,30,19,15,遊ゴロ
5,1000,1回裏,ロッテ,二木 康太,右,2.95,楽天,茂木 栄五郎,左,.243,5,20,38,12,空三振
6,2000,1回裏,ロッテ,二木 康太,右,2.95,楽天,島内 宏明,左,.260,6,29,27,7,空三振
7,3000,,,,,,,,,,,,,,
8,0000,2回表,楽天,塩見 貴洋,左,3.18,ロッテ,井上 晴哉,右,.297,18,69,38,1,左安
9,0100,2回表,楽天,塩見 貴洋,左,3.18,ロッテ,角中 勝也,左,.308,3,40,28,3,遊直
10,2000,2回表,楽天,塩見 貴洋,左,3.18,ロッテ,鈴木 大地,左,.255,2,25,31,7,二ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,ロッテ,二木 康太,右,2.95,楽天,今江 年晶,右,.280,8,39,19,0,二ゴロ
13,1000,2回裏,ロッテ,二木 康太,右,2.95,楽天,銀次,左,.272,3,35,35,1,左邪飛
14,2000,2回裏,ロッテ,二木 康太,右,2.95,楽天,ウィーラー,右,.262,5,20,17,3,右２
15,2010,2回裏,ロッテ,二木 康太,右,2.95,楽天,藤田 一也,左,.253,3,14,17,0,一ゴロ
16,3000,,,,,,,,,,,,,,
17,0000,3回表,楽天,塩見 貴洋,左,3.18,ロッテ,岡 大海,右,.145,0,7,7,5,中飛
18,1000,3回表,楽天,塩見 貴洋,左,3.18,ロッテ,田村 龍弘,右,.247,2,24,29,3,右飛
19,2000,3回表,楽天,塩見 貴洋,左,3.18,ロッテ,平沢 大河,左,.207,1,16,27,4,二飛
20,3000,,,,,,,,,,,,,,
21,0000,3回裏,ロッテ,二木 康太,右,2.95,楽天,ペゲーロ,左,.238,16,43,35,1,見三振
22,1000,3回裏,ロッテ,二木 康太,右,2.95,楽天,嶋 基宏,右,.207,0,19,24,1,右飛
23,2000,3回裏,ロッテ,二木 康太,右,2.95,楽天,田中 和基,左,.294,11,30,19,15,空三振
24,3000,,,,,,,,,,,,,,
