,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,加藤 貴之,左,4.56,ソフトバンク,川島 慶三,右,.421,2,5,4,1,投ゴロ
1,1000,1回表,日本ハム,加藤 貴之,左,4.56,ソフトバンク,上林 誠知,左,.279,1,6,4,1,投ゴロ
2,2000,1回表,日本ハム,加藤 貴之,左,4.56,ソフトバンク,柳田 悠岐,左,.338,4,16,11,6,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ソフトバンク,高橋 礼,右,6.75,日本ハム,西川 遥輝,左,.209,2,10,19,5,左安
5,0100,1回裏,ソフトバンク,高橋 礼,右,6.75,日本ハム,杉谷 拳士,左,.250,0,0,0,0,左安
6,0110,1回裏,ソフトバンク,高橋 礼,右,6.75,日本ハム,近藤 健介,左,.385,0,9,19,2,四球
7,0111,1回裏,ソフトバンク,高橋 礼,右,6.75,日本ハム,中田 翔,右,.253,6,15,2,0,中犠飛
8,1101,1回裏,ソフトバンク,高橋 礼,右,6.75,日本ハム,アルシア,左,.275,1,6,5,0,中安
9,1101,1回裏,ソフトバンク,高橋 礼,右,6.75,日本ハム,レアード,右,.205,3,8,8,0,三併打
10,3000,,,,,,,,,,,,,,
11,0000,2回表,日本ハム,加藤 貴之,左,4.56,ソフトバンク,内川 聖一,右,.217,0,5,4,0,四球
12,0100,2回表,日本ハム,加藤 貴之,左,4.56,ソフトバンク,デスパイネ,右,.197,4,11,6,0,左飛
13,1100,2回表,日本ハム,加藤 貴之,左,4.56,ソフトバンク,グラシアル,右,.333,0,1,0,0,右飛
14,2100,2回表,日本ハム,加藤 貴之,左,4.56,ソフトバンク,松田 宣浩,右,.200,3,9,7,2,遊ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ソフトバンク,高橋 礼,右,6.75,日本ハム,田中 賢介,左,.182,0,0,4,0,一ゴロ
17,1000,2回裏,ソフトバンク,高橋 礼,右,6.75,日本ハム,清水 優心,右,.216,4,6,2,0,中飛
18,2000,2回裏,ソフトバンク,高橋 礼,右,6.75,日本ハム,中島 卓也,左,.190,0,0,6,2,四球
19,2100,2回裏,ソフトバンク,高橋 礼,右,6.75,日本ハム,西川 遥輝,左,.209,2,10,19,5,遊ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,日本ハム,加藤 貴之,左,4.56,ソフトバンク,今宮 健太,右,.150,1,3,8,2,遊ゴロ
22,1000,3回表,日本ハム,加藤 貴之,左,4.56,ソフトバンク,甲斐 拓也,右,.250,1,8,4,1,空三振
23,2000,3回表,日本ハム,加藤 貴之,左,4.56,ソフトバンク,川島 慶三,右,.421,2,5,4,1,中安
24,2100,3回表,日本ハム,加藤 貴之,左,4.56,ソフトバンク,上林 誠知,左,.279,1,6,4,1,二飛
25,3000,,,,,,,,,,,,,,
