,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,菅野 智之,右,2.36,ヤクルト,坂口 智隆,左,.317,3,32,74,9,遊ゴロ
1,1000,1回表,巨人,菅野 智之,右,2.36,ヤクルト,青木 宣親,左,.325,9,64,50,2,投ゴロ
2,2000,1回表,巨人,菅野 智之,右,2.36,ヤクルト,山田 哲人,右,.308,33,83,98,30,左飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ヤクルト,カラシティー,右,4.32,巨人,坂本 勇人,右,.333,14,61,59,9,右安
5,0100,1回裏,ヤクルト,カラシティー,右,4.32,巨人,重信 慎之介,左,.296,2,13,10,6,遊失
6,0101,1回裏,ヤクルト,カラシティー,右,4.32,巨人,マギー,右,.291,21,81,35,1,三ゴロ
7,1010,1回裏,ヤクルト,カラシティー,右,4.32,巨人,岡本 和真,右,.306,31,95,69,2,四球
8,1011,1回裏,ヤクルト,カラシティー,右,4.32,巨人,阿部 慎之助,左,.241,9,39,18,0,空三振
9,2011,1回裏,ヤクルト,カラシティー,右,4.32,巨人,長野 久義,右,.294,11,48,39,3,左安
10,2100,1回裏,ヤクルト,カラシティー,右,4.32,巨人,ゲレーロ,右,.248,15,40,27,2,空三振
11,3000,,,,,,,,,,,,,,
12,0000,2回表,巨人,菅野 智之,右,2.36,ヤクルト,バレンティン,右,.268,33,118,78,1,四球
13,0100,2回表,巨人,菅野 智之,右,2.36,ヤクルト,雄平,左,.317,9,55,30,6,二ゴロ
14,1010,2回表,巨人,菅野 智之,右,2.36,ヤクルト,村上 宗隆,左,.125,1,2,0,0,空三振
15,2010,2回表,巨人,菅野 智之,右,2.36,ヤクルト,西浦 直亨,右,.254,10,53,35,1,右安
16,2101,2回表,巨人,菅野 智之,右,2.36,ヤクルト,中村 悠平,右,.208,5,26,29,2,見三振
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,ヤクルト,カラシティー,右,4.32,巨人,小林 誠司,右,.208,2,25,26,0,二ゴロ
19,1000,2回裏,ヤクルト,カラシティー,右,4.32,巨人,菅野 智之,右,.149,1,3,1,0,投ゴロ
20,2000,2回裏,ヤクルト,カラシティー,右,4.32,巨人,坂本 勇人,右,.333,14,61,59,9,二ゴロ
21,3000,,,,,,,,,,,,,,
22,0000,3回表,巨人,菅野 智之,右,2.36,ヤクルト,カラシティー,右,.333,1,5,0,0,空三振
23,1000,3回表,巨人,菅野 智之,右,2.36,ヤクルト,坂口 智隆,左,.317,3,32,74,9,投ゴロ
24,2000,3回表,巨人,菅野 智之,右,2.36,ヤクルト,青木 宣親,左,.325,9,64,50,2,見三振
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,ヤクルト,カラシティー,右,4.32,巨人,重信 慎之介,左,.296,2,13,10,6,中飛
27,1000,3回裏,ヤクルト,カラシティー,右,4.32,巨人,マギー,右,.291,21,81,35,1,三ゴロ
28,2000,3回裏,ヤクルト,カラシティー,右,4.32,巨人,岡本 和真,右,.306,31,95,69,2,右邪飛
29,3000,,,,,,,,,,,,,,
