,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,大和,右,.246,2,27,24,10,死球
1,0100,1回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,宮崎 敏郎,右,.325,28,71,36,0,中安
2,0101,1回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,ソト,右,.308,38,88,27,0,空三振
3,1101,1回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,筒香 嘉智,左,.296,38,88,75,0,見三振
4,2101,1回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,ロペス,右,.296,26,77,15,0,空三振
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.75,ヤクルト,坂口 智隆,左,.318,3,35,75,9,二ゴロ
7,1000,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.75,ヤクルト,青木 宣親,左,.326,10,67,51,3,遊ゴロ
8,2000,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.75,ヤクルト,山田 哲人,右,.314,33,88,103,31,二安
9,2100,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.75,ヤクルト,バレンティン,右,.267,36,125,83,1,右本
10,2000,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.75,ヤクルト,雄平,左,.322,11,64,31,6,二ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,桑原 将志,右,.262,9,26,32,17,四球
13,0100,2回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,柴田 竜拓,左,.220,3,12,27,2,二ゴロ
14,1010,2回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,平良 拳太郎,右,.100,0,0,1,0,遊ゴロ
15,2001,2回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,嶺井 博希,右,.174,5,23,6,0,二飛
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,ＤｅＮＡ,平良 拳太郎,右,3.75,ヤクルト,川端 慎吾,左,.267,3,31,31,1,一ゴロ
18,1000,2回裏,ＤｅＮＡ,平良 拳太郎,右,3.75,ヤクルト,西浦 直亨,右,.248,10,54,37,1,遊ゴロ
19,2000,2回裏,ＤｅＮＡ,平良 拳太郎,右,3.75,ヤクルト,井野 卓,右,.141,0,4,4,0,空三振
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,石川 雄洋,左,.233,0,7,11,5,空三振
22,1000,3回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,宮崎 敏郎,右,.325,28,71,36,0,四球
23,1100,3回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,ソト,右,.308,38,88,27,0,左２
24,1011,3回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,筒香 嘉智,左,.296,38,88,75,0,空三振
25,2011,3回表,ヤクルト,高橋 奎二,左,3.00,ＤｅＮＡ,ロペス,右,.296,26,77,15,0,中飛
26,3000,,,,,,,,,,,,,,
27,0000,3回裏,ＤｅＮＡ,平良 拳太郎,右,3.75,ヤクルト,高橋 奎二,左,.000,0,0,0,0,空三振
28,1000,3回裏,ＤｅＮＡ,平良 拳太郎,右,3.75,ヤクルト,坂口 智隆,左,.318,3,35,75,9,中安
