,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,石川 柊太,右,3.00,巨人,坂本 勇人,右,.335,9,43,35,4,四球
1,0100,1回表,ソフトバンク,石川 柊太,右,3.00,巨人,田中 俊太,左,.259,0,4,10,3,左飛
2,1100,1回表,ソフトバンク,石川 柊太,右,3.00,巨人,陽 岱鋼,右,.288,1,5,6,1,三併打
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,巨人,鍬原 拓也,右,5.09,ソフトバンク,城所 龍磨,左,.174,1,2,1,3,見三振
5,1000,1回裏,巨人,鍬原 拓也,右,5.09,ソフトバンク,高田 知季,左,.163,1,4,3,1,空三振
6,2000,1回裏,巨人,鍬原 拓也,右,5.09,ソフトバンク,中村 晃,左,.302,5,16,26,0,遊ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,ソフトバンク,石川 柊太,右,3.00,巨人,岡本 和真,右,.343,12,43,24,2,右飛
9,1000,2回表,ソフトバンク,石川 柊太,右,3.00,巨人,阿部 慎之助,左,.214,5,17,7,0,右本
10,1000,2回表,ソフトバンク,石川 柊太,右,3.00,巨人,亀井 善行,左,.314,6,27,24,3,中飛
11,2000,2回表,ソフトバンク,石川 柊太,右,3.00,巨人,長野 久義,右,.260,4,20,21,2,空三振
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,巨人,鍬原 拓也,右,5.09,ソフトバンク,柳田 悠岐,左,.349,16,50,27,13,空三振
14,1000,2回裏,巨人,鍬原 拓也,右,5.09,ソフトバンク,デスパイネ,右,.226,12,33,35,0,空三振
15,2000,2回裏,巨人,鍬原 拓也,右,5.09,ソフトバンク,上林 誠知,左,.281,8,29,12,5,一安
16,2100,2回裏,巨人,鍬原 拓也,右,5.09,ソフトバンク,松田 宣浩,右,.219,14,36,21,2,左本
17,2000,2回裏,巨人,鍬原 拓也,右,5.09,ソフトバンク,甲斐 拓也,右,.240,4,17,15,1,空三振
18,3000,,,,,,,,,,,,,,
