,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,Ｒ．マルティネス,右,5.40,広島,田中 広輔,左,.263,1,15,30,9,遊ゴロ
1,1000,1回表,中日,Ｒ．マルティネス,右,5.40,広島,菊池 涼介,右,.303,7,24,9,3,一ゴロ
2,2000,1回表,中日,Ｒ．マルティネス,右,5.40,広島,バティスタ,右,.286,8,17,7,0,中飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,広島,中村 祐太,右,4.26,中日,大島 洋平,左,.247,1,14,15,6,右安
5,0100,1回裏,広島,中村 祐太,右,4.26,中日,京田 陽太,左,.214,1,11,7,9,右本
6,0000,1回裏,広島,中村 祐太,右,4.26,中日,アルモンテ,左,.362,7,29,20,0,中飛
7,1000,1回裏,広島,中村 祐太,右,4.26,中日,ビシエド,右,.319,5,18,11,0,二飛
8,2000,1回裏,広島,中村 祐太,右,4.26,中日,福田 永将,右,.254,4,14,10,0,左安
9,2100,1回裏,広島,中村 祐太,右,4.26,中日,高橋 周平,左,.236,2,14,9,0,左飛
10,3000,,,,,,,,,,,,,,
11,0000,2回表,中日,Ｒ．マルティネス,右,5.40,広島,鈴木 誠也,右,.286,3,12,12,0,中安
12,0100,2回表,中日,Ｒ．マルティネス,右,5.40,広島,松山 竜平,左,.269,2,19,9,0,右飛
13,1100,2回表,中日,Ｒ．マルティネス,右,5.40,広島,野間 峻祥,左,.327,0,5,4,4,遊ゴロ
14,2100,2回表,中日,Ｒ．マルティネス,右,5.40,広島,會澤 翼,右,.381,3,9,8,0,一飛
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,広島,中村 祐太,右,4.26,中日,平田 良介,右,.298,2,10,11,5,遊飛
17,1000,2回裏,広島,中村 祐太,右,4.26,中日,松井 雅人,左,.231,0,3,9,0,左安
18,1100,2回裏,広島,中村 祐太,右,4.26,中日,Ｒ．マルティネス,左,.000,0,0,0,0,バ三振
19,2100,2回裏,広島,中村 祐太,右,4.26,中日,大島 洋平,左,.247,1,14,15,6,二飛
20,3000,,,,,,,,,,,,,,
21,0000,3回表,中日,Ｒ．マルティネス,右,5.40,広島,安部 友裕,左,.211,1,11,11,3,空三振
22,1000,3回表,中日,Ｒ．マルティネス,右,5.40,広島,中村 祐太,右,.250,0,1,1,0,右飛
23,2000,3回表,中日,Ｒ．マルティネス,右,5.40,広島,田中 広輔,左,.263,1,15,30,9,左２
24,2010,3回表,中日,Ｒ．マルティネス,右,5.40,広島,菊池 涼介,右,.303,7,24,9,3,捕邪飛
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,広島,中村 祐太,右,4.26,中日,京田 陽太,左,.214,1,11,7,9,四球
27,0010,3回裏,広島,中村 祐太,右,4.26,中日,アルモンテ,左,.362,7,29,20,0,中本
28,0000,3回裏,広島,中村 祐太,右,4.26,中日,ビシエド,右,.319,5,18,11,0,遊ゴロ
29,1000,3回裏,広島,中村 祐太,右,4.26,中日,福田 永将,右,.254,4,14,10,0,中本
30,1000,3回裏,広島,中村 祐太,右,4.26,中日,高橋 周平,左,.236,2,14,9,0,左飛
31,2000,3回裏,広島,中村 祐太,右,4.26,中日,平田 良介,右,.298,2,10,11,5,左安
32,2010,3回裏,広島,中村 祐太,右,4.26,中日,松井 雅人,左,.231,0,3,9,0,敬遠
33,2110,3回裏,広島,中村 祐太,右,4.26,中日,Ｒ．マルティネス,左,.000,0,0,0,0,二ゴロ
34,3000,,,,,,,,,,,,,,
35,0000,4回表,中日,Ｒ．マルティネス,右,5.40,広島,バティスタ,右,.286,8,17,7,0,二飛
36,1000,4回表,中日,Ｒ．マルティネス,右,5.40,広島,鈴木 誠也,右,.286,3,12,12,0,捕邪飛
37,2000,4回表,中日,Ｒ．マルティネス,右,5.40,広島,松山 竜平,左,.269,2,19,9,0,右２
38,2010,4回表,中日,Ｒ．マルティネス,右,5.40,広島,野間 峻祥,左,.327,0,5,4,4,左２
39,2010,4回表,中日,Ｒ．マルティネス,右,5.40,広島,會澤 翼,右,.381,3,9,8,0,左本
40,2000,4回表,中日,Ｒ．マルティネス,右,5.40,広島,安部 友裕,左,.211,1,11,11,3,中飛
41,3000,,,,,,,,,,,,,,
42,0000,4回裏,広島,中村 祐太,右,4.26,中日,大島 洋平,左,.247,1,14,15,6,左安
43,0010,4回裏,広島,中村 祐太,右,4.26,中日,京田 陽太,左,.214,1,11,7,9,一犠打
