,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,ジョンソン,左,3.04,中日,京田 陽太,左,.235,3,31,10,17,空三振
1,1000,1回表,広島,ジョンソン,左,3.04,中日,亀澤 恭平,左,.291,0,7,13,4,遊ゴロ
2,2000,1回表,広島,ジョンソン,左,3.04,中日,大島 洋平,左,.272,5,33,30,15,中安
3,2010,1回表,広島,ジョンソン,左,3.04,中日,ビシエド,右,.316,15,64,35,1,三ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,中日,ガルシア,左,2.78,広島,田中 広輔,左,.267,8,40,58,17,遊安
6,0100,1回裏,中日,ガルシア,左,2.78,広島,菊池 涼介,右,.247,11,40,28,7,四球
7,0110,1回裏,中日,ガルシア,左,2.78,広島,丸 佳浩,左,.317,24,54,82,7,中安
8,0101,1回裏,中日,ガルシア,左,2.78,広島,鈴木 誠也,右,.328,18,61,52,4,三安
9,0110,1回裏,中日,ガルシア,左,2.78,広島,バティスタ,右,.263,17,37,19,0,左安
10,0110,1回裏,中日,ガルシア,左,2.78,広島,メヒア,右,.276,2,5,1,1,遊併打
11,2001,1回裏,中日,ガルシア,左,2.78,広島,上本 崇司,右,.143,0,0,1,2,三ゴロ
12,3000,,,,,,,,,,,,,,
13,0000,2回表,広島,ジョンソン,左,3.04,中日,平田 良介,右,.330,5,36,41,8,右飛
14,1000,2回表,広島,ジョンソン,左,3.04,中日,アルモンテ,右,.301,11,51,31,1,三ゴロ
15,2000,2回表,広島,ジョンソン,左,3.04,中日,福田 永将,右,.261,8,41,26,0,空三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,中日,ガルシア,左,2.78,広島,石原 慶幸,右,.177,1,5,4,0,左安
18,0100,2回裏,中日,ガルシア,左,2.78,広島,ジョンソン,左,.133,0,2,2,0,一犠打
19,1010,2回裏,中日,ガルシア,左,2.78,広島,田中 広輔,左,.267,8,40,58,17,見三振
20,2010,2回裏,中日,ガルシア,左,2.78,広島,菊池 涼介,右,.247,11,40,28,7,左安
21,2100,2回裏,中日,ガルシア,左,2.78,広島,丸 佳浩,左,.317,24,54,82,7,空三振
22,3000,,,,,,,,,,,,,,
23,0000,3回表,広島,ジョンソン,左,3.04,中日,武山 真吾,右,.120,0,5,2,0,遊飛
24,1000,3回表,広島,ジョンソン,左,3.04,中日,ガルシア,左,.143,0,2,0,0,空三振
25,2000,3回表,広島,ジョンソン,左,3.04,中日,京田 陽太,左,.235,3,31,10,17,空三振
26,3000,,,,,,,,,,,,,,
27,0000,3回裏,中日,ガルシア,左,2.78,広島,鈴木 誠也,右,.328,18,61,52,4,右本
28,0000,3回裏,中日,ガルシア,左,2.78,広島,バティスタ,右,.263,17,37,19,0,左安
29,0100,3回裏,中日,ガルシア,左,2.78,広島,メヒア,右,.276,2,5,1,1,中飛
30,1100,3回裏,中日,ガルシア,左,2.78,広島,上本 崇司,右,.143,0,0,1,2,四球
31,1110,3回裏,中日,ガルシア,左,2.78,広島,石原 慶幸,右,.177,1,5,4,0,右飛
32,2110,3回裏,中日,ガルシア,左,2.78,広島,ジョンソン,左,.133,0,2,2,0,二ゴロ
33,3000,,,,,,,,,,,,,,
34,0000,4回表,広島,ジョンソン,左,3.04,中日,亀澤 恭平,左,.291,0,7,13,4,投ゴロ
35,1000,4回表,広島,ジョンソン,左,3.04,中日,大島 洋平,左,.272,5,33,30,15,左安
36,1100,4回表,広島,ジョンソン,左,3.04,中日,ビシエド,右,.316,15,64,35,1,二併打
37,3000,,,,,,,,,,,,,,
38,0000,4回裏,中日,ガルシア,左,2.78,広島,田中 広輔,左,.267,8,40,58,17,二ゴロ
39,1000,4回裏,中日,ガルシア,左,2.78,広島,菊池 涼介,右,.247,11,40,28,7,見三振
40,2000,4回裏,中日,ガルシア,左,2.78,広島,丸 佳浩,左,.317,24,54,82,7,空三振
41,3000,,,,,,,,,,,,,,
42,0000,5回表,広島,ジョンソン,左,3.04,中日,平田 良介,右,.330,5,36,41,8,四球
43,0100,5回表,広島,ジョンソン,左,3.04,中日,アルモンテ,右,.301,11,51,31,1,中安
44,0101,5回表,広島,ジョンソン,左,3.04,中日,福田 永将,右,.261,8,41,26,0,二ゴロ
45,1010,5回表,広島,ジョンソン,左,3.04,中日,武山 真吾,右,.120,0,5,2,0,二ゴロ
46,2001,5回表,広島,ジョンソン,左,3.04,中日,荒木 雅博,右,.269,1,2,1,0,右飛
47,3000,,,,,,,,,,,,,,
48,0000,5回裏,中日,福谷 浩司,右,3.29,広島,鈴木 誠也,右,.328,18,61,52,4,見三振
49,1000,5回裏,中日,福谷 浩司,右,3.29,広島,バティスタ,右,.263,17,37,19,0,中飛
50,2000,5回裏,中日,福谷 浩司,右,3.29,広島,メヒア,右,.276,2,5,1,1,中安
51,2100,5回裏,中日,福谷 浩司,右,3.29,広島,上本 崇司,左,.143,0,0,1,2,空振り
52,3000,,,,,,,,,,,,,,
