,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,秋山 翔吾,左,.350,9,39,30,6,中飛
1,1000,1回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,源田 壮亮,左,.296,0,28,14,19,遊ゴロ
2,2000,1回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,浅村 栄斗,右,.293,12,40,26,3,四球
3,2100,1回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,山川 穂高,右,.289,18,56,41,0,左安
4,2110,1回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,栗山 巧,左,.267,3,25,26,0,右本
5,2000,1回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,外崎 修汰,右,.278,5,28,25,13,見三振
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,西武,十亀 剣,右,3.11,ＤｅＮＡ,桑原 将志,右,.245,2,6,5,6,遊ゴロ
8,1000,1回裏,西武,十亀 剣,右,3.11,ＤｅＮＡ,神里 和毅,左,.256,3,9,12,11,左飛
9,2000,1回裏,西武,十亀 剣,右,3.11,ＤｅＮＡ,ソト,右,.309,5,12,2,0,空三振
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,中村 剛也,右,.127,0,3,8,0,空三振
12,1000,2回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,岡田 雅利,右,.333,2,5,2,0,四球
13,1100,2回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,十亀 剣,右,.000,0,0,0,0,捕邪飛
14,2100,2回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,秋山 翔吾,左,.350,9,39,30,6,左２
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,西武,十亀 剣,右,3.11,ＤｅＮＡ,筒香 嘉智,左,.298,15,39,34,0,二ゴロ
17,1000,2回裏,西武,十亀 剣,右,3.11,ＤｅＮＡ,宮崎 敏郎,右,.318,10,29,13,0,遊ゴロ
18,2000,2回裏,西武,十亀 剣,右,3.11,ＤｅＮＡ,山下 幸輝,左,.235,0,1,0,0,中飛
19,3000,,,,,,,,,,,,,,
20,0000,3回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,源田 壮亮,左,.296,0,28,14,19,中飛
21,1000,3回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,浅村 栄斗,右,.293,12,40,26,3,左本
22,1000,3回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,山川 穂高,右,.289,18,56,41,0,右飛
23,2000,3回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,栗山 巧,左,.267,3,25,26,0,空三振
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,西武,十亀 剣,右,3.11,ＤｅＮＡ,嶺井 博希,右,.194,2,9,3,0,空三振
26,1000,3回裏,西武,十亀 剣,右,3.11,ＤｅＮＡ,京山 将弥,右,.000,0,0,1,0,二ゴロ
27,2000,3回裏,西武,十亀 剣,右,3.11,ＤｅＮＡ,大和,右,.222,0,12,12,3,空三振
28,3000,,,,,,,,,,,,,,
29,0000,4回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,外崎 修汰,右,.278,5,28,25,13,三直
30,1000,4回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,中村 剛也,右,.127,0,3,8,0,左飛
31,2000,4回表,ＤｅＮＡ,京山 将弥,右,5.97,西武,岡田 雅利,右,.333,2,5,2,0,右安
