,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,岡 大海,右,.162,0,5,4,4,死球
1,0100,1回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,西川 遥輝,左,.247,6,31,56,25,右本
2,0000,1回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,近藤 健介,左,.351,8,41,43,4,左安
3,0100,1回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,中田 翔,右,.257,17,61,22,0,二併打
4,2000,1回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,アルシア,左,.253,8,24,19,0,四球
5,2100,1回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,レアード,右,.227,16,39,22,0,遊飛
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,上林 誠知,左,.275,12,39,15,6,見三振
8,1000,1回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,中村 晃,左,.276,7,25,29,0,死球
9,1100,1回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,柳田 悠岐,左,.353,20,58,31,16,一併打
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,渡邉 諒,右,.077,0,1,1,0,三ゴロ
12,1000,2回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,石川 亮,右,.500,0,0,4,0,中安
13,1100,2回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,中島 卓也,左,.230,1,12,21,13,二飛
14,2100,2回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,岡 大海,右,.162,0,5,4,4,右飛
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,デスパイネ,右,.226,19,47,40,0,遊ゴロ
17,1000,2回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,内川 聖一,右,.231,6,19,8,0,二ゴロ
18,2000,2回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,松田 宣浩,右,.224,14,36,24,2,中２
19,2010,2回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,西田 哲朗,右,.240,3,8,0,3,三ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,西川 遥輝,左,.247,6,31,56,25,遊安
22,0100,3回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,近藤 健介,左,.351,8,41,43,4,二直
23,1001,3回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,中田 翔,右,.257,17,61,22,0,左犠飛
24,2000,3回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,アルシア,左,.253,8,24,19,0,四球
25,2100,3回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,レアード,右,.227,16,39,22,0,三ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,3回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,牧原 大成,左,.333,0,0,0,0,中飛
28,1000,3回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,甲斐 拓也,右,.230,4,17,15,2,空三振
29,2000,3回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,上林 誠知,左,.275,12,39,15,6,見三振
30,3000,,,,,,,,,,,,,,
31,0000,4回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,渡邉 諒,右,.077,0,1,1,0,見三振
32,1000,4回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,石川 亮,右,.500,0,0,4,0,左安
33,1100,4回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,中島 卓也,左,.230,1,12,21,13,右安
34,1110,4回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,岡 大海,右,.162,0,5,4,4,空三振
35,2110,4回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,西川 遥輝,左,.247,6,31,56,25,右安
36,2111,4回表,ソフトバンク,石川 柊太,右,3.50,日本ハム,近藤 健介,左,.351,8,41,43,4,左飛
37,3000,,,,,,,,,,,,,,
38,0000,4回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,中村 晃,左,.276,7,25,29,0,一ゴロ
39,1000,4回裏,日本ハム,有原 航平,右,5.74,ソフトバンク,柳田 悠岐,左,.353,20,58,31,16,二ゴロ
