,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,塩見 貴洋,左,3.67,西武,秋山 翔吾,左,.330,16,54,55,8,二ゴロ
1,1000,1回表,楽天,塩見 貴洋,左,3.67,西武,源田 壮亮,左,.279,1,39,31,28,空三振
2,2000,1回表,楽天,塩見 貴洋,左,3.67,西武,浅村 栄斗,右,.314,22,83,47,3,四球
3,2100,1回表,楽天,塩見 貴洋,左,3.67,西武,山川 穂高,右,.282,30,85,61,0,空三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,西武,菊池 雄星,左,3.20,楽天,田中 和基,右,.280,13,33,19,16,遊ゴロ
6,1000,1回裏,西武,菊池 雄星,左,3.20,楽天,茂木 栄五郎,左,.245,6,22,40,12,左飛
7,2000,1回裏,西武,菊池 雄星,左,3.20,楽天,島内 宏明,左,.260,6,29,28,7,二ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,楽天,塩見 貴洋,左,3.67,西武,外崎 修汰,右,.284,14,59,42,23,三ゴロ
10,1000,2回表,楽天,塩見 貴洋,左,3.67,西武,森 友哉,左,.300,14,63,44,5,見三振
11,2000,2回表,楽天,塩見 貴洋,左,3.67,西武,中村 剛也,右,.234,18,39,18,0,二飛
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,西武,菊池 雄星,左,3.20,楽天,今江 年晶,右,.277,9,42,21,0,遊ゴロ
14,1000,2回裏,西武,菊池 雄星,左,3.20,楽天,銀次,左,.271,3,35,37,1,遊ゴロ
15,2000,2回裏,西武,菊池 雄星,左,3.20,楽天,ウィーラー,右,.275,7,27,19,3,四球
16,2100,2回裏,西武,菊池 雄星,左,3.20,楽天,渡辺 直人,右,.219,0,9,9,0,中飛
17,3000,,,,,,,,,,,,,,
18,0000,3回表,楽天,塩見 貴洋,左,3.67,西武,木村 文紀,右,.243,2,8,7,4,三ゴロ
19,1000,3回表,楽天,塩見 貴洋,左,3.67,西武,炭谷 銀仁朗,右,.265,0,7,2,0,空三振
20,2000,3回表,楽天,塩見 貴洋,左,3.67,西武,秋山 翔吾,左,.330,16,54,55,8,中安
21,2100,3回表,楽天,塩見 貴洋,左,3.67,西武,源田 壮亮,左,.279,1,39,31,28,右安
22,2101,3回表,楽天,塩見 貴洋,左,3.67,西武,浅村 栄斗,右,.314,22,83,47,3,遊ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,西武,菊池 雄星,左,3.20,楽天,聖澤 諒,左,.222,0,2,3,1,四球
25,0100,3回裏,西武,菊池 雄星,左,3.20,楽天,嶋 基宏,右,.212,0,19,26,1,投犠打
26,1010,3回裏,西武,菊池 雄星,左,3.20,楽天,田中 和基,右,.280,13,33,19,16,遊ゴロ
27,2010,3回裏,西武,菊池 雄星,左,3.20,楽天,茂木 栄五郎,左,.245,6,22,40,12,左本
28,2000,3回裏,西武,菊池 雄星,左,3.20,楽天,島内 宏明,左,.260,6,29,28,7,遊失
29,2100,3回裏,西武,菊池 雄星,左,3.20,楽天,今江 年晶,右,.277,9,42,21,0,空三振
30,3000,,,,,,,,,,,,,,
31,0000,4回表,楽天,塩見 貴洋,左,3.67,西武,山川 穂高,右,.282,30,85,61,0,左本
32,0000,4回表,楽天,塩見 貴洋,左,3.67,西武,外崎 修汰,右,.284,14,59,42,23,空三振
33,1000,4回表,楽天,塩見 貴洋,左,3.67,西武,森 友哉,左,.300,14,63,44,5,右安
