,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,柳 裕也,右,2.95,阪神,高山 俊,左,.222,0,3,3,0,遊ゴロ
1,1000,1回表,中日,柳 裕也,右,2.95,阪神,鳥谷 敬,左,.182,0,2,5,0,見三振
2,2000,1回表,中日,柳 裕也,右,2.95,阪神,糸井 嘉男,左,.370,3,9,15,0,四球
3,2100,1回表,中日,柳 裕也,右,2.95,阪神,ロサリオ,右,.259,1,7,4,0,右安
4,2110,1回表,中日,柳 裕也,右,2.95,阪神,福留 孝介,左,.313,2,7,8,0,二ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,阪神,メッセンジャー,右,1.99,中日,大島 洋平,左,.238,0,4,7,4,左安
7,0100,1回裏,阪神,メッセンジャー,右,1.99,中日,京田 陽太,左,.246,0,6,3,5,二安
8,0110,1回裏,阪神,メッセンジャー,右,1.99,中日,アルモンテ,左,.393,4,15,3,0,中飛
9,1011,1回裏,阪神,メッセンジャー,右,1.99,中日,ビシエド,右,.263,3,9,6,0,四球
10,1111,1回裏,阪神,メッセンジャー,右,1.99,中日,平田 良介,右,.267,1,3,4,1,投ゴロ
11,2111,1回裏,阪神,メッセンジャー,右,1.99,中日,亀澤 恭平,左,.273,0,3,2,0,三安
12,2111,1回裏,阪神,メッセンジャー,右,1.99,中日,福田 永将,右,.163,1,3,2,0,二ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回表,中日,柳 裕也,右,2.95,阪神,糸原 健斗,左,.320,0,2,5,0,遊ゴロ
15,1000,2回表,中日,柳 裕也,右,2.95,阪神,大山 悠輔,右,.200,2,10,8,0,投直
16,2000,2回表,中日,柳 裕也,右,2.95,阪神,梅野 隆太郎,右,.132,1,4,5,1,空三振
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,阪神,メッセンジャー,右,1.99,中日,松井 雅人,左,.080,0,1,4,0,空三振
19,1000,2回裏,阪神,メッセンジャー,右,1.99,中日,柳 裕也,右,.000,0,0,0,0,二ゴロ
20,2000,2回裏,阪神,メッセンジャー,右,1.99,中日,大島 洋平,左,.238,0,4,7,4,遊直
21,3000,,,,,,,,,,,,,,
22,0000,3回表,中日,柳 裕也,右,2.95,阪神,メッセンジャー,右,.125,0,0,0,0,中安
23,0100,3回表,中日,柳 裕也,右,2.95,阪神,高山 俊,左,.222,0,3,3,0,二ゴロ
24,1010,3回表,中日,柳 裕也,右,2.95,阪神,鳥谷 敬,左,.182,0,2,5,0,四球
25,1110,3回表,中日,柳 裕也,右,2.95,阪神,糸井 嘉男,左,.370,3,9,15,0,見三振
26,2110,3回表,中日,柳 裕也,右,2.95,阪神,ロサリオ,右,.259,1,7,4,0,左飛
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,阪神,メッセンジャー,右,1.99,中日,京田 陽太,左,.246,0,6,3,5,遊ゴロ
29,1000,3回裏,阪神,メッセンジャー,右,1.99,中日,アルモンテ,左,.393,4,15,3,0,中飛
30,2000,3回裏,阪神,メッセンジャー,右,1.99,中日,ビシエド,右,.263,3,9,6,0,三ゴロ
31,3000,,,,,,,,,,,,,,
32,0000,4回表,中日,柳 裕也,右,2.95,阪神,福留 孝介,左,.313,2,7,8,0,投ゴロ
33,1000,4回表,中日,柳 裕也,右,2.95,阪神,糸原 健斗,左,.320,0,2,5,0,左飛
34,2000,4回表,中日,柳 裕也,右,2.95,阪神,大山 悠輔,右,.200,2,10,8,0,中安
35,2100,4回表,中日,柳 裕也,右,2.95,阪神,梅野 隆太郎,右,.132,1,4,5,1,空三振
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,阪神,メッセンジャー,右,1.99,中日,平田 良介,右,.267,1,3,4,1,空三振
38,1000,4回裏,阪神,メッセンジャー,右,1.99,中日,亀澤 恭平,左,.273,0,3,2,0,左飛
39,2000,4回裏,阪神,メッセンジャー,右,1.99,中日,福田 永将,右,.163,1,3,2,0,空三振
40,3000,,,,,,,,,,,,,,
41,0000,5回表,中日,柳 裕也,右,2.95,阪神,メッセンジャー,右,.125,0,0,0,0,三ゴロ
42,1000,5回表,中日,柳 裕也,右,2.95,阪神,高山 俊,左,.222,0,3,3,0,空三振
43,2000,5回表,中日,柳 裕也,右,2.95,阪神,鳥谷 敬,左,.182,0,2,5,0,二ゴロ
44,3000,,,,,,,,,,,,,,
45,0000,5回裏,阪神,メッセンジャー,右,1.99,中日,松井 雅人,左,.080,0,1,4,0,一ゴロ
46,1000,5回裏,阪神,メッセンジャー,右,1.99,中日,柳 裕也,右,.000,0,0,0,0,空三振
47,2000,5回裏,阪神,メッセンジャー,右,1.99,中日,大島 洋平,左,.238,0,4,7,4,左飛
48,3000,,,,,,,,,,,,,,
49,0000,6回表,中日,柳 裕也,右,2.95,阪神,糸井 嘉男,左,.370,3,9,15,0,右安
50,0100,6回表,中日,柳 裕也,右,2.95,阪神,ロサリオ,右,.259,1,7,4,0,中２
51,0011,6回表,中日,柳 裕也,右,2.95,阪神,福留 孝介,左,.313,2,7,8,0,一野選
52,0010,6回表,中日,柳 裕也,右,2.95,阪神,糸原 健斗,左,.320,0,2,5,0,中安
53,0101,6回表,中日,柳 裕也,右,2.95,阪神,大山 悠輔,右,.200,2,10,8,0,捕邪飛
54,1101,6回表,中日,柳 裕也,右,2.95,阪神,梅野 隆太郎,右,.132,1,4,5,1,一犠打
55,2010,6回表,中日,柳 裕也,右,2.95,阪神,メッセンジャー,右,.125,0,0,0,0,右安
56,2100,6回表,中日,ガルシア,左,1.46,阪神,高山 俊,左,.222,0,3,3,0,二ゴロ
57,3000,,,,,,,,,,,,,,
58,0000,6回裏,阪神,メッセンジャー,右,1.99,中日,京田 陽太,左,.246,0,6,3,5,二ゴロ
59,1000,6回裏,阪神,メッセンジャー,右,1.99,中日,アルモンテ,左,.393,4,15,3,0,四球
60,1100,6回裏,阪神,メッセンジャー,右,1.99,中日,ビシエド,右,.263,3,9,6,0,二失
