,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,桑原 将志,右,.294,6,15,13,14,空三振
1,1000,1回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,ソト,右,.307,15,39,9,0,中飛
2,2000,1回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,ロペス,右,.323,17,45,8,0,中安
3,2100,1回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,筒香 嘉智,左,.295,22,55,46,0,二ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ＤｅＮＡ,ウィーランド,右,4.16,広島,田中 広輔,左,.260,5,31,55,16,左飛
6,1000,1回裏,ＤｅＮＡ,ウィーランド,右,4.16,広島,菊池 涼介,右,.240,9,35,26,6,見三振
7,2000,1回裏,ＤｅＮＡ,ウィーランド,右,4.16,広島,丸 佳浩,左,.324,21,49,73,7,四球
8,2100,1回裏,ＤｅＮＡ,ウィーランド,右,4.16,広島,鈴木 誠也,右,.302,14,51,44,4,四球
9,2110,1回裏,ＤｅＮＡ,ウィーランド,右,4.16,広島,安部 友裕,左,.199,2,15,15,6,中安
10,2011,1回裏,ＤｅＮＡ,ウィーランド,右,4.16,広島,バティスタ,右,.264,16,32,19,0,中飛
11,3000,,,,,,,,,,,,,,
12,0000,2回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,宮崎 敏郎,右,.310,16,43,22,0,遊ゴロ
13,1000,2回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,梶谷 隆幸,左,.274,8,18,8,5,三邪飛
14,2000,2回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,伊藤 光,右,.286,1,4,2,0,左安
15,2100,2回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,ウィーランド,右,.261,1,1,1,0,四球
16,2110,2回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,柴田 竜拓,左,.198,3,9,18,2,空三振
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,ＤｅＮＡ,ウィーランド,右,4.16,広島,西川 龍馬,左,.303,3,23,15,0,右２
19,0010,2回裏,ＤｅＮＡ,ウィーランド,右,4.16,広島,會澤 翼,右,.332,9,29,23,0,捕邪飛
20,1010,2回裏,ＤｅＮＡ,ウィーランド,右,4.16,広島,野村 祐輔,右,.050,0,1,2,0,見三振
21,2010,2回裏,ＤｅＮＡ,ウィーランド,右,4.16,広島,田中 広輔,左,.260,5,31,55,16,二ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,桑原 将志,右,.294,6,15,13,14,一飛
24,1000,3回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,ソト,右,.307,15,39,9,0,見三振
25,2000,3回表,広島,野村 祐輔,右,4.06,ＤｅＮＡ,ロペス,右,.323,17,45,8,0,投ゴロ
26,3000,,,,,,,,,,,,,,
