,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,カスティーヨ,右,4.21,中日,大島 洋平,左,.268,5,23,20,11,右飛
1,1000,1回表,西武,カスティーヨ,右,4.21,中日,亀澤 恭平,左,.280,0,6,5,1,中飛
2,2000,1回表,西武,カスティーヨ,右,4.21,中日,アルモンテ,左,.320,10,41,28,0,中飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,中日,ガルシア,左,2.29,西武,秋山 翔吾,左,.359,10,44,35,6,見三振
5,1000,1回裏,中日,ガルシア,左,2.29,西武,源田 壮亮,左,.284,0,30,15,21,遊ゴロ
6,2000,1回裏,中日,ガルシア,左,2.29,西武,浅村 栄斗,右,.293,13,49,32,3,左安
7,2100,1回裏,中日,ガルシア,左,2.29,西武,山川 穂高,右,.282,18,59,47,0,中安
8,2110,1回裏,中日,ガルシア,左,2.29,西武,外崎 修汰,右,.287,9,33,30,16,四球
9,2111,1回裏,中日,ガルシア,左,2.29,西武,森 友哉,左,.284,5,34,28,5,空三振
10,3000,,,,,,,,,,,,,,
11,0000,2回表,西武,カスティーヨ,右,4.21,中日,ビシエド,右,.284,8,35,18,1,三ゴロ
12,1000,2回表,西武,カスティーヨ,右,4.21,中日,平田 良介,右,.327,4,19,24,7,四球
13,1000,2回表,西武,カスティーヨ,右,4.21,中日,高橋 周平,左,.270,4,25,13,0,左飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,中日,ガルシア,左,2.29,西武,木村 文紀,右,.280,1,7,7,4,四球
16,0010,2回裏,中日,ガルシア,左,2.29,西武,松井 稼頭央,右,.235,0,2,2,1,二ゴロ
17,1001,2回裏,中日,ガルシア,左,2.29,西武,金子 侑司,右,.215,1,18,17,20,遊ゴロ
18,2001,2回裏,中日,ガルシア,左,2.29,西武,秋山 翔吾,左,.359,10,44,35,6,遊ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,3回表,西武,カスティーヨ,右,4.21,中日,モヤ,左,.309,1,11,5,0,空三振
21,1000,3回表,西武,カスティーヨ,右,4.21,中日,大野 奨太,右,.233,2,8,15,0,右安
22,1100,3回表,西武,カスティーヨ,右,4.21,中日,京田 陽太,左,.241,1,18,7,13,左邪飛
23,2100,3回表,西武,カスティーヨ,右,4.21,中日,大島 洋平,左,.268,5,23,20,11,投ゴロ
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,中日,ガルシア,左,2.29,西武,源田 壮亮,左,.284,0,30,15,21,四球
26,0010,3回裏,中日,ガルシア,左,2.29,西武,浅村 栄斗,右,.293,13,49,32,3,三ゴロ
27,1001,3回裏,中日,ガルシア,左,2.29,西武,山川 穂高,右,.282,18,59,47,0,四球
28,1101,3回裏,中日,ガルシア,左,2.29,西武,外崎 修汰,右,.287,9,33,30,16,四球
29,1111,3回裏,中日,ガルシア,左,2.29,西武,森 友哉,左,.284,5,34,28,5,右安
30,1111,3回裏,中日,ガルシア,左,2.29,西武,木村 文紀,右,.280,1,7,7,4,空三振
31,2111,3回裏,中日,ガルシア,左,2.29,西武,松井 稼頭央,右,.235,0,2,2,1,四球
32,2111,3回裏,中日,ガルシア,左,2.29,西武,金子 侑司,右,.215,1,18,17,20,投ゴロ
33,3000,,,,,,,,,,,,,,
34,0000,4回表,西武,カスティーヨ,右,4.21,中日,亀澤 恭平,左,.280,0,6,5,1,三安
35,0100,4回表,西武,カスティーヨ,右,4.21,中日,アルモンテ,左,.320,10,41,28,0,左飛
36,1100,4回表,西武,カスティーヨ,右,4.21,中日,ビシエド,右,.284,8,35,18,1,中飛
37,2100,4回表,西武,カスティーヨ,右,4.21,中日,平田 良介,右,.327,4,19,24,7,右飛
38,3000,,,,,,,,,,,,,,
39,0000,4回裏,中日,ガルシア,左,2.29,西武,秋山 翔吾,左,.359,10,44,35,6,二ゴロ
40,1000,4回裏,中日,ガルシア,左,2.29,西武,源田 壮亮,左,.284,0,30,15,21,遊飛
41,2000,4回裏,中日,ガルシア,左,2.29,西武,浅村 栄斗,右,.293,13,49,32,3,左安
42,2100,4回裏,中日,ガルシア,左,2.29,西武,山川 穂高,右,.282,18,59,47,0,三ゴロ
43,3000,,,,,,,,,,,,,,
44,0000,5回表,西武,カスティーヨ,右,4.21,中日,高橋 周平,左,.270,4,25,13,0,右２
45,0010,5回表,西武,カスティーヨ,右,4.21,中日,モヤ,左,.309,1,11,5,0,四球
46,0110,5回表,西武,カスティーヨ,右,4.21,中日,大野 奨太,右,.233,2,8,15,0,投犠打
47,1011,5回表,西武,カスティーヨ,右,4.21,中日,京田 陽太,左,.241,1,18,7,13,二野選
48,1101,5回表,西武,カスティーヨ,右,4.21,中日,大島 洋平,左,.268,5,23,20,11,二ゴロ
