,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,薮田 和樹,右,2.61,阪神,鳥谷 敬,左,.146,0,2,8,0,四球
1,0100,1回表,広島,薮田 和樹,右,2.61,阪神,植田 海,左,.222,0,0,3,2,四球
2,0110,1回表,広島,薮田 和樹,右,2.61,阪神,糸井 嘉男,左,.286,4,13,17,2,右飛
3,2100,1回表,広島,薮田 和樹,右,2.61,阪神,ロサリオ,右,.267,1,9,5,0,空三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,阪神,岩貞 祐太,左,1.50,広島,田中 広輔,左,.275,1,12,21,8,四球
6,0100,1回裏,阪神,岩貞 祐太,左,1.50,広島,菊池 涼介,右,.287,4,14,5,3,左飛
7,1000,1回裏,阪神,岩貞 祐太,左,1.50,広島,バティスタ,右,.267,3,7,4,0,中安
8,2100,1回裏,阪神,岩貞 祐太,左,1.50,広島,鈴木 誠也,右,.214,1,9,4,0,中安
9,2110,1回裏,阪神,岩貞 祐太,左,1.50,広島,エルドレッド,右,.220,4,12,10,0,見三振
10,3000,,,,,,,,,,,,,,
11,0000,2回表,広島,薮田 和樹,右,2.61,阪神,福留 孝介,左,.329,2,9,11,0,二飛
12,1000,2回表,広島,薮田 和樹,右,2.61,阪神,原口 文仁,右,.556,0,0,5,0,四球
13,1100,2回表,広島,薮田 和樹,右,2.61,阪神,糸原 健斗,左,.303,0,5,9,0,中安
14,1110,2回表,広島,薮田 和樹,右,2.61,阪神,高山 俊,左,.200,0,5,3,0,二併打
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,阪神,岩貞 祐太,左,1.50,広島,安部 友裕,左,.239,1,8,8,3,左飛
17,1000,2回裏,阪神,岩貞 祐太,左,1.50,広島,高橋 大樹,右,.400,0,0,0,0,左安
18,1100,2回裏,阪神,岩貞 祐太,左,1.50,広島,會澤 翼,右,.395,1,4,3,0,左２
19,1011,2回裏,阪神,岩貞 祐太,左,1.50,広島,薮田 和樹,右,.200,0,1,0,0,見三振
20,2011,2回裏,阪神,岩貞 祐太,左,1.50,広島,田中 広輔,左,.275,1,12,21,8,四球
21,2111,2回裏,阪神,岩貞 祐太,左,1.50,広島,菊池 涼介,右,.287,4,14,5,3,四球
22,2111,2回裏,阪神,岩貞 祐太,左,1.50,広島,バティスタ,右,.267,3,7,4,0,二ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回表,広島,薮田 和樹,右,2.61,阪神,岩貞 祐太,左,.000,0,0,0,0,空三振
25,1000,3回表,広島,薮田 和樹,右,2.61,阪神,鳥谷 敬,左,.146,0,2,8,0,四球
26,1100,3回表,広島,薮田 和樹,右,2.61,阪神,植田 海,左,.222,0,0,3,2,四球
27,1110,3回表,広島,薮田 和樹,右,2.61,阪神,糸井 嘉男,左,.286,4,13,17,2,二併打
28,3000,,,,,,,,,,,,,,
29,0000,3回裏,阪神,岩貞 祐太,左,1.50,広島,鈴木 誠也,右,.214,1,9,4,0,中飛
30,1000,3回裏,阪神,岩貞 祐太,左,1.50,広島,エルドレッド,右,.220,4,12,10,0,左２
31,1010,3回裏,阪神,岩貞 祐太,左,1.50,広島,安部 友裕,左,.239,1,8,8,3,空三振
32,2010,3回裏,阪神,岩貞 祐太,左,1.50,広島,高橋 大樹,右,.400,0,0,0,0,二ゴロ
33,3000,,,,,,,,,,,,,,
34,0000,4回表,広島,薮田 和樹,右,2.61,阪神,ロサリオ,右,.267,1,9,5,0,三邪飛
35,1000,4回表,広島,薮田 和樹,右,2.61,阪神,福留 孝介,左,.329,2,9,11,0,遊ゴロ
36,2000,4回表,広島,薮田 和樹,右,2.61,阪神,原口 文仁,右,.556,0,0,5,0,三飛
37,3000,,,,,,,,,,,,,,
38,0000,4回裏,阪神,岩貞 祐太,左,1.50,広島,會澤 翼,右,.395,1,4,3,0,二飛
39,1000,4回裏,阪神,岩貞 祐太,左,1.50,広島,薮田 和樹,右,.200,0,1,0,0,三ゴロ
40,2000,4回裏,阪神,岩貞 祐太,左,1.50,広島,田中 広輔,左,.275,1,12,21,8,二ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,5回表,広島,薮田 和樹,右,2.61,阪神,糸原 健斗,左,.303,0,5,9,0,四球
43,0100,5回表,広島,薮田 和樹,右,2.61,阪神,高山 俊,左,.200,0,5,3,0,二ゴロ
44,1010,5回表,広島,薮田 和樹,右,2.61,阪神,岩貞 祐太,左,.000,0,0,0,0,空三振
45,2010,5回表,広島,薮田 和樹,右,2.61,阪神,鳥谷 敬,左,.146,0,2,8,0,四球
46,2110,5回表,広島,アドゥワ 誠,右,0.64,阪神,植田 海,左,.222,0,0,3,2,四球
47,2111,5回表,広島,アドゥワ 誠,右,0.64,阪神,糸井 嘉男,左,.286,4,13,17,2,一ゴロ
48,3000,,,,,,,,,,,,,,
49,0000,5回裏,阪神,岩貞 祐太,左,1.50,広島,菊池 涼介,右,.287,4,14,5,3,右安
50,0100,5回裏,阪神,岩貞 祐太,左,1.50,広島,バティスタ,右,.267,3,7,4,0,遊失
51,0101,5回裏,阪神,岩貞 祐太,左,1.50,広島,鈴木 誠也,右,.214,1,9,4,0,三ゴロ
52,1100,5回裏,阪神,岩貞 祐太,左,1.50,広島,エルドレッド,右,.220,4,12,10,0,中飛
53,2100,5回裏,阪神,岩貞 祐太,左,1.50,広島,安部 友裕,左,.239,1,8,8,3,ボール
54,3000,,,,,,,,,,,,,,
55,0000,6回表,広島,アドゥワ 誠,右,0.64,阪神,ロサリオ,右,.267,1,9,5,0,空三振
56,1000,6回表,広島,アドゥワ 誠,右,0.64,阪神,福留 孝介,左,.329,2,9,11,0,右３
57,1001,6回表,広島,アドゥワ 誠,右,0.64,阪神,原口 文仁,右,.556,0,0,5,0,空三振
58,2001,6回表,広島,アドゥワ 誠,右,0.64,阪神,糸原 健斗,左,.303,0,5,9,0,二安
59,2100,6回表,広島,アドゥワ 誠,右,0.64,阪神,高山 俊,左,.200,0,5,3,0,遊ゴロ
60,3000,,,,,,,,,,,,,,
61,0000,6回裏,阪神,岩貞 祐太,左,1.50,広島,安部 友裕,左,.239,1,8,8,3,空三振
62,1000,6回裏,阪神,岩貞 祐太,左,1.50,広島,高橋 大樹,右,.400,0,0,0,0,左安
63,1100,6回裏,阪神,岩貞 祐太,左,1.50,広島,會澤 翼,右,.395,1,4,3,0,投併打
64,3000,,,,,,,,,,,,,,
65,0000,7回表,広島,今村 猛,右,0.77,阪神,西岡 剛,左,.136,0,1,2,0,遊飛
66,1000,7回表,広島,今村 猛,右,0.77,阪神,鳥谷 敬,左,.146,0,2,8,0,二ゴロ
67,2000,7回表,広島,今村 猛,右,0.77,阪神,植田 海,左,.222,0,0,3,2,投安
68,2010,7回表,広島,今村 猛,右,0.77,阪神,糸井 嘉男,左,.286,4,13,17,2,右安
69,2010,7回表,広島,今村 猛,右,0.77,阪神,ロサリオ,右,.267,1,9,5,0,見三振
70,3000,,,,,,,,,,,,,,
71,0000,7回裏,阪神,モレノ,右,0.00,広島,西川 龍馬,左,.125,0,2,2,0,見三振
72,1000,7回裏,阪神,モレノ,右,0.00,広島,田中 広輔,左,.275,1,12,21,8,四球
73,1100,7回裏,阪神,モレノ,右,0.00,広島,菊池 涼介,右,.287,4,14,5,3,空三振
74,2100,7回裏,阪神,モレノ,右,0.00,広島,バティスタ,右,.267,3,7,4,0,ボール
75,3000,,,,,,,,,,,,,,
76,0000,8回表,広島,ジャクソン,右,2.08,阪神,福留 孝介,左,.329,2,9,11,0,二ゴロ
77,1000,8回表,広島,ジャクソン,右,2.08,阪神,梅野 隆太郎,右,.164,2,6,5,2,遊ゴロ
78,2000,8回表,広島,ジャクソン,右,2.08,阪神,糸原 健斗,左,.303,0,5,9,0,投ゴロ
79,3000,,,,,,,,,,,,,,
80,0000,8回裏,阪神,桑原 謙太朗,右,1.23,広島,バティスタ,右,.267,3,7,4,0,左２
81,0010,8回裏,阪神,桑原 謙太朗,右,1.23,広島,鈴木 誠也,右,.214,1,9,4,0,一邪飛
82,1010,8回裏,阪神,桑原 謙太朗,右,1.23,広島,エルドレッド,右,.220,4,12,10,0,右飛
83,2001,8回裏,阪神,桑原 謙太朗,右,1.23,広島,安部 友裕,左,.239,1,8,8,3,遊ゴロ
84,3000,,,,,,,,,,,,,,
85,0000,9回表,広島,中崎 翔太,右,2.45,阪神,高山 俊,左,.200,0,5,3,0,遊ゴロ
86,1000,9回表,広島,中崎 翔太,右,2.45,阪神,伊藤 隼太,左,.273,0,1,1,0,空三振
87,2000,9回表,広島,中崎 翔太,右,2.45,阪神,大山 悠輔,右,.171,2,12,8,0,右飛
88,3000,,,,,,,,,,,,,,
89,0000,9回裏,阪神,藤川 球児,右,3.86,広島,高橋 大樹,右,.400,0,0,0,0,空三振
90,1000,9回裏,阪神,藤川 球児,右,3.86,広島,會澤 翼,右,.395,1,4,3,0,四球
91,1100,9回裏,阪神,藤川 球児,右,3.86,広島,松山 竜平,左,.270,2,18,7,0,四球
92,1110,9回裏,阪神,岩崎 優,左,3.18,広島,田中 広輔,左,.275,1,12,21,8,遊飛
93,2110,9回裏,阪神,岩崎 優,左,3.18,広島,菊池 涼介,右,.287,4,14,5,3,四球
94,2111,9回裏,阪神,岩崎 優,左,3.18,広島,野間 峻祥,左,.308,0,3,2,2,三邪飛
95,3000,,,,,,,,,,,,,,
96,0000,10回表,広島,一岡 竜司,右,2.53,阪神,植田 海,左,.222,0,0,3,2,左安
97,0100,10回表,広島,一岡 竜司,右,2.53,阪神,糸井 嘉男,左,.286,4,13,17,2,左飛
98,1100,10回表,広島,一岡 竜司,右,2.53,阪神,ロサリオ,右,.267,1,9,5,0,左本
99,1000,10回表,広島,一岡 竜司,右,2.53,阪神,福留 孝介,左,.329,2,9,11,0,一邪飛
100,2000,10回表,広島,一岡 竜司,右,2.53,阪神,梅野 隆太郎,右,.164,2,6,5,2,空三振
101,3000,,,,,,,,,,,,,,
102,0000,10回裏,阪神,ドリス,右,2.45,広島,鈴木 誠也,右,.214,1,9,4,0,四球
103,0100,10回裏,阪神,ドリス,右,2.45,広島,エルドレッド,右,.220,4,12,10,0,三併打
104,2000,10回裏,阪神,ドリス,右,2.45,広島,安部 友裕,左,.239,1,8,8,3,ゴロ
105,3000,,,,,,,,,,,,,,
