,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,岸 孝之,右,2.42,西武,秋山 翔吾,左,.333,16,56,55,8,中安
1,0100,1回表,楽天,岸 孝之,右,2.42,西武,源田 壮亮,左,.282,1,40,33,29,四球
2,0110,1回表,楽天,岸 孝之,右,2.42,西武,浅村 栄斗,右,.315,23,87,47,3,左本
3,0000,1回表,楽天,岸 孝之,右,2.42,西武,山川 穂高,右,.281,31,86,61,0,見三振
4,1000,1回表,楽天,岸 孝之,右,2.42,西武,森 友哉,左,.297,14,64,45,5,四球
5,1100,1回表,楽天,岸 孝之,右,2.42,西武,外崎 修汰,右,.286,14,59,42,24,左安
6,1110,1回表,楽天,岸 孝之,右,2.42,西武,中村 剛也,右,.233,18,40,18,0,見三振
7,2110,1回表,楽天,岸 孝之,右,2.42,西武,栗山 巧,左,.227,5,36,37,1,四球
8,2111,1回表,楽天,岸 孝之,右,2.42,西武,岡田 雅利,右,.318,3,6,5,0,遊ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,1回裏,西武,ウルフ,右,4.47,楽天,田中 和基,左,.284,13,33,19,16,右安
11,0100,1回裏,西武,ウルフ,右,4.47,楽天,茂木 栄五郎,左,.243,6,22,41,12,二ゴロ
12,1010,1回裏,西武,ウルフ,右,4.47,楽天,島内 宏明,左,.260,6,29,28,7,右安
13,1101,1回裏,西武,ウルフ,右,4.47,楽天,今江 年晶,右,.276,9,42,21,0,遊併打
14,3000,,,,,,,,,,,,,,
15,0000,2回表,楽天,近藤 弘樹,右,6.35,西武,秋山 翔吾,左,.333,16,56,55,8,左安
16,0100,2回表,楽天,近藤 弘樹,右,6.35,西武,源田 壮亮,左,.282,1,40,33,29,左２
17,0010,2回表,楽天,近藤 弘樹,右,6.35,西武,浅村 栄斗,右,.315,23,87,47,3,中安
18,0010,2回表,楽天,近藤 弘樹,右,6.35,西武,山川 穂高,右,.281,31,86,61,0,二ゴロ
19,1001,2回表,楽天,近藤 弘樹,右,6.35,西武,森 友哉,左,.297,14,64,45,5,中犠飛
20,2000,2回表,楽天,近藤 弘樹,右,6.35,西武,外崎 修汰,右,.286,14,59,42,24,遊ゴロ
21,3000,,,,,,,,,,,,,,
22,0000,2回裏,西武,ウルフ,右,4.47,楽天,銀次,左,.271,3,35,37,1,二ゴロ
23,1000,2回裏,西武,ウルフ,右,4.47,楽天,ウィーラー,右,.271,7,27,19,3,遊ゴロ
24,2000,2回裏,西武,ウルフ,右,4.47,楽天,岡島 豪郎,左,.195,3,13,19,1,空三振
25,3000,,,,,,,,,,,,,,
26,0000,3回表,楽天,近藤 弘樹,右,6.35,西武,中村 剛也,右,.233,18,40,18,0,右飛
27,1000,3回表,楽天,近藤 弘樹,右,6.35,西武,栗山 巧,左,.227,5,36,37,1,左飛
28,2000,3回表,楽天,近藤 弘樹,右,6.35,西武,岡田 雅利,右,.318,3,6,5,0,二ゴロ
29,3000,,,,,,,,,,,,,,
30,0000,3回裏,西武,ウルフ,右,4.47,楽天,嶋 基宏,右,.211,0,19,26,1,見三振
31,1000,3回裏,西武,ウルフ,右,4.47,楽天,西巻 賢二,右,.400,0,2,0,0,遊ゴロ
32,2000,3回裏,西武,ウルフ,右,4.47,楽天,田中 和基,左,.284,13,33,19,16,空三振
33,3000,,,,,,,,,,,,,,
34,0000,4回表,楽天,近藤 弘樹,右,6.35,西武,秋山 翔吾,左,.333,16,56,55,8,遊ゴロ
35,1000,4回表,楽天,近藤 弘樹,右,6.35,西武,源田 壮亮,左,.282,1,40,33,29,二失
36,1010,4回表,楽天,近藤 弘樹,右,6.35,西武,浅村 栄斗,右,.315,23,87,47,3,空三振
37,2010,4回表,楽天,近藤 弘樹,右,6.35,西武,山川 穂高,右,.281,31,86,61,0,三ゴロ
38,3000,,,,,,,,,,,,,,
39,0000,4回裏,西武,ウルフ,右,4.47,楽天,茂木 栄五郎,左,.243,6,22,41,12,一ゴロ
