,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マルテ,一ゴロ,1,0,0,1,表,パイレーツ
1,1000,2,ハリソン,二ゴロ,2,0,0,1,表,パイレーツ
2,2000,3,マカチェン,遊ゴロ,3,0,0,1,表,パイレーツ
3,0000,1,ビラー,投ゴロ,1,0,0,1,裏,ブリュワーズ
4,1000,2,テムズ,一ゴロ,2,0,0,1,裏,ブリュワーズ
5,2000,3,ブラウン,空振り三振,3,0,0,1,裏,ブリュワーズ
6,0000,4,ベル,一ゴロ,1,0,0,2,表,パイレーツ
7,1000,5,フリース,三ゴロ,2,0,0,2,表,パイレーツ
8,2000,6,フレージャー,空振り三振,3,0,0,2,表,パイレーツ
9,0000,4,ショー,中安打,0,0,0,2,裏,ブリュワーズ
10,0100,5,サンタナ,四球,0,0,0,2,裏,ブリュワーズ
11,0110,6,ウォーカー,一失策,0,0,0,2,裏,ブリュワーズ
12,0111,7,ピーナ,遊ゴロ,1,1,0,2,裏,ブリュワーズ
13,1110,8,ソガード,二ゴロ併殺,3,1,0,2,裏,ブリュワーズ
14,0000,7,マーサー,二安打,0,1,0,3,表,パイレーツ
15,0100,8,スチュワート,二フライ,1,1,0,3,表,パイレーツ
16,1100,9,ノバ,三振,2,1,0,3,表,パイレーツ
17,2100,1,マルテ,右安打,2,1,0,3,表,パイレーツ
18,2110,2,ハリソン,一フライ,3,1,0,3,表,パイレーツ
19,0000,9,デービーズ,左フライ,1,1,0,3,裏,ブリュワーズ
20,1000,1,ビラー,空振り三振,2,1,0,3,裏,ブリュワーズ
21,2000,2,テムズ,左フライ,3,1,0,3,裏,ブリュワーズ
22,0000,3,マカチェン,二ゴロ,1,1,0,4,表,パイレーツ
23,1000,4,ベル,四球,1,1,0,4,表,パイレーツ
24,1100,5,フリース,遊ライナー,2,1,0,4,表,パイレーツ
25,2100,6,フレージャー,右安打,2,1,0,4,表,パイレーツ
26,2000,3,ブラウン,三ゴロ,1,1,0,4,表,パイレーツ
27,1000,4,ショー,死球,1,1,0,4,表,パイレーツ
28,1100,5,サンタナ,空振り三振,2,1,0,4,表,パイレーツ
29,2100,6,ウォーカー,二ゴロ,3,1,0,4,表,パイレーツ
30,0000,7,マーサー,死球,0,1,0,4,裏,ブリュワーズ
31,0100,8,スチュワート,右安打,0,1,0,4,裏,ブリュワーズ
32,0101,9,ノバ,一犠打,1,1,0,4,裏,ブリュワーズ
33,1011,1,マルテ,二ライナー,2,1,0,4,裏,ブリュワーズ
34,2011,2,ハリソン,遊ゴロ,3,1,0,4,裏,ブリュワーズ
35,0000,7,ピーナ,中フライ,1,1,0,5,表,パイレーツ
36,1000,8,ソガード,中安打,1,1,0,5,表,パイレーツ
37,1100,9,デービーズ,投犠打,2,1,0,5,表,パイレーツ
38,2010,1,ビラー,二安打,2,1,0,5,表,パイレーツ
39,2011,2,テムズ,投ゴロ,3,1,0,5,表,パイレーツ
40,0000,3,マカチェン,四球,0,1,0,5,裏,ブリュワーズ
41,0100,4,ベル,遊ゴロ,1,1,0,5,裏,ブリュワーズ
42,1100,5,フリース,中フライ,2,1,0,5,裏,ブリュワーズ
43,2100,6,フレージャー,右三塁打,2,1,1,5,裏,ブリュワーズ
44,2001,7,マーサー,二ゴロ,3,1,1,5,裏,ブリュワーズ
45,0000,3,ブラウン,空振り三振,1,1,1,6,表,パイレーツ
46,1000,4,ショー,四球,1,1,1,6,表,パイレーツ
47,1010,5,サンタナ,遊ゴロ,2,1,1,6,表,パイレーツ
48,2001,6,ウォーカー,敬遠,2,1,1,6,表,パイレーツ
49,2101,7,ピーナ,遊安打,2,2,1,6,表,パイレーツ
50,2110,8,ソガード,中ライナー,3,2,1,6,表,パイレーツ
51,0000,8,スチュワート,二ゴロ,1,2,1,6,裏,ブリュワーズ
52,1000,9,オズナ,右フライ,2,2,1,6,裏,ブリュワーズ
53,2000,1,マルテ,中安打,2,2,1,6,裏,ブリュワーズ
54,2010,2,ハリソン,投ゴロ,3,2,1,6,裏,ブリュワーズ
55,0000,9,ブロクストン,中本塁打,0,3,1,7,表,パイレーツ
56,0000,1,ビラー,空振り三振,1,3,1,7,表,パイレーツ
57,1000,2,テムズ,一ゴロ,2,3,1,7,表,パイレーツ
58,2000,3,ブラウン,左安打,2,3,1,7,表,パイレーツ
59,2100,4,ショー,一ゴロ,3,3,1,7,表,パイレーツ
60,0000,3,マカチェン,空振り三振,1,3,1,7,裏,ブリュワーズ
61,1000,4,ベル,一ゴロ,2,3,1,7,裏,ブリュワーズ
62,2000,5,フリース,空振り三振,3,3,1,7,裏,ブリュワーズ
63,0000,5,サンタナ,右ライナー,1,3,1,8,表,パイレーツ
64,1000,6,ウォーカー,右安打,1,3,1,8,表,パイレーツ
65,1100,7,ピーナ,三ゴロ併殺,3,3,1,8,表,パイレーツ
66,0000,6,フレージャー,中フライ,1,3,1,8,裏,ブリュワーズ
67,1000,7,マーサー,中フライ,2,3,1,8,裏,ブリュワーズ
68,2000,8,ジェイソ,四球,2,3,1,8,裏,ブリュワーズ
69,2010,9,ロドリゲス,見逃し三振,3,3,1,8,裏,ブリュワーズ
