,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ドジャー,左安打,0,0,0,1,表,ドジャース
1,0100,2,マチャド,二ゴロ,1,0,0,1,表,ドジャース
2,1100,3,ターナー,中二塁打,1,0,0,1,表,ドジャース
3,1011,4,ヘルナンデス,三ゴロ,2,0,1,1,表,ドジャース
4,2010,5,ケンプ,空振り三振,3,0,1,1,表,ドジャース
5,0000,1,セミエン,遊ゴロ,1,0,1,1,裏,アスレチックス
6,1000,2,チャプマン,中フライ,2,0,1,1,裏,アスレチックス
7,2000,3,ローリー,四球,2,0,1,1,裏,アスレチックス
8,2100,4,デービス,見逃し三振,3,0,1,1,裏,アスレチックス
9,0000,6,テイラー,四球,0,0,1,2,表,ドジャース
10,0100,7,ベリンジャー,三フライ,1,0,1,2,表,ドジャース
11,1100,8,プイグ,左安打,1,0,1,2,表,ドジャース
12,1101,9,バーンズ,投犠打,2,0,2,2,表,ドジャース
13,2001,1,ドジャー,四球,2,0,2,2,表,ドジャース
14,2101,2,マチャド,右フライ,3,0,2,2,表,ドジャース
15,0000,5,キャンハ,左ライナー,1,0,2,2,裏,アスレチックス
16,1000,6,オルソン,見逃し三振,2,0,2,2,裏,アスレチックス
17,2000,7,ピスコティ,四球,2,0,2,2,裏,アスレチックス
18,2100,8,ピンダー,三ゴロ,3,0,2,2,裏,アスレチックス
19,0000,3,ターナー,左安打,0,0,2,3,表,ドジャース
20,0100,4,ヘルナンデス,一邪飛,1,0,2,3,表,ドジャース
21,1100,5,ケンプ,四球,1,0,2,3,表,ドジャース
22,1110,6,テイラー,右フライ,2,0,2,3,表,ドジャース
23,2110,7,ベリンジャー,中安打,2,0,3,3,表,ドジャース
24,2110,8,プイグ,空振り三振,3,0,3,3,表,ドジャース
25,0000,9,ルクロイ,空振り三振,1,0,3,3,裏,アスレチックス
26,1000,1,セミエン,左フライ,2,0,3,3,裏,アスレチックス
27,2000,2,チャプマン,空振り三振,3,0,3,3,裏,アスレチックス
28,0000,9,バーンズ,空振り三振,1,0,3,4,表,ドジャース
29,1000,1,ドジャー,四球,1,0,3,4,表,ドジャース
30,1100,2,マチャド,空振り三振,2,0,3,4,表,ドジャース
31,2100,3,ターナー,左ライナー,3,0,3,4,表,ドジャース
32,0000,3,ローリー,中フライ,1,0,3,4,裏,アスレチックス
33,1000,4,デービス,三安打,1,0,3,4,裏,アスレチックス
34,1100,5,キャンハ,左ライナー,2,0,3,4,裏,アスレチックス
35,2100,6,オルソン,捕フライ,3,0,3,4,裏,アスレチックス
36,0000,4,ヘルナンデス,捕邪飛,1,0,3,5,表,ドジャース
37,1000,5,ケンプ,一邪飛,2,0,3,5,表,ドジャース
38,2000,6,テイラー,遊ゴロ,3,0,3,5,表,ドジャース
39,0000,7,ピスコティ,四球,0,0,3,5,裏,アスレチックス
40,0100,8,ピンダー,四球,0,0,3,5,裏,アスレチックス
41,0110,9,ルクロイ,遊ゴロ併殺,2,0,3,5,裏,アスレチックス
42,2001,1,セミエン,遊フライ,3,0,3,5,裏,アスレチックス
43,0000,7,ベリンジャー,四球,0,0,3,6,表,ドジャース
44,0100,8,プイグ,右安打,0,0,3,6,表,ドジャース
45,0101,9,バーンズ,投ゴロ,1,0,3,6,表,ドジャース
46,1110,1,ドジャー,四球,1,0,3,6,表,ドジャース
47,1111,2,マチャド,三フライ,2,0,3,6,表,ドジャース
48,2111,3,ターナー,左ライナー,3,0,3,6,表,ドジャース
49,0000,2,チャプマン,左二塁打,0,0,3,6,裏,アスレチックス
50,0010,3,ローリー,見逃し三振,1,0,3,6,裏,アスレチックス
51,1010,4,デービス,中本塁打,1,2,3,6,裏,アスレチックス
52,1000,5,キャンハ,見逃し三振,2,2,3,6,裏,アスレチックス
53,2000,6,オルソン,空振り三振,3,2,3,6,裏,アスレチックス
54,0000,4,ペダーソン,中二塁打,0,2,3,7,表,ドジャース
55,0010,5,ケンプ,右安打,0,2,4,7,表,ドジャース
56,0100,6,テイラー,空振り三振,1,2,4,7,表,ドジャース
57,1100,7,ベリンジャー,四球,1,2,4,7,表,ドジャース
58,1110,8,プイグ,三ゴロ併殺,3,2,4,7,表,ドジャース
59,0000,7,ピスコティ,中二塁打,0,2,4,7,裏,アスレチックス
60,0010,8,ピンダー,空振り三振,1,2,4,7,裏,アスレチックス
61,1010,9,ルクロイ,二ゴロ,2,2,4,7,裏,アスレチックス
62,2001,1,セミエン,右フライ,3,2,4,7,裏,アスレチックス
63,0000,9,グランダル,一ゴロ,1,2,4,8,表,ドジャース
64,1000,1,ドジャー,左フライ,2,2,4,8,表,ドジャース
65,2000,2,マチャド,左二塁打,2,2,4,8,表,ドジャース
66,2010,3,ターナー,中フライ,3,2,4,8,表,ドジャース
67,0000,2,チャプマン,見逃し三振,1,2,4,8,裏,アスレチックス
68,1000,3,ローリー,一ゴロ,2,2,4,8,裏,アスレチックス
69,2000,4,デービス,遊ゴロ,3,2,4,8,裏,アスレチックス
70,0000,4,ペダーソン,空振り三振,1,2,4,9,表,ドジャース
71,1000,5,ケンプ,三ゴロ,2,2,4,9,表,ドジャース
72,2000,6,テイラー,空振り三振,3,2,4,9,表,ドジャース
73,0000,5,マルティーニ,空振り三振,1,2,4,9,裏,アスレチックス
74,1000,6,オルソン,見逃し三振,2,2,4,9,裏,アスレチックス
75,2000,7,ピスコティ,三ゴロ,3,2,4,9,裏,アスレチックス
