,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,秋,中二塁打,0,0,0,1,表,レンジャーズ
1,0010,2,アンドルス,四球,0,0,0,1,表,レンジャーズ
2,0110,3,マザラ,中二塁打,0,0,1,1,表,レンジャーズ
3,0011,4,ベルトレ,左本塁打,0,0,4,1,表,レンジャーズ
4,0000,5,オドル,二ゴロ,1,0,4,1,表,レンジャーズ
5,1000,6,ゴメス,空振り三振,2,0,4,1,表,レンジャーズ
6,2000,7,ルクロイ,見逃し三振,3,0,4,1,表,レンジャーズ
7,0000,1,リンドア,四球,0,0,4,1,裏,インディアンス
8,0100,2,キプニス,四球,0,0,4,1,裏,インディアンス
9,0110,3,ラミレス,左安打,0,0,4,1,裏,インディアンス
10,0111,4,エンカーナシオン,見逃し三振,1,0,4,1,裏,インディアンス
11,1111,5,サンタナ,三ゴロ,2,1,4,1,裏,インディアンス
12,2110,6,ガイヤー,三ゴロ,3,1,4,1,裏,インディアンス
13,0000,8,ナポリ,見逃し三振,1,1,4,2,表,レンジャーズ
14,1000,9,ガロ,四球,1,1,4,2,表,レンジャーズ
15,1100,1,秋,四球,1,1,4,2,表,レンジャーズ
16,1110,2,アンドルス,左本塁打,1,1,7,2,表,レンジャーズ
17,1000,3,マザラ,空振り三振,2,1,7,2,表,レンジャーズ
18,2000,4,ベルトレ,中二塁打,2,1,7,2,表,レンジャーズ
19,2000,7,チゼンホール,中安打,0,1,7,2,表,レンジャーズ
20,0100,8,ペレス,右フライ,1,1,7,2,表,レンジャーズ
21,1100,9,ジマー,中安打,1,1,7,2,表,レンジャーズ
22,1110,1,リンドア,中フライ,2,1,7,2,表,レンジャーズ
23,2110,2,キプニス,右ライナー,3,1,7,2,表,レンジャーズ
24,0000,5,オドル,空振り三振,1,1,7,2,裏,インディアンス
25,1000,6,ゴメス,空振り三振,2,1,7,2,裏,インディアンス
26,2000,7,ルクロイ,三ゴロ,3,1,7,2,裏,インディアンス
27,0000,3,ラミレス,中安打,0,1,7,3,表,レンジャーズ
28,0010,4,エンカーナシオン,遊ゴロ,1,1,7,3,表,レンジャーズ
29,1010,5,サンタナ,二ゴロ,2,1,7,3,表,レンジャーズ
30,2001,6,ガイヤー,中安打,2,2,7,3,表,レンジャーズ
31,2100,7,チゼンホール,一ゴロ,3,2,7,3,表,レンジャーズ
32,0000,8,ナポリ,見逃し三振,1,2,7,3,裏,インディアンス
33,1000,9,ガロ,中本塁打,1,2,8,3,裏,インディアンス
34,1000,1,秋,見逃し三振,2,2,8,3,裏,インディアンス
35,2000,2,アンドルス,中本塁打,2,2,9,3,裏,インディアンス
36,2000,3,マザラ,一ゴロ,3,2,9,3,裏,インディアンス
37,0000,8,ペレス,左二塁打,0,2,9,4,表,レンジャーズ
38,0010,9,ジマー,二ゴロ,1,2,9,4,表,レンジャーズ
39,1001,1,リンドア,遊ゴロ,2,3,9,4,表,レンジャーズ
40,2000,2,キプニス,左フライ,3,3,9,4,表,レンジャーズ
41,0000,4,ベルトレ,空振り三振,1,3,9,4,裏,インディアンス
42,1000,5,オドル,三邪飛,2,3,9,4,裏,インディアンス
43,2000,6,ゴメス,四球,2,3,9,4,裏,インディアンス
44,2100,7,ルクロイ,遊ゴロ,3,3,9,4,裏,インディアンス
45,0000,3,ラミレス,左安打,0,3,9,5,表,レンジャーズ
46,0100,4,エンカーナシオン,四球,0,3,9,5,表,レンジャーズ
47,0110,5,サンタナ,遊ゴロ,1,3,9,5,表,レンジャーズ
48,1101,6,ガイヤー,四球,1,3,9,5,表,レンジャーズ
49,1111,7,チゼンホール,二安打,1,4,9,5,表,レンジャーズ
50,1111,8,ペレス,四球,1,5,9,5,表,レンジャーズ
51,1111,9,ジマー,遊ゴロ,2,6,9,5,表,レンジャーズ
52,2101,1,リンドア,中安打,2,7,9,5,表,レンジャーズ
53,2101,2,キプニス,中ライナー,3,7,9,5,表,レンジャーズ
54,0000,8,ナポリ,左安打,0,7,9,5,裏,インディアンス
55,0100,9,ガロ,見逃し三振,1,7,9,5,裏,インディアンス
56,1100,1,秋,空振り三振,2,7,9,5,裏,インディアンス
57,2100,2,アンドルス,空振り三振,3,7,9,5,裏,インディアンス
58,0000,3,ラミレス,四球,0,7,9,6,表,レンジャーズ
59,0100,4,エンカーナシオン,中安打,0,7,9,6,表,レンジャーズ
60,0110,5,サンタナ,右安打,0,8,9,6,表,レンジャーズ
61,0110,6,ガイヤー,左安打,0,8,9,6,表,レンジャーズ
62,0111,7,チゼンホール,中安打,0,10,9,6,表,レンジャーズ
63,0110,8,ペレス,四球,0,10,9,6,表,レンジャーズ
64,0111,9,ジマー,二フライ,1,10,9,6,表,レンジャーズ
65,1111,1,リンドア,遊安打,1,11,9,6,表,レンジャーズ
66,1111,2,キプニス,中犠飛,2,12,9,6,表,レンジャーズ
67,2110,3,ラミレス,三ゴロ,3,12,9,6,表,レンジャーズ
68,0000,3,マザラ,二ゴロ,1,12,9,6,裏,インディアンス
69,1000,4,ベルトレ,三ゴロ,2,12,9,6,裏,インディアンス
70,2000,5,オドル,中フライ,3,12,9,6,裏,インディアンス
71,0000,4,エンカーナシオン,右二塁打,0,12,9,7,表,レンジャーズ
72,0010,5,サンタナ,中二塁打,0,13,9,7,表,レンジャーズ
73,0001,6,ガイヤー,空振り三振,1,13,9,7,表,レンジャーズ
74,1001,7,チゼンホール,空振り三振,2,13,9,7,表,レンジャーズ
75,2001,8,ペレス,中二塁打,2,14,9,7,表,レンジャーズ
76,2010,9,ジマー,左二塁打,2,15,9,7,表,レンジャーズ
77,2010,1,リンドア,左フライ,3,15,9,7,表,レンジャーズ
78,0000,6,ゴメス,空振り三振,1,15,9,7,裏,インディアンス
79,1000,7,ルクロイ,空振り三振,2,15,9,7,裏,インディアンス
80,2000,8,ナポリ,空振り三振,3,15,9,7,裏,インディアンス
81,0000,2,キプニス,右安打,0,15,9,8,表,レンジャーズ
82,0100,3,ラミレス,中フライ,1,15,9,8,表,レンジャーズ
83,1100,4,エンカーナシオン,二ゴロ併殺,3,15,9,8,表,レンジャーズ
84,0000,9,ガロ,四球,0,15,9,8,裏,インディアンス
85,0100,1,秋,見逃し三振,1,15,9,8,裏,インディアンス
86,1100,2,アンドルス,中安打,1,15,9,8,裏,インディアンス
87,1110,3,マザラ,中フライ,2,15,9,8,裏,インディアンス
88,2110,4,コズマ,空振り三振,3,15,9,8,裏,インディアンス
