,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ドジャー,空振り三振,1,0,0,1,表,ツインズ
1,1000,2,マウアー,投ゴロ,2,0,0,1,表,ツインズ
2,2000,3,サノ,一フライ,3,0,0,1,表,ツインズ
3,0000,1,スパン,左フライ,1,0,0,1,裏,ジャイアンツ
4,1000,2,ヌネス,三安打,1,0,0,1,裏,ジャイアンツ
5,1100,3,ベルト,二ゴロ併殺,3,0,0,1,裏,ジャイアンツ
6,0000,4,グロスマン,左安打,0,0,0,2,表,ツインズ
7,0100,5,キャプラー,二ライナー,1,0,0,2,表,ツインズ
8,1100,6,エスコバル,右フライ,2,0,0,2,表,ツインズ
9,2000,4,ポージー,遊ゴロ,1,0,0,2,表,ツインズ
10,1000,5,クロフォード,一ゴロ,2,0,0,2,表,ツインズ
11,2000,6,ペンス,空振り三振,3,0,0,2,表,ツインズ
12,0000,7,バクストン,左安打,0,0,0,2,裏,ジャイアンツ
13,0100,8,カストロ,右安打,0,0,0,2,裏,ジャイアンツ
14,0110,9,Eサンタナ,捕邪飛,1,0,0,2,裏,ジャイアンツ
15,1110,1,ドジャー,中安打,1,0,1,2,裏,ジャイアンツ
16,1110,2,マウアー,投ゴロ,2,0,1,2,裏,ジャイアンツ
17,2011,3,サノ,空振り三振,3,0,1,2,裏,ジャイアンツ
18,0000,7,ヒル,中三塁打,0,0,1,3,表,ツインズ
19,0001,8,スレーター,一ゴロ,1,0,1,3,表,ツインズ
20,1001,9,ムーア,捕ゴロ,2,0,1,3,表,ツインズ
21,2001,1,スパン,一ゴロ,3,0,1,3,表,ツインズ
22,0000,4,グロスマン,右安打,0,0,1,3,裏,ジャイアンツ
23,0100,5,キャプラー,四球,0,0,1,3,裏,ジャイアンツ
24,0110,6,エスコバル,中フライ,1,0,1,3,裏,ジャイアンツ
25,1110,7,バクストン,二フライ,2,0,1,3,裏,ジャイアンツ
26,2110,8,カストロ,四球,2,0,1,3,裏,ジャイアンツ
27,2111,9,Eサンタナ,中二塁打,2,0,4,3,裏,ジャイアンツ
28,2010,1,ドジャー,左安打,2,0,4,3,裏,ジャイアンツ
29,2101,2,マウアー,四球,2,0,4,3,裏,ジャイアンツ
30,2111,3,サノ,見逃し三振,3,0,4,3,裏,ジャイアンツ
31,0000,2,ヌネス,三ゴロ,1,0,4,4,表,ツインズ
32,1000,3,ベルト,一ゴロ,2,0,4,4,表,ツインズ
33,2000,4,ポージー,左フライ,3,0,4,4,表,ツインズ
34,0000,4,グロスマン,中フライ,1,0,4,4,裏,ジャイアンツ
35,1000,5,キャプラー,遊フライ,2,0,4,4,裏,ジャイアンツ
36,2000,6,エスコバル,中フライ,3,0,4,4,裏,ジャイアンツ
37,0000,5,クロフォード,二ゴロ,1,0,4,5,表,ツインズ
38,1000,6,ペンス,二フライ,2,0,4,5,表,ツインズ
39,2000,7,ヒル,四球,2,0,4,5,表,ツインズ
40,2100,8,スレーター,空振り三振,3,0,4,5,表,ツインズ
41,0000,7,バクストン,一邪飛,1,0,4,5,裏,ジャイアンツ
42,1000,8,カストロ,二ゴロ,2,0,4,5,裏,ジャイアンツ
43,2000,9,Eサンタナ,三ゴロ,3,0,4,5,裏,ジャイアンツ
44,0000,9,トムリンソン,遊安打,0,0,4,6,表,ツインズ
45,0100,1,スパン,一ゴロ,1,0,4,6,表,ツインズ
46,1100,2,ヌネス,遊ゴロ,2,0,4,6,表,ツインズ
47,2100,3,ベルト,遊ゴロ,3,0,4,6,表,ツインズ
48,0000,1,ドジャー,四球,0,0,4,6,裏,ジャイアンツ
49,0100,2,マウアー,二ゴロ併殺,2,0,4,6,裏,ジャイアンツ
50,2000,3,サノ,遊ゴロ,3,0,4,6,裏,ジャイアンツ
51,0000,4,ポージー,右邪飛,1,0,4,7,表,ツインズ
52,1000,5,クロフォード,遊安打,1,0,4,7,表,ツインズ
53,1100,6,ペンス,右フライ,2,0,4,7,表,ツインズ
54,2100,7,ヒル,三邪飛,3,0,4,7,表,ツインズ
55,0000,4,グロスマン,中二塁打,0,0,4,7,裏,ジャイアンツ
56,0010,5,キャプラー,空振り三振,1,0,4,7,裏,ジャイアンツ
57,1010,6,エスコバル,投ゴロ,2,0,4,7,裏,ジャイアンツ
58,2010,7,バクストン,一邪飛,3,0,4,7,裏,ジャイアンツ
59,0000,8,スレーター,空振り三振,1,0,4,8,表,ツインズ
60,1000,9,ヘルナンデス,空振り三振,2,0,4,8,表,ツインズ
61,2000,1,スパン,投ゴロ,3,0,4,8,表,ツインズ
62,0000,8,カストロ,二ゴロ,1,0,4,8,裏,ジャイアンツ
63,1000,9,Eサンタナ,見逃し三振,2,0,4,8,裏,ジャイアンツ
64,2000,1,ドジャー,一フライ,3,0,4,8,裏,ジャイアンツ
65,0000,2,ヌネス,投ゴロ,1,0,4,9,表,ツインズ
66,1000,3,ベルト,中フライ,2,0,4,9,表,ツインズ
67,2000,4,ポージー,見逃し三振,3,0,4,9,表,ツインズ
