,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,メイビン,空振り三振,1,0,0,1,表,エンゼルス
1,1000,2,トラウト,左二塁打,1,0,0,1,表,エンゼルス
2,1010,3,バルブエナ,左フライ,2,0,0,1,表,エンゼルス
3,2010,4,シモンズ,右安打,2,0,0,1,表,エンゼルス
4,2000,1,ディカーソン,三失策,0,0,0,1,表,エンゼルス
5,0100,2,キーアマイヤー,空振り三振,1,0,0,1,表,エンゼルス
6,1100,3,ロンゴリア,左安打,1,0,0,1,表,エンゼルス
7,1110,4,モリソン,空振り三振,2,0,0,1,表,エンゼルス
8,2110,5,ソーザ,死球,2,0,0,1,表,エンゼルス
9,2111,6,ラスマス,中安打,2,2,0,1,表,エンゼルス
10,2110,7,ロバートソン,見逃し三振,3,2,0,1,表,エンゼルス
11,0000,5,カルフーン,中フライ,1,2,0,1,裏,レイズ
12,1000,6,マルテ,見逃し三振,2,2,0,1,裏,レイズ
13,2000,7,リビア,四球,2,2,0,1,裏,レイズ
14,2100,8,グラタロル,右安打,2,2,0,1,裏,レイズ
15,2101,9,エスピノザ,三フライ,3,2,0,1,裏,レイズ
16,0000,8,マルティネス,空振り三振,1,2,0,2,表,エンゼルス
17,1000,9,スークレ,中ライナー,2,2,0,2,表,エンゼルス
18,2000,1,ディカーソン,中ライナー,3,2,0,2,表,エンゼルス
19,0000,1,メイビン,中二塁打,0,2,0,2,裏,レイズ
20,0010,2,トラウト,三ゴロ,1,2,0,2,裏,レイズ
21,1010,3,バルブエナ,遊フライ,2,2,0,2,裏,レイズ
22,2010,4,シモンズ,二ライナー,3,2,0,2,裏,レイズ
23,0000,2,キーアマイヤー,中安打,0,2,0,3,表,エンゼルス
24,0100,3,ロンゴリア,遊フライ,1,2,0,3,表,エンゼルス
25,1100,4,モリソン,右フライ,2,2,0,3,表,エンゼルス
26,2100,5,ソーザ,盗塁死,3,2,0,3,表,エンゼルス
27,0000,5,カルフーン,右二塁打,0,2,0,3,裏,レイズ
28,0010,6,マルテ,三ゴロ,1,2,0,3,裏,レイズ
29,1010,7,リビア,一ゴロ,2,2,0,3,裏,レイズ
30,2001,8,グラタロル,空振り三振,3,2,0,3,裏,レイズ
31,0000,5,ソーザ,三安打,0,2,0,4,表,エンゼルス
32,0100,6,ラスマス,中フライ,1,2,0,4,表,エンゼルス
33,1100,7,ロバートソン,左安打,1,2,0,4,表,エンゼルス
34,1110,8,マルティネス,二ライナー,2,2,0,4,表,エンゼルス
35,2110,9,スークレ,二フライ,3,2,0,4,表,エンゼルス
36,0000,9,エスピノザ,一フライ,1,2,0,4,裏,レイズ
37,1000,1,メイビン,右フライ,2,2,0,4,裏,レイズ
38,2000,2,トラウト,二フライ,3,2,0,4,裏,レイズ
39,0000,1,ディカーソン,右二塁打,0,2,0,5,表,エンゼルス
40,0010,2,キーアマイヤー,三犠打,1,2,0,5,表,エンゼルス
41,1001,3,ロンゴリア,四球,1,2,0,5,表,エンゼルス
42,1101,4,モリソン,見逃し三振,2,2,0,5,表,エンゼルス
43,2101,5,ソーザ,四球,2,2,0,5,表,エンゼルス
44,2111,6,ラスマス,中二塁打,2,4,0,5,表,エンゼルス
45,2011,7,ロバートソン,右ライナー,3,4,0,5,表,エンゼルス
46,0000,3,バルブエナ,遊ゴロ,1,4,0,5,裏,レイズ
47,1000,4,シモンズ,二安打,1,4,0,5,裏,レイズ
48,1100,5,カルフーン,遊ゴロ併殺,3,4,0,5,裏,レイズ
49,0000,8,マルティネス,三邪飛,1,4,0,6,表,エンゼルス
50,1000,9,スークレ,左フライ,2,4,0,6,表,エンゼルス
51,2000,1,ディカーソン,遊フライ,3,4,0,6,表,エンゼルス
52,0000,6,マルテ,死球,0,4,0,6,裏,レイズ
53,0100,7,リビア,投ゴロ,1,4,0,6,裏,レイズ
54,1010,8,グラタロル,三ゴロ,2,4,0,6,裏,レイズ
55,2010,9,エスピノザ,四球,2,4,0,6,裏,レイズ
56,2110,1,ペニントン,空振り三振,3,4,0,6,裏,レイズ
57,0000,2,キーアマイヤー,一安打,0,4,0,7,表,エンゼルス
58,0010,3,ロンゴリア,三ゴロ,1,4,0,7,表,エンゼルス
59,1010,4,モリソン,遊フライ,2,4,0,7,表,エンゼルス
60,2010,5,ソーザ,四球,2,4,0,7,表,エンゼルス
61,2110,6,ラスマス,二ゴロ,3,4,0,7,表,エンゼルス
62,0000,2,トラウト,空振り三振,1,4,0,7,裏,レイズ
63,1000,3,バルブエナ,左フライ,2,4,0,7,裏,レイズ
64,2000,4,シモンズ,遊ゴロ,3,4,0,7,裏,レイズ
65,0000,7,ロバートソン,遊フライ,1,4,0,8,表,エンゼルス
66,1000,8,マルティネス,中安打,1,4,0,8,表,エンゼルス
67,1100,9,スークレ,右ライナー,2,4,0,8,表,エンゼルス
68,2100,1,ディカーソン,空振り三振,3,4,0,8,表,エンゼルス
69,0000,5,カルフーン,左ライナー,1,4,0,8,裏,レイズ
70,1000,6,マルテ,四球,1,4,0,8,裏,レイズ
71,1010,7,リビア,二ゴロ,2,4,0,8,裏,レイズ
72,2001,8,フォンタナ,遊ライナー,3,4,0,8,裏,レイズ
