,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ベッツ,一邪飛,1,0,0,1,表,Rソックス
1,1000,2,ベニンテンディ,空振り三振,2,0,0,1,表,Rソックス
2,2000,3,ブラッドリー,二ゴロ,3,0,0,1,表,Rソックス
3,0000,1,エスコバル,遊ゴロ,1,0,0,1,裏,エンゼルス
4,1000,2,トラウト,三ゴロ,2,0,0,1,裏,エンゼルス
5,2000,3,シモンズ,空振り三振,3,0,0,1,裏,エンゼルス
6,0000,4,Hラミレス,中ライナー,1,0,0,2,表,Rソックス
7,1000,5,モアランド,左フライ,2,0,0,2,表,Rソックス
8,2000,6,ボガーツ,遊ゴロ,3,0,0,2,表,Rソックス
9,0000,4,カルフーン,空振り三振,1,0,0,2,裏,エンゼルス
10,1000,5,クロン,右安打,1,0,0,2,裏,エンゼルス
11,1100,6,バルブエナ,二ライナー,2,0,0,2,裏,エンゼルス
12,2100,7,リビア,二ゴロ,3,0,0,2,裏,エンゼルス
13,0000,7,レオン,遊フライ,1,0,0,3,表,Rソックス
14,1000,8,ホルト,遊フライ,2,0,0,3,表,Rソックス
15,2000,9,マレーロ,遊ゴロ,3,0,0,3,表,Rソックス
16,0000,8,マルドナド,死球,0,0,0,3,裏,エンゼルス
17,0100,9,フランクリン,空振り三振,1,0,0,3,裏,エンゼルス
18,1100,1,エスコバル,中フライ,2,0,0,3,裏,エンゼルス
19,2100,2,トラウト,見逃し三振,3,0,0,3,裏,エンゼルス
20,0000,1,ベッツ,遊ゴロ,1,0,0,4,表,Rソックス
21,1000,2,ベニンテンディ,四球,1,0,0,4,表,Rソックス
22,1100,3,ブラッドリー,空振り三振,2,0,0,4,表,Rソックス
23,2100,4,Hラミレス,三フライ,3,0,0,4,表,Rソックス
24,0000,3,シモンズ,中本塁打,0,1,0,4,裏,エンゼルス
25,0000,4,カルフーン,見逃し三振,1,1,0,4,裏,エンゼルス
26,1000,5,クロン,四球,1,1,0,4,裏,エンゼルス
27,1100,6,バルブエナ,空振り三振,2,1,0,4,裏,エンゼルス
28,2100,7,リビア,右ライナー,3,1,0,4,裏,エンゼルス
29,0000,5,モアランド,二ゴロ,1,1,0,5,表,Rソックス
30,1000,6,ボガーツ,二ゴロ,2,1,0,5,表,Rソックス
31,2000,7,レオン,右安打,2,1,0,5,表,Rソックス
32,2100,8,ホルト,遊安打,2,1,0,5,表,Rソックス
33,2110,9,マレーロ,左安打,2,1,1,5,表,Rソックス
34,2101,1,ベッツ,三ゴロ,3,1,1,5,表,Rソックス
35,0000,8,マルドナド,一邪飛,1,1,1,5,裏,エンゼルス
36,1000,9,フランクリン,右ライナー,2,1,1,5,裏,エンゼルス
37,2000,1,エスコバル,二ゴロ,3,1,1,5,裏,エンゼルス
38,0000,2,ベニンテンディ,一ゴロ,1,1,1,6,表,Rソックス
39,1000,3,ブラッドリー,左フライ,2,1,1,6,表,Rソックス
40,2000,4,Hラミレス,左本塁打,2,1,2,6,表,Rソックス
41,2000,5,モアランド,一ゴロ,3,1,2,6,表,Rソックス
42,0000,2,トラウト,中本塁打,0,2,2,6,裏,エンゼルス
43,0000,3,シモンズ,一ゴロ,1,2,2,6,裏,エンゼルス
44,1000,4,カルフーン,左フライ,2,2,2,6,裏,エンゼルス
45,2000,5,クロン,三ゴロ,3,2,2,6,裏,エンゼルス
46,0000,6,ボガーツ,遊ゴロ,1,2,2,7,表,Rソックス
47,1000,7,レオン,左フライ,2,2,2,7,表,Rソックス
48,2000,8,ホルト,左安打,2,2,2,7,表,Rソックス
49,2100,9,マレーロ,空振り三振,3,2,2,7,表,Rソックス
50,0000,6,バルブエナ,右本塁打,0,3,2,7,裏,エンゼルス
51,0000,7,リビア,遊フライ,1,3,2,7,裏,エンゼルス
52,1000,8,マルドナド,遊フライ,2,3,2,7,裏,エンゼルス
53,2000,9,フランクリン,遊フライ,3,3,2,7,裏,エンゼルス
54,0000,1,ベッツ,一ゴロ,1,3,2,8,表,Rソックス
55,1000,2,ベニンテンディ,遊フライ,2,3,2,8,表,Rソックス
56,2000,3,ブラッドリー,左フライ,3,3,2,8,表,Rソックス
57,0000,1,エスコバル,中ライナー,1,3,2,8,裏,エンゼルス
58,1000,2,トラウト,三ライナー,2,3,2,8,裏,エンゼルス
59,2000,3,シモンズ,遊安打,2,3,2,8,裏,エンゼルス
60,2100,4,カルフーン,投ゴロ,3,3,2,8,裏,エンゼルス
61,0000,4,Hラミレス,左安打,0,3,2,9,表,Rソックス
62,0100,5,モアランド,空振り三振,1,3,2,9,表,Rソックス
63,1100,6,ボガーツ,遊ゴロ併殺,3,3,2,9,表,Rソックス
