,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ジェイ,遊ゴロ,1,0,0,1,表,Dバックス
1,1000,2,ゴールドシュミット,左本塁打,1,0,1,1,表,Dバックス
2,1000,3,ペラルタ,四球,1,0,1,1,表,Dバックス
3,1100,4,エスコバル,二ゴロ併殺,3,0,1,1,表,Dバックス
4,0000,1,秋,中安打,0,0,1,1,裏,レンジャーズ
5,0100,2,オドル,左フライ,1,0,1,1,裏,レンジャーズ
6,1100,3,アンドルス,空振り三振,2,0,1,1,裏,レンジャーズ
7,2100,4,プロファー,一ゴロ,3,0,1,1,裏,レンジャーズ
8,0000,5,ソーザ,中安打,0,0,1,2,表,Dバックス
9,0100,6,マルテ,中二塁打,0,0,1,2,表,Dバックス
10,0011,7,デスカルソ,一ゴロ,1,0,2,2,表,Dバックス
11,1001,8,アーメッド,二フライ,2,0,2,2,表,Dバックス
12,2001,9,アビラ,空振り三振,3,0,2,2,表,Dバックス
13,0000,5,チリーノス,遊フライ,1,0,2,2,裏,レンジャーズ
14,1000,6,ガロ,空振り三振,2,0,2,2,裏,レンジャーズ
15,2000,7,カイナーファレファ,右フライ,3,0,2,2,裏,レンジャーズ
16,0000,1,ジェイ,一ゴロ,1,0,2,3,表,Dバックス
17,1000,2,ゴールドシュミット,右安打,1,0,2,3,表,Dバックス
18,1100,3,ペラルタ,中フライ,2,0,2,3,表,Dバックス
19,2100,4,エスコバル,二ゴロ,3,0,2,3,表,Dバックス
20,0000,8,グズマン,三フライ,1,0,2,3,裏,レンジャーズ
21,1000,9,デシールズ,中フライ,2,0,2,3,裏,レンジャーズ
22,2000,1,秋,空振り三振,3,0,2,3,裏,レンジャーズ
23,0000,5,ソーザ,三ゴロ,1,0,2,4,表,Dバックス
24,1000,6,マルテ,四球,1,0,2,4,表,Dバックス
25,1100,7,デスカルソ,右二塁打,1,0,3,4,表,Dバックス
26,1000,8,アーメッド,左二塁打,1,0,4,4,表,Dバックス
27,1010,9,アビラ,四球,1,0,4,4,表,Dバックス
28,1011,1,ジェイ,四球,1,0,4,4,表,Dバックス
29,1111,2,ゴールドシュミット,三ゴロ併殺,3,0,4,4,表,Dバックス
30,0000,2,オドル,中二塁打,0,0,4,4,裏,レンジャーズ
31,0010,3,アンドルス,一ゴロ,1,0,4,4,裏,レンジャーズ
32,1001,4,プロファー,中犠飛,2,1,4,4,裏,レンジャーズ
33,2000,5,チリーノス,空振り三振,3,1,4,4,裏,レンジャーズ
34,0000,3,ペラルタ,空振り三振,1,1,4,5,表,Dバックス
35,1000,4,エスコバル,左フライ,2,1,4,5,表,Dバックス
36,2000,5,ソーザ,四球,2,1,4,5,表,Dバックス
37,2010,6,マルテ,中フライ,3,1,4,5,表,Dバックス
38,0000,6,ガロ,中フライ,1,1,4,5,裏,レンジャーズ
39,1000,7,カイナーファレファ,右安打,1,1,4,5,裏,レンジャーズ
40,1100,8,グズマン,遊ゴロ,2,1,4,5,裏,レンジャーズ
41,2010,9,デシールズ,空振り三振,3,1,4,5,裏,レンジャーズ
42,0000,7,デスカルソ,空振り三振,1,1,4,6,表,Dバックス
43,1000,8,アーメッド,二ゴロ,2,1,4,6,表,Dバックス
44,2000,9,アビラ,中本塁打,2,1,5,6,表,Dバックス
45,2000,1,ジェイ,中安打,2,1,5,6,表,Dバックス
46,2100,2,ゴールドシュミット,二フライ,3,1,5,6,表,Dバックス
47,0000,1,秋,中安打,0,1,5,6,裏,レンジャーズ
48,0100,2,オドル,空振り三振,1,1,5,6,裏,レンジャーズ
49,1100,3,アンドルス,右安打,1,1,5,6,裏,レンジャーズ
50,1110,4,プロファー,右二塁打,1,2,5,6,裏,レンジャーズ
51,1011,5,チリーノス,遊ゴロ,2,3,5,6,裏,レンジャーズ
52,2001,6,ガロ,空振り三振,3,3,5,6,裏,レンジャーズ
53,0000,3,ペラルタ,三ゴロ,1,3,5,7,表,Dバックス
54,1000,4,エスコバル,三邪飛,2,3,5,7,表,Dバックス
55,2000,5,ソーザ,一邪飛,3,3,5,7,表,Dバックス
56,0000,7,カイナーファレファ,遊ゴロ,1,3,5,7,裏,レンジャーズ
57,1000,8,グズマン,左フライ,2,3,5,7,裏,レンジャーズ
58,2000,9,デシールズ,三ゴロ,3,3,5,7,裏,レンジャーズ
59,0000,6,マルテ,遊安打,0,3,5,8,表,Dバックス
60,0100,7,デスカルソ,空振り三振,1,3,5,8,表,Dバックス
61,1100,8,アーメッド,四球,1,3,5,8,表,Dバックス
62,1110,9,アビラ,見逃し三振,2,3,5,8,表,Dバックス
63,2110,1,ジェイ,左安打,2,3,6,8,表,Dバックス
64,2101,2,ゴールドシュミット,二ゴロ,3,3,6,8,表,Dバックス
65,0000,1,秋,三安打,0,3,6,8,裏,レンジャーズ
66,0100,2,オドル,中フライ,1,3,6,8,裏,レンジャーズ
67,1100,3,アンドルス,投ゴロ併殺,3,3,6,8,裏,レンジャーズ
68,0000,3,ペラルタ,二ゴロ,1,3,6,9,表,Dバックス
69,1000,4,エスコバル,投ゴロ,2,3,6,9,表,Dバックス
70,2000,5,ソーザ,三ゴロ,3,3,6,9,表,Dバックス
71,0000,4,プロファー,右三塁打,0,3,6,9,裏,レンジャーズ
72,0001,5,チリーノス,右犠飛,1,4,6,9,裏,レンジャーズ
73,1000,6,ガロ,見逃し三振,2,4,6,9,裏,レンジャーズ
74,2000,7,カイナーファレファ,四球,2,4,6,9,裏,レンジャーズ
75,2100,8,グズマン,空振り三振,3,4,6,9,裏,レンジャーズ
