,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,カンデラリオ,二フライ,1,0,0,1,表,タイガース
1,1000,2,ジョーンズ,右安打,1,0,0,1,表,タイガース
2,1100,3,カステラノス,空振り三振,2,0,0,1,表,タイガース
3,2010,4,グッドラム,中安打,2,0,1,1,表,タイガース
4,2100,5,マトゥック,盗塁死,3,0,1,1,表,タイガース
5,0000,1,ケーン,一フライ,1,0,1,1,裏,ブリュワーズ
6,1000,2,イエリチ,四球,1,0,1,1,裏,ブリュワーズ
7,1100,3,ブラウン,空振り三振,2,0,1,1,裏,ブリュワーズ
8,2100,4,アギュラー,空振り三振,3,0,1,1,裏,ブリュワーズ
9,0000,5,マトゥック,四球,0,0,1,2,表,タイガース
10,0100,6,グレイナー,二フライ,1,0,1,2,表,タイガース
11,1100,7,ルーゴ,右フライ,2,0,1,2,表,タイガース
12,2100,8,コズマ,三安打,2,0,1,2,表,タイガース
13,2110,9,ノリス,二ゴロ,3,0,1,2,表,タイガース
14,0000,5,ペレス,二フライ,1,0,1,2,裏,ブリュワーズ
15,1000,6,ムスターカス,見逃し三振,2,0,1,2,裏,ブリュワーズ
16,2000,7,スクープ,空振り三振,3,0,1,2,裏,ブリュワーズ
17,0000,1,カンデラリオ,死球,0,0,1,3,表,タイガース
18,0100,2,ジョーンズ,一ゴロ,1,0,1,3,表,タイガース
19,1100,3,カステラノス,中安打,1,0,1,3,表,タイガース
20,1110,4,グッドラム,右三塁打,1,0,3,3,表,タイガース
21,1001,5,マトゥック,三ゴロ,2,0,3,3,表,タイガース
22,2001,6,グレイナー,見逃し三振,3,0,3,3,表,タイガース
23,0000,8,クラツ,空振り三振,1,0,3,3,裏,ブリュワーズ
24,1000,9,サラディノ,遊ゴロ,2,0,3,3,裏,ブリュワーズ
25,2000,1,ケーン,三安打,2,0,3,3,裏,ブリュワーズ
26,2100,2,イエリチ,中本塁打,2,2,3,3,裏,ブリュワーズ
27,2000,3,ブラウン,空振り三振,3,2,3,3,裏,ブリュワーズ
28,0000,7,ルーゴ,遊ゴロ,1,2,3,4,表,タイガース
29,1000,8,コズマ,空振り三振,2,2,3,4,表,タイガース
30,2000,9,ノリス,見逃し三振,3,2,3,4,表,タイガース
31,0000,4,アギュラー,三フライ,1,2,3,4,裏,ブリュワーズ
32,1000,5,ペレス,中安打,1,2,3,4,裏,ブリュワーズ
33,1100,6,ムスターカス,右安打,1,2,3,4,裏,ブリュワーズ
34,1101,7,スクープ,左二塁打,1,3,3,4,裏,ブリュワーズ
35,1011,8,クラツ,左安打,1,5,3,4,裏,ブリュワーズ
36,1100,9,バーンズ,一犠打,2,5,3,4,裏,ブリュワーズ
37,2010,1,ケーン,二フライ,3,5,3,4,裏,ブリュワーズ
38,0000,1,カンデラリオ,二ゴロ,1,5,3,5,表,タイガース
39,1000,2,ジョーンズ,三フライ,2,5,3,5,表,タイガース
40,2000,3,カステラノス,右本塁打,2,5,4,5,表,タイガース
41,2000,4,グッドラム,四球,2,5,4,5,表,タイガース
42,2100,5,マトゥック,三失策,2,5,4,5,表,タイガース
43,2110,6,グレイナー,遊ゴロ,3,5,4,5,表,タイガース
44,0000,2,イエリチ,空振り三振,1,5,4,5,裏,ブリュワーズ
45,1000,3,ブラウン,空振り三振,2,5,4,5,裏,ブリュワーズ
46,2000,4,アギュラー,四球,2,5,4,5,裏,ブリュワーズ
47,2100,5,ペレス,一失策,2,5,4,5,裏,ブリュワーズ
48,2110,6,ムスターカス,一ゴロ,3,5,4,5,裏,ブリュワーズ
49,0000,7,ルーゴ,右三塁打,0,5,4,6,表,タイガース
50,0001,8,コズマ,左犠飛,1,5,5,6,表,タイガース
51,1000,9,サルタラマッキア,捕ゴロ,2,5,5,6,表,タイガース
52,2000,1,カンデラリオ,中安打,2,5,5,6,表,タイガース
53,2001,2,ジョーンズ,四球,2,5,5,6,表,タイガース
54,2101,3,カステラノス,右フライ,3,5,5,6,表,タイガース
55,0000,7,スクープ,中安打,0,5,5,6,裏,ブリュワーズ
56,0100,8,クラツ,三ゴロ,1,5,5,6,裏,ブリュワーズ
57,1010,9,サンタナ,空振り三振,2,5,5,6,裏,ブリュワーズ
58,2010,1,ケーン,空振り三振,3,5,5,6,裏,ブリュワーズ
59,0000,4,グッドラム,二フライ,1,5,5,7,表,タイガース
60,1000,5,マトゥック,見逃し三振,2,5,5,7,表,タイガース
61,2000,6,グレイナー,二ゴロ,3,5,5,7,表,タイガース
62,0000,2,イエリチ,右本塁打,0,6,5,7,裏,ブリュワーズ
63,0000,3,ブラウン,空振り三振,1,6,5,7,裏,ブリュワーズ
64,1000,4,アギュラー,四球,1,6,5,7,裏,ブリュワーズ
65,1100,5,グランダーソン,四球,1,6,5,7,裏,ブリュワーズ
66,1110,6,ムスターカス,中フライ,2,6,5,7,裏,ブリュワーズ
67,2110,7,スクープ,空振り三振,3,6,5,7,裏,ブリュワーズ
68,0000,7,ルーゴ,空振り三振,1,6,5,8,表,タイガース
69,1000,8,カストロ,空振り三振,2,6,5,8,表,タイガース
70,2000,9,レイエス,空振り三振,3,6,5,8,表,タイガース
71,0000,8,クラツ,一フライ,1,6,5,8,裏,ブリュワーズ
72,1000,9,ピーナ,一ゴロ,2,6,5,8,裏,ブリュワーズ
73,2000,1,ケーン,遊ゴロ,3,6,5,8,裏,ブリュワーズ
74,0000,1,カンデラリオ,空振り三振,1,6,5,9,表,タイガース
75,1000,2,ジョーンズ,空振り三振,2,6,5,9,表,タイガース
76,2000,3,カステラノス,空振り三振,3,6,5,9,表,タイガース
