,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,スプリンガー,空振り三振,1,0,0,1,表,アストロズ
1,1000,2,ブレグマン,三ゴロ,2,0,0,1,表,アストロズ
2,2000,3,グリエル,空振り三振,3,0,0,1,表,アストロズ
3,0000,1,マルティーニ,中フライ,1,0,0,1,裏,アスレチックス
4,1000,2,チャプマン,中本塁打,1,1,0,1,裏,アスレチックス
5,1000,3,ローリー,遊フライ,2,1,0,1,裏,アスレチックス
6,2000,4,デービス,左本塁打,2,2,0,1,裏,アスレチックス
7,2000,5,オルソン,見逃し三振,3,2,0,1,裏,アスレチックス
8,0000,4,コレア,左安打,0,2,0,2,表,アストロズ
9,0100,5,ホワイト,見逃し三振,1,2,0,2,表,アストロズ
10,1100,6,ゴンザレス,二ゴロ併殺,3,2,0,2,表,アストロズ
11,0000,6,ピスコティ,一ゴロ,1,2,0,2,裏,アスレチックス
12,1000,7,セミエン,左安打,1,2,0,2,裏,アスレチックス
13,1100,8,キャンハ,見逃し三振,2,2,0,2,裏,アスレチックス
14,2100,9,ルクロイ,三ゴロ,3,2,0,2,裏,アスレチックス
15,0000,7,ギャティス,遊ゴロ,1,2,0,3,表,アストロズ
16,1000,8,レディック,空振り三振,2,2,0,3,表,アストロズ
17,2000,9,マルドナド,左二塁打,2,2,0,3,表,アストロズ
18,2010,1,スプリンガー,左安打,2,2,0,3,表,アストロズ
19,2101,2,ブレグマン,右安打,2,2,1,3,表,アストロズ
20,2110,3,グリエル,左本塁打,2,2,4,3,表,アストロズ
21,2000,4,コレア,見逃し三振,3,2,4,3,表,アストロズ
22,0000,1,マルティーニ,中安打,0,2,4,3,裏,アスレチックス
23,0100,2,チャプマン,四球,0,2,4,3,裏,アスレチックス
24,0110,3,ローリー,二ゴロ併殺,2,2,4,3,裏,アスレチックス
25,2001,4,デービス,中本塁打,2,4,4,3,裏,アスレチックス
26,2000,5,オルソン,空振り三振,3,4,4,3,裏,アスレチックス
27,0000,5,ホワイト,中フライ,1,4,4,4,表,アストロズ
28,1000,6,ゴンザレス,中ライナー,2,4,4,4,表,アストロズ
29,2000,7,ギャティス,左本塁打,2,4,5,4,表,アストロズ
30,2000,8,レディック,一邪飛,3,4,5,4,表,アストロズ
31,0000,6,ピスコティ,左フライ,1,4,5,4,裏,アスレチックス
32,1000,7,セミエン,空振り三振,2,4,5,4,裏,アスレチックス
33,2000,8,キャンハ,捕邪飛,3,4,5,4,裏,アスレチックス
34,0000,9,マルドナド,中三塁打,0,4,5,5,表,アストロズ
35,0001,1,スプリンガー,左安打,0,4,6,5,表,アストロズ
36,0100,2,ブレグマン,右安打,0,4,6,5,表,アストロズ
37,0110,3,グリエル,遊ゴロ併殺,2,4,6,5,表,アストロズ
38,2001,4,コレア,中フライ,3,4,6,5,表,アストロズ
39,0000,9,ルクロイ,三ゴロ,1,4,6,5,裏,アスレチックス
40,1000,1,マルティーニ,左フライ,2,4,6,5,裏,アスレチックス
41,2000,2,チャプマン,見逃し三振,3,4,6,5,裏,アスレチックス
42,0000,5,ホワイト,中安打,0,4,6,6,表,アストロズ
43,0100,6,ゴンザレス,空振り三振,1,4,6,6,表,アストロズ
44,1100,7,ギャティス,空振り三振,2,4,6,6,表,アストロズ
45,2100,8,レディック,右フライ,3,4,6,6,表,アストロズ
46,0000,3,ローリー,空振り三振,1,4,6,6,裏,アスレチックス
47,1000,4,デービス,左安打,1,4,6,6,裏,アスレチックス
48,1100,5,オルソン,右安打,1,4,6,6,裏,アスレチックス
49,1101,6,ピスコティ,空振り三振,2,4,6,6,裏,アスレチックス
50,2011,7,セミエン,四球,2,4,6,6,裏,アスレチックス
51,2111,8,キャンハ,空振り三振,3,4,6,6,裏,アスレチックス
52,0000,9,マルドナド,左本塁打,0,4,7,7,表,アストロズ
53,0000,1,スプリンガー,空振り三振,1,4,7,7,表,アストロズ
54,1000,2,ブレグマン,中本塁打,1,4,8,7,表,アストロズ
55,1000,3,グリエル,空振り三振,2,4,8,7,表,アストロズ
56,2000,4,コレア,右フライ,3,4,8,7,表,アストロズ
57,0000,9,ルクロイ,中安打,0,4,8,7,裏,アスレチックス
58,0100,1,マルティーニ,二ゴロ,1,4,8,7,裏,アスレチックス
59,1100,2,チャプマン,中ライナー,2,4,8,7,裏,アスレチックス
60,2100,3,ローリー,空振り三振,3,4,8,7,裏,アスレチックス
61,0000,5,ホワイト,空振り三振,1,4,8,8,表,アストロズ
62,1000,6,ゴンザレス,右本塁打,1,4,9,8,表,アストロズ
63,1000,7,ギャティス,一邪飛,2,4,9,8,表,アストロズ
64,2000,8,レディック,空振り三振,3,4,9,8,表,アストロズ
65,0000,4,デービス,中フライ,1,4,9,8,裏,アスレチックス
66,1000,5,オルソン,右フライ,2,4,9,8,裏,アスレチックス
67,2000,6,ピスコティ,一ゴロ,3,4,9,8,裏,アスレチックス
68,0000,9,マルドナド,三ゴロ,1,4,9,9,表,アストロズ
69,1000,1,スプリンガー,遊ゴロ,2,4,9,9,表,アストロズ
70,2000,2,ブレグマン,左フライ,3,4,9,9,表,アストロズ
71,0000,7,セミエン,遊ゴロ,1,4,9,9,裏,アスレチックス
72,1000,8,キャンハ,投ゴロ,2,4,9,9,裏,アスレチックス
73,2000,9,ピンダー,空振り三振,3,4,9,9,裏,アスレチックス
