,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,メイビン,左本塁打,0,0,1,1,表,エンゼルス
1,0000,2,トラウト,左本塁打,0,0,2,1,表,エンゼルス
2,0000,3,プホルス,三ゴロ,1,0,2,1,表,エンゼルス
3,1000,4,バルブエナ,三ゴロ,2,0,2,1,表,エンゼルス
4,2000,5,シモンズ,中二塁打,2,0,2,1,表,エンゼルス
5,2010,6,カルフーン,投ゴロ,3,0,2,1,表,エンゼルス
6,0000,1,ディカーソン,空振り三振,1,0,2,1,裏,レイズ
7,1000,2,キーアマイヤー,左フライ,2,0,2,1,裏,レイズ
8,2000,3,ロンゴリア,二ゴロ,3,0,2,1,裏,レイズ
9,0000,7,マルドナド,三ゴロ,1,0,2,2,表,エンゼルス
10,1000,8,エスピノザ,空振り三振,2,0,2,2,表,エンゼルス
11,2000,9,ペニントン,遊ゴロ,3,0,2,2,表,エンゼルス
12,0000,4,モリソン,三邪飛,1,0,2,2,裏,レイズ
13,1000,5,ベッカム,三安打,1,0,2,2,裏,レイズ
14,1100,6,ラスマス,空振り三振,2,0,2,2,裏,レイズ
15,2100,7,ソーザ,遊ゴロ,3,0,2,2,裏,レイズ
16,0000,1,メイビン,見逃し三振,1,0,2,3,表,エンゼルス
17,1000,2,トラウト,二ライナー,2,0,2,3,表,エンゼルス
18,2000,3,プホルス,一フライ,3,0,2,3,表,エンゼルス
19,0000,8,ノリス,四球,0,0,2,3,裏,レイズ
20,0100,9,ロバートソン,右フライ,1,0,2,3,裏,レイズ
21,1100,1,ディカーソン,遊ゴロ併殺,3,0,2,3,裏,レイズ
22,0000,4,バルブエナ,中安打,0,0,2,4,表,エンゼルス
23,0100,5,シモンズ,右二塁打,0,0,2,4,表,エンゼルス
24,0011,6,カルフーン,敬遠,0,0,2,4,表,エンゼルス
25,0111,7,マルドナド,投ゴロ併殺,2,0,2,4,表,エンゼルス
26,2011,8,エスピノザ,一ゴロ,3,0,2,4,表,エンゼルス
27,0000,2,キーアマイヤー,見逃し三振,1,0,2,4,裏,レイズ
28,1000,3,ロンゴリア,右フライ,2,0,2,4,裏,レイズ
29,2000,4,モリソン,左ライナー,3,0,2,4,裏,レイズ
30,0000,9,ペニントン,空振り三振,1,0,2,5,表,エンゼルス
31,1000,1,メイビン,中フライ,2,0,2,5,表,エンゼルス
32,2000,2,トラウト,空振り三振,3,0,2,5,表,エンゼルス
33,0000,5,ベッカム,空振り三振,1,0,2,5,裏,レイズ
34,1000,6,ラスマス,空振り三振,2,0,2,5,裏,レイズ
35,2000,7,ソーザ,四球,2,0,2,5,裏,レイズ
36,2100,8,ノリス,三ゴロ,3,0,2,5,裏,レイズ
37,0000,3,プホルス,遊ゴロ,1,0,2,6,表,エンゼルス
38,1000,4,バルブエナ,見逃し三振,2,0,2,6,表,エンゼルス
39,2000,5,シモンズ,四球,2,0,2,6,表,エンゼルス
40,2100,6,カルフーン,左邪飛,3,0,2,6,表,エンゼルス
41,0000,9,ロバートソン,中フライ,1,0,2,6,裏,レイズ
42,1000,1,ディカーソン,遊ゴロ,2,0,2,6,裏,レイズ
43,2000,2,キーアマイヤー,一フライ,3,0,2,6,裏,レイズ
44,0000,7,マルドナド,一フライ,1,0,2,7,表,エンゼルス
45,1000,8,エスピノザ,一ゴロ,2,0,2,7,表,エンゼルス
46,2000,9,ペニントン,中安打,2,0,2,7,表,エンゼルス
47,2000,3,ロンゴリア,遊ゴロ,1,0,2,7,表,エンゼルス
48,1000,4,モリソン,右二塁打,1,0,2,7,表,エンゼルス
49,1010,5,ベッカム,四球,1,0,2,7,表,エンゼルス
50,1110,6,ラスマス,右安打,1,0,2,7,表,エンゼルス
51,1111,7,ソーザ,空振り三振,2,0,2,7,表,エンゼルス
52,2111,8,ノリス,空振り三振,3,0,2,7,表,エンゼルス
53,0000,1,メイビン,左フライ,1,0,2,7,裏,レイズ
54,1000,2,トラウト,四球,1,0,2,7,裏,レイズ
55,1100,3,プホルス,左安打,1,0,2,7,裏,レイズ
56,1110,4,バルブエナ,中安打,1,0,3,7,裏,レイズ
57,1110,5,シモンズ,中安打,1,0,3,7,裏,レイズ
58,1111,6,カルフーン,左犠飛,2,0,4,7,裏,レイズ
59,2000,9,ロバートソン,空振り三振,1,0,4,7,裏,レイズ
60,1000,1,ディカーソン,空振り三振,2,0,4,7,裏,レイズ
61,2000,2,キーアマイヤー,空振り三振,3,0,4,7,裏,レイズ
62,0000,7,マルドナド,右ライナー,1,0,4,8,表,エンゼルス
63,1000,8,エスピノザ,空振り三振,2,0,4,8,表,エンゼルス
64,2000,9,ペニントン,四球,2,0,4,8,表,エンゼルス
65,2100,1,メイビン,右ライナー,3,0,4,8,表,エンゼルス
66,0000,3,ロンゴリア,一フライ,1,0,4,8,裏,レイズ
67,1000,4,モリソン,三ライナー,2,0,4,8,裏,レイズ
68,2000,5,ベッカム,左ライナー,3,0,4,8,裏,レイズ
