,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,秋,見逃し三振,1,0,0,1,表,レンジャーズ
1,1000,2,オドル,遊ゴロ,2,0,0,1,表,レンジャーズ
2,2000,3,アンドルス,中フライ,3,0,0,1,表,レンジャーズ
3,0000,1,ジェイ,投ゴロ,1,0,0,1,裏,Dバックス
4,1000,2,ゴールドシュミット,三ゴロ,2,0,0,1,裏,Dバックス
5,2000,3,ポラック,中本塁打,2,1,0,1,裏,Dバックス
6,2000,4,ソーザ,右フライ,3,1,0,1,裏,Dバックス
7,0000,4,ベルトレ,空振り三振,1,1,0,2,表,レンジャーズ
8,1000,5,グズマン,遊ゴロ,2,1,0,2,表,レンジャーズ
9,2000,6,チリーノス,中安打,2,1,0,2,表,レンジャーズ
10,2010,7,カルフーン,四球,2,1,0,2,表,レンジャーズ
11,2110,8,トッシ,空振り三振,3,1,0,2,表,レンジャーズ
12,0000,5,エスコバル,右ライナー,1,1,0,2,裏,Dバックス
13,1000,6,デスカルソ,見逃し三振,2,1,0,2,裏,Dバックス
14,2000,7,アーメッド,左フライ,3,1,0,2,裏,Dバックス
15,0000,9,コローン,見逃し三振,1,1,0,3,表,レンジャーズ
16,1000,1,秋,二ゴロ,2,1,0,3,表,レンジャーズ
17,2000,2,オドル,一ゴロ,3,1,0,3,表,レンジャーズ
18,0000,8,アビラ,二ゴロ,1,1,0,3,裏,Dバックス
19,1000,9,ゴッドリー,空振り三振,2,1,0,3,裏,Dバックス
20,2000,1,ジェイ,左安打,2,1,0,3,裏,Dバックス
21,2100,2,ゴールドシュミット,左二塁打,2,2,0,3,裏,Dバックス
22,2010,3,ポラック,中フライ,3,2,0,3,裏,Dバックス
23,0000,3,アンドルス,空振り三振,1,2,0,4,表,レンジャーズ
24,1000,4,ベルトレ,遊ゴロ,2,2,0,4,表,レンジャーズ
25,2000,5,グズマン,中ライナー,3,2,0,4,表,レンジャーズ
26,0000,4,ソーザ,四球,0,2,0,4,裏,Dバックス
27,0100,5,エスコバル,中フライ,1,2,0,4,裏,Dバックス
28,1100,6,デスカルソ,中安打,1,2,0,4,裏,Dバックス
29,1110,7,アーメッド,左二塁打,1,4,0,4,裏,Dバックス
30,1010,8,アビラ,四球,1,4,0,4,裏,Dバックス
31,1110,9,ゴッドリー,三ゴロ,2,4,0,4,裏,Dバックス
32,2101,1,ジェイ,右安打,2,5,0,4,裏,Dバックス
33,2101,2,ゴールドシュミット,中フライ,3,5,0,4,裏,Dバックス
34,0000,6,チリーノス,空振り三振,1,5,0,5,表,レンジャーズ
35,1000,7,カルフーン,左安打,1,5,0,5,表,レンジャーズ
36,1100,8,トッシ,三ゴロ,2,5,0,5,表,レンジャーズ
37,2010,9,コローン,空振り三振,3,5,0,5,表,レンジャーズ
38,0000,3,ポラック,右フライ,1,5,0,5,裏,Dバックス
39,1000,4,ソーザ,中安打,1,5,0,5,裏,Dバックス
40,1100,5,エスコバル,一ゴロ,2,5,0,5,裏,Dバックス
41,2010,6,デスカルソ,見逃し三振,3,5,0,5,裏,Dバックス
42,0000,1,秋,空振り三振,1,5,0,6,表,レンジャーズ
43,1000,2,オドル,二ゴロ,2,5,0,6,表,レンジャーズ
44,2000,3,アンドルス,空振り三振,3,5,0,6,表,レンジャーズ
45,0000,7,アーメッド,四球,0,5,0,6,裏,Dバックス
46,0100,8,アビラ,右安打,0,5,0,6,裏,Dバックス
47,0101,9,ゴッドリー,投犠打,1,5,0,6,裏,Dバックス
48,1001,1,ジェイ,一ライナー,2,6,0,6,裏,Dバックス
49,2001,2,ゴールドシュミット,敬遠,2,6,0,6,裏,Dバックス
50,2101,3,ポラック,空振り三振,3,6,0,6,裏,Dバックス
51,0000,4,ベルトレ,空振り三振,1,6,0,7,表,レンジャーズ
52,1000,5,グズマン,死球,1,6,0,7,表,レンジャーズ
53,1100,6,チリーノス,遊ライナー,2,6,0,7,表,レンジャーズ
54,2100,7,カルフーン,中フライ,3,6,0,7,表,レンジャーズ
55,0000,4,ソーザ,空振り三振,1,6,0,7,裏,Dバックス
56,1000,5,エスコバル,遊ゴロ,2,6,0,7,裏,Dバックス
57,2000,6,デスカルソ,見逃し三振,3,6,0,7,裏,Dバックス
58,0000,8,トッシ,三安打,0,6,0,8,表,レンジャーズ
59,0100,9,プロファー,二フライ,1,6,0,8,表,レンジャーズ
60,1100,1,秋,三ゴロ併殺,3,6,0,8,表,レンジャーズ
61,0000,7,アーメッド,空振り三振,1,6,0,8,裏,Dバックス
62,1000,8,アビラ,左安打,1,6,0,8,裏,Dバックス
63,1100,9,マルテ,中フライ,2,6,0,8,裏,Dバックス
64,2100,1,ジェイ,中フライ,3,6,0,8,裏,Dバックス
65,0000,2,オドル,空振り三振,1,6,0,9,表,レンジャーズ
66,1000,3,アンドルス,左安打,1,6,0,9,表,レンジャーズ
67,1100,4,ベルトレ,右フライ,2,6,0,9,表,レンジャーズ
68,2100,5,グズマン,空振り三振,3,6,0,9,表,レンジャーズ
