,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,メリフィールド,中フライ,1,0,0,1,表,ロイヤルズ
1,1000,2,ボニファシオ,空振り三振,2,0,0,1,表,ロイヤルズ
2,2000,3,ケーン,空振り三振,3,0,0,1,表,ロイヤルズ
3,0000,1,ピレラ,右安打,0,0,0,1,裏,パドレス
4,0100,2,ソラーテ,遊ゴロ併殺,2,0,0,1,裏,パドレス
5,2000,3,マイヤーズ,左安打,2,0,0,1,裏,パドレス
6,2100,4,レンフロー,左安打,2,0,0,1,裏,パドレス
7,2110,5,ヘッジス,中安打,2,1,0,1,裏,パドレス
8,2101,6,コルドバ,見逃し三振,3,1,0,1,裏,パドレス
9,0000,4,ホスマー,四球,0,1,0,2,表,ロイヤルズ
10,0100,5,ペレス,遊ゴロ併殺,2,1,0,2,表,ロイヤルズ
11,2000,6,ムスターカス,右フライ,3,1,0,2,表,ロイヤルズ
12,0000,7,スパンゲンバーグ,二安打,0,1,0,2,裏,パドレス
13,0000,8,アイバー,左二塁打,1,1,0,2,裏,パドレス
14,1010,9,チャシーン,右二塁打,1,2,0,2,裏,パドレス
15,1010,1,ピレラ,四球,1,2,0,2,裏,パドレス
16,1110,2,ソラーテ,四球,1,2,0,2,裏,パドレス
17,1110,3,マイヤーズ,空振り三振,3,2,0,2,裏,パドレス
18,0000,7,エスコバル,投ゴロ,1,2,0,3,表,ロイヤルズ
19,1000,8,ゴードン,遊フライ,2,2,0,3,表,ロイヤルズ
20,2000,9,アレクサンダー,空振り三振,3,2,0,3,表,ロイヤルズ
21,0000,4,レンフロー,右フライ,1,2,0,3,裏,パドレス
22,1000,5,ヘッジス,空振り三振,2,2,0,3,裏,パドレス
23,2000,6,コルドバ,遊ゴロ,3,2,0,3,裏,パドレス
24,0000,1,メリフィールド,遊ゴロ,1,2,0,4,表,ロイヤルズ
25,1000,2,ボニファシオ,遊ライナー,2,2,0,4,表,ロイヤルズ
26,2000,3,ケーン,遊ゴロ,3,2,0,4,表,ロイヤルズ
27,0000,7,スパンゲンバーグ,中安打,0,2,0,4,裏,パドレス
28,0100,8,アイバー,空振り三振,1,2,0,4,裏,パドレス
29,1100,9,チャシーン,投犠打,2,2,0,4,裏,パドレス
30,2010,1,ピレラ,見逃し三振,3,2,0,4,裏,パドレス
31,0000,4,ホスマー,右安打,0,2,0,5,表,ロイヤルズ
32,0100,5,ペレス,左本塁打,0,2,2,5,表,ロイヤルズ
33,0000,6,ムスターカス,三ゴロ,1,2,2,5,表,ロイヤルズ
34,1000,7,エスコバル,遊ライナー,2,2,2,5,表,ロイヤルズ
35,2000,8,ゴードン,四球,2,2,2,5,表,ロイヤルズ
36,2100,9,モス,空振り三振,3,2,2,5,表,ロイヤルズ
37,0000,2,ソラーテ,死球,0,2,2,5,裏,パドレス
38,0100,3,マイヤーズ,四球,0,2,2,5,裏,パドレス
39,0110,4,レンフロー,三ゴロ併殺,2,2,2,5,裏,パドレス
40,2001,5,ヘッジス,空振り三振,3,2,2,5,裏,パドレス
41,0000,1,メリフィールド,一フライ,1,2,2,6,表,ロイヤルズ
42,1000,2,ボニファシオ,一ゴロ,2,2,2,6,表,ロイヤルズ
43,2000,3,ケーン,空振り三振,3,2,2,6,表,ロイヤルズ
44,0000,6,コルドバ,見逃し三振,1,2,2,6,裏,パドレス
45,1000,7,スパンゲンバーグ,見逃し三振,2,2,2,6,裏,パドレス
46,2000,8,アイバー,右フライ,3,2,2,6,裏,パドレス
47,0000,4,ホスマー,左フライ,1,2,2,7,表,ロイヤルズ
48,1000,5,ペレス,中フライ,2,2,2,7,表,ロイヤルズ
49,2000,6,ムスターカス,左安打,2,2,2,7,表,ロイヤルズ
50,2100,7,エスコバル,空振り三振,3,2,2,7,表,ロイヤルズ
51,0000,9,シーザー,左本塁打,0,3,2,7,裏,パドレス
52,0000,1,ピレラ,四球,0,3,2,7,裏,パドレス
53,0100,2,ソラーテ,四球,0,3,2,7,裏,パドレス
54,0110,3,マイヤーズ,見逃し三振,1,3,2,7,裏,パドレス
55,1110,4,レンフロー,空振り三振,2,3,2,7,裏,パドレス
56,2110,5,ヘッジス,空振り三振,3,3,2,7,裏,パドレス
57,0000,8,ゴードン,中フライ,1,3,2,8,表,ロイヤルズ
58,1000,9,カスバート,中安打,1,3,2,8,表,ロイヤルズ
59,1100,1,メリフィールド,見逃し三振,2,3,2,8,表,ロイヤルズ
60,2100,2,ボニファシオ,空振り三振,3,3,2,8,表,ロイヤルズ
61,0000,6,コルドバ,中安打,0,3,2,8,裏,パドレス
62,0100,7,スパンゲンバーグ,空振り三振,1,3,2,8,裏,パドレス
63,1000,8,アイバー,遊安打,2,3,2,8,裏,パドレス
64,2100,9,シーザー,中二塁打,2,3,2,8,裏,パドレス
65,2011,1,コルデロ,中二塁打,2,5,2,8,裏,パドレス
66,2010,2,ソラーテ,右安打,2,6,2,8,裏,パドレス
67,2100,3,マイヤーズ,空振り三振,3,6,2,8,裏,パドレス
68,0000,3,ケーン,三安打,0,6,2,9,表,ロイヤルズ
69,0100,4,ホスマー,左安打,0,6,2,9,表,ロイヤルズ
70,0110,5,ペレス,中安打,0,6,2,9,表,ロイヤルズ
71,0111,6,ムスターカス,中犠飛,1,6,3,9,表,ロイヤルズ
72,1101,7,エスコバル,三ゴロ併殺,3,6,3,9,表,ロイヤルズ
