,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ゾブリスト,四球,0,0,0,1,表,カブス
1,0100,2,シュワバー,中フライ,1,0,0,1,表,カブス
2,1100,3,ブライアント,右フライ,2,0,0,1,表,カブス
3,2100,4,リゾ,死球,2,0,0,1,表,カブス
4,2110,5,モンテロ,四球,2,0,0,1,表,カブス
5,2111,6,ヘイワード,右安打,2,0,2,1,表,カブス
6,2101,7,バエス,空振り三振,3,0,2,1,表,カブス
7,0000,1,コルドバ,空振り三振,1,0,2,1,裏,パドレス
8,1000,2,ソラーテ,遊ゴロ,2,0,2,1,裏,パドレス
9,2000,3,マイヤーズ,見逃し三振,3,0,2,1,裏,パドレス
10,0000,8,ラッセル,右三塁打,0,0,2,2,表,カブス
11,0001,9,ヘンドリックス,一ゴロ,1,0,2,2,表,カブス
12,1001,1,ゾブリスト,四球,1,0,2,2,表,カブス
13,1101,2,シュワバー,右フライ,2,0,2,2,表,カブス
14,2101,3,ブライアント,四球,2,0,2,2,表,カブス
15,2111,4,リゾ,遊フライ,3,0,2,2,表,カブス
16,0000,4,シンフ,空振り三振,1,0,2,2,裏,パドレス
17,1000,5,レンフロー,三ゴロ,2,0,2,2,裏,パドレス
18,2000,6,コルデロ,投ゴロ,3,0,2,2,裏,パドレス
19,0000,5,モンテロ,左フライ,1,0,2,3,表,カブス
20,1000,6,ヘイワード,一安打,1,0,2,3,表,カブス
21,1100,7,バエス,三ゴロ,2,0,2,3,表,カブス
22,2010,8,ラッセル,左フライ,3,0,2,3,表,カブス
23,0000,7,ヘッジス,空振り三振,1,0,2,3,裏,パドレス
24,1000,8,ダーノー,遊ゴロ,2,0,2,3,裏,パドレス
25,2000,9,コザート,見逃し三振,3,0,2,3,裏,パドレス
26,0000,9,ヘンドリックス,見逃し三振,1,0,2,4,表,カブス
27,1000,1,ゾブリスト,四球,1,0,2,4,表,カブス
28,1100,2,シュワバー,一ゴロ,2,0,2,4,表,カブス
29,2100,3,ブライアント,右邪飛,3,0,2,4,表,カブス
30,0000,1,コルドバ,遊ゴロ,1,0,2,4,裏,パドレス
31,1000,2,ソラーテ,二安打,1,0,2,4,裏,パドレス
32,1100,3,マイヤーズ,右安打,1,0,2,4,裏,パドレス
33,1110,4,シンフ,死球,1,0,2,4,裏,パドレス
34,1111,5,レンフロー,左本塁打,1,4,2,4,裏,パドレス
35,1000,6,コルデロ,右ライナー,2,4,2,4,裏,パドレス
36,2000,7,ヘッジス,遊ゴロ,3,4,2,4,裏,パドレス
37,0000,4,リゾ,四球,0,4,2,5,表,カブス
38,0100,5,モンテロ,二ゴロ,1,4,2,5,表,カブス
39,1010,6,ヘイワード,三ゴロ,2,4,2,5,表,カブス
40,2010,7,バエス,空振り三振,3,4,2,5,表,カブス
41,0000,8,ダーノー,一ゴロ,1,4,2,5,裏,パドレス
42,1000,9,トーリス,左安打,1,4,2,5,裏,パドレス
43,1100,1,コルドバ,左安打,1,4,2,5,裏,パドレス
44,1110,2,ソラーテ,右安打,1,4,2,5,裏,パドレス
45,1111,3,マイヤーズ,遊ゴロ,2,5,2,5,裏,パドレス
46,2101,4,シンフ,けん制死,3,5,2,5,裏,パドレス
47,0000,8,ラッセル,四球,0,5,2,6,表,カブス
48,0100,9,アルモラ,遊ゴロ併殺,2,5,2,6,表,カブス
49,2000,1,ゾブリスト,投ゴロ,3,5,2,6,表,カブス
50,0000,4,シンフ,右フライ,1,5,2,6,裏,パドレス
51,1000,5,レンフロー,空振り三振,2,5,2,6,裏,パドレス
52,2000,6,コルデロ,遊安打,2,5,2,6,裏,パドレス
53,2100,7,ヘッジス,右フライ,3,5,2,6,裏,パドレス
54,0000,2,シュワバー,四球,0,5,2,7,表,カブス
55,0100,3,ブライアント,四球,0,5,2,7,表,カブス
56,0110,4,リゾ,左フライ,1,5,2,7,表,カブス
57,1110,5,コントレラス,四球,1,5,2,7,表,カブス
58,1111,6,ヘイワード,二ゴロ併殺,3,5,2,7,表,カブス
59,0000,8,ダーノー,遊フライ,1,5,2,7,裏,パドレス
60,1000,9,シーザー,中フライ,2,5,2,7,裏,パドレス
61,2000,1,コルドバ,空振り三振,3,5,2,7,裏,パドレス
62,0000,7,バエス,空振り三振,1,5,2,8,表,カブス
63,1000,8,ラッセル,死球,1,5,2,8,表,カブス
64,1100,9,ジェイ,遊ライナー,2,5,2,8,表,カブス
65,2100,1,ハップ,空振り三振,3,5,2,8,表,カブス
66,0000,2,ソラーテ,遊ゴロ,1,5,2,8,裏,パドレス
67,1000,3,マイヤーズ,空振り三振,2,5,2,8,裏,パドレス
68,2000,4,シンフ,一安打,2,5,2,8,裏,パドレス
69,2100,5,レンフロー,四球,2,5,2,8,裏,パドレス
70,2110,6,スパンゲンバーグ,左フライ,3,5,2,8,裏,パドレス
71,0000,2,シュワバー,見逃し三振,1,5,2,9,表,カブス
72,1000,3,ブライアント,遊フライ,2,5,2,9,表,カブス
73,2000,4,リゾ,遊フライ,3,5,2,9,表,カブス
