,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,グランダーソン,右本塁打,0,0,1,1,表,ブルージェイズ
1,0000,2,グリエル,左本塁打,0,0,2,1,表,ブルージェイズ
2,0000,3,スモーク,右安打,0,0,2,1,表,ブルージェイズ
3,0100,4,モラレス,四球,0,0,2,1,表,ブルージェイズ
4,0110,5,ソラーテ,二ゴロ併殺,2,0,2,1,表,ブルージェイズ
5,2001,6,ヘルナンデス,空振り三振,3,0,2,1,表,ブルージェイズ
6,0000,1,モンカダ,投ゴロ,1,0,2,1,裏,Wソックス
7,1000,2,サンチェス,一ゴロ,2,0,2,1,裏,Wソックス
8,2000,3,アブレイユ,二ゴロ,3,0,2,1,裏,Wソックス
9,0000,7,マーティン,四球,0,0,2,2,表,ブルージェイズ
10,0100,8,グリチェク,中本塁打,0,0,4,2,表,ブルージェイズ
11,0000,9,トラビス,二ライナー,1,0,4,2,表,ブルージェイズ
12,1000,1,グランダーソン,四球,1,0,4,2,表,ブルージェイズ
13,1100,2,グリエル,見逃し三振,2,0,4,2,表,ブルージェイズ
14,2100,3,スモーク,右二塁打,2,0,5,2,表,ブルージェイズ
15,2010,4,モラレス,右フライ,3,0,5,2,表,ブルージェイズ
16,0000,4,Aガルシア,中安打,0,0,5,2,裏,Wソックス
17,0100,5,パルカ,左安打,0,0,5,2,裏,Wソックス
18,0110,6,アンダーソン,二ゴロ併殺,2,0,5,2,裏,Wソックス
19,2001,7,ナルバエス,二ゴロ,3,0,5,2,裏,Wソックス
20,0000,5,ソラーテ,一失策,0,0,5,3,表,ブルージェイズ
21,0100,6,ヘルナンデス,右フライ,1,0,5,3,表,ブルージェイズ
22,1100,7,マーティン,右ライナー,2,0,5,3,表,ブルージェイズ
23,2100,8,グリチェク,左ライナー,3,0,5,3,表,ブルージェイズ
24,0000,8,デルモニコ,一ゴロ,1,0,5,3,裏,Wソックス
25,1000,9,エンゲル,四球,1,0,5,3,裏,Wソックス
26,1100,1,モンカダ,右安打,1,0,5,3,裏,Wソックス
27,1110,2,サンチェス,二フライ,2,0,5,3,裏,Wソックス
28,2110,3,アブレイユ,中安打,2,1,5,3,裏,Wソックス
29,2101,4,Aガルシア,遊ゴロ,3,1,5,3,裏,Wソックス
30,0000,9,トラビス,一フライ,1,1,5,4,表,ブルージェイズ
31,1000,1,グランダーソン,空振り三振,2,1,5,4,表,ブルージェイズ
32,2000,2,グリエル,左本塁打,2,1,6,4,表,ブルージェイズ
33,2000,3,スモーク,二ゴロ,3,1,6,4,表,ブルージェイズ
34,0000,5,パルカ,空振り三振,1,1,6,4,裏,Wソックス
35,1000,6,アンダーソン,見逃し三振,2,1,6,4,裏,Wソックス
36,2000,7,ナルバエス,遊ゴロ,3,1,6,4,裏,Wソックス
37,0000,4,モラレス,右本塁打,0,1,7,5,表,ブルージェイズ
38,0000,5,ソラーテ,一ゴロ,1,1,7,5,表,ブルージェイズ
39,1000,6,ヘルナンデス,四球,1,1,7,5,表,ブルージェイズ
40,1100,7,マーティン,中二塁打,1,1,8,5,表,ブルージェイズ
41,1010,8,グリチェク,死球,1,1,8,5,表,ブルージェイズ
42,1110,9,トラビス,死球,1,1,8,5,表,ブルージェイズ
43,1011,1,グランダーソン,左犠飛,2,1,10,5,表,ブルージェイズ
44,2010,2,グリエル,二フライ,3,1,10,5,表,ブルージェイズ
45,0000,8,デルモニコ,投ゴロ,1,1,10,5,裏,Wソックス
46,1000,9,エンゲル,二ゴロ,2,1,10,5,裏,Wソックス
47,2000,1,モンカダ,二ゴロ,3,1,10,5,裏,Wソックス
48,0000,3,スモーク,空振り三振,1,1,10,6,表,ブルージェイズ
49,1000,4,モラレス,一ゴロ,2,1,10,6,表,ブルージェイズ
50,2000,5,ソラーテ,空振り三振,3,1,10,6,表,ブルージェイズ
51,0000,2,サンチェス,二ゴロ,1,1,10,6,裏,Wソックス
52,1000,3,アブレイユ,三ゴロ,2,1,10,6,裏,Wソックス
53,2000,4,Aガルシア,遊安打,2,1,10,6,裏,Wソックス
