,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,リンドア,見逃し三振,1,0,0,1,表,インディアンス
1,1000,2,ブラントリー,左安打,1,0,0,1,表,インディアンス
2,1100,3,キプニス,中フライ,2,0,0,1,表,インディアンス
3,2100,4,ディアス,右安打,2,0,0,1,表,インディアンス
4,2110,5,アロンソ,中安打,2,0,1,1,表,インディアンス
5,2110,6,カブレラ,右本塁打,2,0,4,1,表,インディアンス
6,2000,7,ゴームズ,遊ゴロ,3,0,4,1,表,インディアンス
7,0000,1,デルモニコ,三フライ,1,0,4,1,裏,Wソックス
8,1000,2,サンチェス,右安打,1,0,4,1,裏,Wソックス
9,1100,3,アブレイユ,一失策,1,0,4,1,裏,Wソックス
10,1011,4,パルカ,一ゴロ,2,1,4,1,裏,Wソックス
11,2001,5,Aガルシア,右フライ,3,1,4,1,裏,Wソックス
12,0000,8,Gアレン,左安打,0,1,4,2,表,インディアンス
13,0010,9,ゴンザレス,遊ゴロ,1,1,4,2,表,インディアンス
14,1010,1,リンドア,見逃し三振,2,1,4,2,表,インディアンス
15,2010,2,ブラントリー,四球,2,1,4,2,表,インディアンス
16,2110,3,キプニス,中安打,2,1,5,2,表,インディアンス
17,2101,4,ディアス,右安打,2,1,6,2,表,インディアンス
18,2101,5,アロンソ,二フライ,3,1,6,2,表,インディアンス
19,0000,6,モンカダ,見逃し三振,1,1,6,2,裏,Wソックス
20,1000,7,アンダーソン,中安打,1,1,6,2,裏,Wソックス
21,1100,8,スミス,三ゴロ,2,1,6,2,裏,Wソックス
22,2100,9,エンゲル,左安打,2,1,6,2,裏,Wソックス
23,2110,1,デルモニコ,空振り三振,3,1,6,2,裏,Wソックス
24,0000,6,カブレラ,二ゴロ,1,1,6,3,表,インディアンス
25,1000,7,ゴームズ,空振り三振,2,1,6,3,表,インディアンス
26,2000,8,Gアレン,四球,2,1,6,3,表,インディアンス
27,2100,9,ゴンザレス,空振り三振,3,1,6,3,表,インディアンス
28,0000,2,サンチェス,二ゴロ,1,1,6,3,裏,Wソックス
29,1000,3,アブレイユ,空振り三振,2,1,6,3,裏,Wソックス
30,2000,4,パルカ,空振り三振,3,1,6,3,裏,Wソックス
31,0000,1,リンドア,四球,0,1,6,4,表,インディアンス
32,0000,2,ブラントリー,左ライナー,2,1,6,4,表,インディアンス
33,2000,3,キプニス,左安打,2,1,6,4,表,インディアンス
34,2100,4,ディアス,中フライ,3,1,6,4,表,インディアンス
35,0000,5,Aガルシア,遊ゴロ,1,1,6,4,裏,Wソックス
36,1000,6,モンカダ,見逃し三振,2,1,6,4,裏,Wソックス
37,2000,7,アンダーソン,空振り三振,3,1,6,4,裏,Wソックス
38,0000,5,アロンソ,右安打,0,1,6,5,表,インディアンス
39,0100,6,カブレラ,見逃し三振,1,1,6,5,表,インディアンス
40,1100,7,ゴームズ,中安打,1,1,6,5,表,インディアンス
41,1101,8,Gアレン,見逃し三振,2,1,6,5,表,インディアンス
42,2101,9,ゴンザレス,空振り三振,3,1,6,5,表,インディアンス
43,0000,8,スミス,三ゴロ,1,1,6,5,裏,Wソックス
44,1000,9,エンゲル,右フライ,2,1,6,5,裏,Wソックス
45,2000,1,デルモニコ,二ゴロ,3,1,6,5,裏,Wソックス
46,0000,1,リンドア,一ライナー,1,1,6,6,表,インディアンス
47,1000,2,ブラントリー,二ゴロ,2,1,6,6,表,インディアンス
48,2000,3,キプニス,四球,2,1,6,6,表,インディアンス
49,2100,4,ディアス,遊フライ,3,1,6,6,表,インディアンス
50,0000,2,サンチェス,見逃し三振,1,1,6,6,裏,Wソックス
51,1000,3,アブレイユ,空振り三振,2,1,6,6,裏,Wソックス
52,2000,4,パルカ,二ゴロ,3,1,6,6,裏,Wソックス
53,0000,5,アロンソ,空振り三振,1,1,6,7,表,インディアンス
54,1000,6,カブレラ,中安打,1,1,6,7,表,インディアンス
55,1001,7,ゴームズ,中犠飛,2,1,7,7,表,インディアンス
56,2000,8,Gアレン,右フライ,3,1,7,7,表,インディアンス
57,0000,5,Aガルシア,空振り三振,1,1,7,7,裏,Wソックス
58,1000,6,モンカダ,遊フライ,2,1,7,7,裏,Wソックス
59,2000,7,アンダーソン,右フライ,3,1,7,7,裏,Wソックス
60,0000,9,ゴンザレス,左安打,0,1,7,8,表,インディアンス
61,0100,1,リンドア,空振り三振,1,1,7,8,表,インディアンス
62,1100,2,ブラントリー,四球,1,1,7,8,表,インディアンス
63,1110,3,キプニス,右安打,1,1,8,8,表,インディアンス
64,1110,4,ディアス,中安打,1,1,9,8,表,インディアンス
65,1110,5,アロンソ,中フライ,2,1,9,8,表,インディアンス
66,2101,6,ガイヤー,四球,2,1,9,8,表,インディアンス
67,2111,7,ゴームズ,遊ゴロ,3,1,9,8,表,インディアンス
