,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ペダーソン,中安打,0,0,0,1,表,ドジャース
1,0100,2,シーガー,中本塁打,0,0,2,1,表,ドジャース
2,0000,3,ターナー,右フライ,1,0,2,1,表,ドジャース
3,1000,4,ゴンザレス,空振り三振,2,0,2,1,表,ドジャース
4,2000,5,プイグ,三ゴロ,3,0,2,1,表,ドジャース
5,0000,1,ポラック,右本塁打,0,1,2,1,裏,Dバックス
6,0000,2,オーイングス,一邪飛,1,1,2,1,裏,Dバックス
7,1000,3,ゴールドシュミット,右ライナー,2,1,2,1,裏,Dバックス
8,2000,4,ラム,空振り三振,3,1,2,1,裏,Dバックス
9,0000,6,グランダル,見逃し三振,1,1,2,2,表,ドジャース
10,1000,7,トールス,二ゴロ,2,1,2,2,表,ドジャース
11,2000,8,アットリー,二ゴロ,3,1,2,2,表,ドジャース
12,0000,5,トマス,三ゴロ,1,1,2,2,裏,Dバックス
13,1000,6,ドゥルーリー,三ゴロ,2,1,2,2,裏,Dバックス
14,2000,7,ペラルタ,左安打,2,1,2,2,裏,Dバックス
15,2100,8,マシス,空振り三振,3,1,2,2,裏,Dバックス
16,0000,9,ウッド,見逃し三振,1,1,2,3,表,ドジャース
17,1000,1,ペダーソン,一ゴロ,2,1,2,3,表,ドジャース
18,2000,2,シーガー,二ゴロ,3,1,2,3,表,ドジャース
19,0000,9,ウォーカー,見逃し三振,1,1,2,3,裏,Dバックス
20,1000,1,ポラック,中二塁打,1,1,2,3,裏,Dバックス
21,1010,2,オーイングス,左二塁打,1,2,2,3,裏,Dバックス
22,1010,3,ゴールドシュミット,二ゴロ,2,2,2,3,裏,Dバックス
23,2001,4,ラム,左フライ,3,2,2,3,裏,Dバックス
24,0000,3,ターナー,右二塁打,0,2,2,4,表,ドジャース
25,0010,4,ゴンザレス,一ゴロ,1,2,2,4,表,ドジャース
26,1001,5,プイグ,遊ゴロ,2,2,2,4,表,ドジャース
27,2100,6,グランダル,四球,2,2,2,4,表,ドジャース
28,2110,7,トールス,空振り三振,3,2,2,4,表,ドジャース
