,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ダフィー,遊ゴロ,1,0,0,1,表,レイズ
1,1000,2,バウアーズ,空振り三振,2,0,0,1,表,レイズ
2,2000,3,ラモス,右安打,2,0,0,1,表,レイズ
3,2100,4,クロン,空振り三振,3,0,0,1,表,レイズ
4,0000,1,ヒックス,二ゴロ,1,0,0,1,裏,ヤンキース
5,1000,2,ジャッジ,空振り三振,2,0,0,1,裏,ヤンキース
6,2000,3,グレゴリアス,左三塁打,2,0,0,1,裏,ヤンキース
7,2001,4,スタントン,四球,2,0,0,1,裏,ヤンキース
8,2101,5,バード,左フライ,3,0,0,1,裏,ヤンキース
9,0000,5,アダムス,中安打,0,0,0,2,表,レイズ
10,0100,6,エチャバリア,左安打,0,0,0,2,表,レイズ
11,0101,7,ゴメス,左二塁打,0,0,1,2,表,レイズ
12,0011,8,レフスナイダー,一フライ,1,0,1,2,表,レイズ
13,1011,9,フィールド,空振り三振,2,0,1,2,表,レイズ
14,2011,1,ダフィー,右安打,2,0,3,2,表,レイズ
15,2000,6,サンチェス,中安打,0,0,3,2,表,レイズ
16,0100,7,アンドゥハー,遊ゴロ,1,0,3,2,表,レイズ
17,1100,8,ウォーカー,三ゴロ,2,0,3,2,表,レイズ
18,2010,9,トーリス,空振り三振,3,0,3,2,表,レイズ
19,0000,2,バウアーズ,四球,0,0,3,2,裏,ヤンキース
20,0100,3,ラモス,三ゴロ併殺,2,0,3,2,裏,ヤンキース
21,2000,4,クロン,三ゴロ,3,0,3,2,裏,ヤンキース
22,0000,1,ヒックス,一邪飛,1,0,3,3,表,レイズ
23,1000,2,ジャッジ,三ゴロ,2,0,3,3,表,レイズ
24,2000,3,グレゴリアス,一ゴロ,3,0,3,3,表,レイズ
25,0000,5,アダムス,空振り三振,1,0,3,3,裏,ヤンキース
26,1000,6,エチャバリア,三安打,1,0,3,3,裏,ヤンキース
27,1100,7,ゴメス,中安打,1,0,3,3,裏,ヤンキース
28,1101,8,レフスナイダー,見逃し三振,2,0,3,3,裏,ヤンキース
29,2101,9,フィールド,左ライナー,3,0,3,3,裏,ヤンキース
30,0000,4,スタントン,右安打,0,0,3,4,表,レイズ
31,0100,5,バード,空振り三振,1,0,3,4,表,レイズ
32,1100,6,サンチェス,三ゴロ,2,0,3,4,表,レイズ
33,2100,7,アンドゥハー,見逃し三振,3,0,3,4,表,レイズ
34,0000,1,ダフィー,死球,0,0,3,4,裏,ヤンキース
35,0100,2,バウアーズ,一ゴロ,1,0,3,4,裏,ヤンキース
36,1100,3,ラモス,右安打,1,0,3,4,裏,ヤンキース
37,1110,4,クロン,空振り三振,2,0,3,4,裏,ヤンキース
38,2110,5,アダムス,遊フライ,3,0,3,4,裏,ヤンキース
39,0000,8,ウォーカー,見逃し三振,1,0,3,5,表,レイズ
40,1000,9,トーリス,三ゴロ,2,0,3,5,表,レイズ
41,2000,1,ヒックス,右本塁打,2,1,3,5,表,レイズ
42,2000,2,ジャッジ,四球,2,1,3,5,表,レイズ
43,2100,3,グレゴリアス,四球,2,1,3,5,表,レイズ
44,2110,4,スタントン,空振り三振,3,1,3,5,表,レイズ
45,0000,6,エチャバリア,三ゴロ,1,1,3,5,裏,ヤンキース
46,1000,7,ゴメス,一フライ,2,1,3,5,裏,ヤンキース
47,2000,8,レフスナイダー,中フライ,3,1,3,5,裏,ヤンキース
48,0000,5,バード,右安打,0,1,3,6,表,レイズ
49,0100,6,サンチェス,左フライ,1,1,3,6,表,レイズ
50,1100,7,アンドゥハー,遊ゴロ併殺,3,1,3,6,表,レイズ
51,0000,9,フィールド,空振り三振,1,1,3,6,裏,ヤンキース
52,1000,1,ダフィー,左安打,1,1,3,6,裏,ヤンキース
53,1100,2,バウアーズ,空振り三振,2,1,3,6,裏,ヤンキース
54,2100,3,ラモス,三ゴロ,3,1,3,6,裏,ヤンキース
55,0000,8,ウォーカー,空振り三振,1,1,3,7,表,レイズ
56,1000,9,トーリス,遊ゴロ,2,1,3,7,表,レイズ
57,2000,1,ヒックス,中安打,2,1,3,7,表,レイズ
58,2100,2,ジャッジ,空振り三振,3,1,3,7,表,レイズ
59,0000,4,クロン,空振り三振,1,1,3,7,裏,ヤンキース
60,1000,5,アダムス,空振り三振,2,1,3,7,裏,ヤンキース
61,2000,6,エチャバリア,中安打,2,1,3,7,裏,ヤンキース
62,2100,7,ゴメス,空振り三振,3,1,3,7,裏,ヤンキース
63,0000,3,グレゴリアス,一安打,0,1,3,8,表,レイズ
64,0010,4,スタントン,空振り三振,1,1,3,8,表,レイズ
65,1010,5,バード,二ゴロ,2,1,3,8,表,レイズ
66,2001,6,サンチェス,空振り三振,3,1,3,8,表,レイズ
67,0000,8,スミス,投ゴロ,1,1,3,8,裏,ヤンキース
68,1000,9,フィールド,一邪飛,2,1,3,8,裏,ヤンキース
69,2000,1,ダフィー,右二塁打,2,1,3,8,裏,ヤンキース
70,2010,2,バウアーズ,左ライナー,3,1,3,8,裏,ヤンキース
71,0000,7,アンドゥハー,空振り三振,1,1,3,9,表,レイズ
72,1000,8,ウォーカー,四球,1,1,3,9,表,レイズ
73,1100,9,トーリス,空振り三振,2,1,3,9,表,レイズ
74,2010,1,ヒックス,三フライ,3,1,3,9,表,レイズ
