,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マウアー,見逃し三振,1,0,0,1,表,ツインズ
1,1000,2,ポランコ,遊ゴロ,2,0,0,1,表,ツインズ
2,2000,3,ロサリオ,左本塁打,2,0,1,1,表,ツインズ
3,2000,4,グロスマン,遊ライナー,3,0,1,1,表,ツインズ
4,0000,1,カンデラリオ,見逃し三振,1,0,1,1,裏,タイガース
5,1000,2,スチュワート,右フライ,2,0,1,1,裏,タイガース
6,2000,3,カステラノス,左安打,2,0,1,1,裏,タイガース
7,2100,4,マルティネス,二ゴロ,3,0,1,1,裏,タイガース
8,0000,5,ケーブ,見逃し三振,1,0,1,2,表,ツインズ
9,1000,6,フォーサイス,四球,1,0,1,2,表,ツインズ
10,1100,7,ケプラー,四球,1,0,1,2,表,ツインズ
11,1110,8,アドリアンサ,右フライ,2,0,1,2,表,ツインズ
12,2110,9,アストゥディーヨ,中フライ,3,0,1,2,表,ツインズ
13,0000,5,アドゥチ,二ゴロ,1,0,1,2,裏,タイガース
14,1000,6,ロドリゲス,空振り三振,2,0,1,2,裏,タイガース
15,2000,7,マキャン,遊フライ,3,0,1,2,裏,タイガース
16,0000,1,マウアー,遊ゴロ,1,0,1,3,表,ツインズ
17,1000,2,ポランコ,死球,1,0,1,3,表,ツインズ
18,1100,3,ロサリオ,遊邪飛,2,0,1,3,表,ツインズ
19,2100,4,グロスマン,盗塁死,3,0,1,3,表,ツインズ
20,0000,8,ルーゴ,見逃し三振,1,0,1,3,裏,タイガース
21,1000,9,レイエス,遊ゴロ,2,0,1,3,裏,タイガース
22,2000,1,カンデラリオ,四球,2,0,1,3,裏,タイガース
23,2100,2,スチュワート,中ライナー,3,0,1,3,裏,タイガース
24,0000,4,グロスマン,左二塁打,0,0,1,4,表,ツインズ
25,0010,5,ケーブ,中安打,0,0,2,4,表,ツインズ
26,0100,6,フォーサイス,中安打,0,0,2,4,表,ツインズ
27,0110,7,ケプラー,中フライ,1,0,2,4,表,ツインズ
28,1110,8,アドリアンサ,右安打,1,0,3,4,表,ツインズ
29,1101,9,アストゥディーヨ,二ゴロ,2,0,4,4,表,ツインズ
30,2010,1,マウアー,中安打,2,0,5,4,表,ツインズ
31,2100,2,ポランコ,一安打,2,0,5,4,表,ツインズ
32,2110,3,ロサリオ,中フライ,3,0,5,4,表,ツインズ
33,0000,3,カステラノス,四球,0,0,5,4,裏,タイガース
34,0100,4,マルティネス,左ライナー,1,0,5,4,裏,タイガース
35,1100,5,アドゥチ,中安打,1,0,5,4,裏,タイガース
36,1001,6,ロドリゲス,遊ライナー,2,1,5,4,裏,タイガース
37,2001,7,マキャン,四球,2,1,5,4,裏,タイガース
38,2101,8,ルーゴ,空振り三振,3,1,5,4,裏,タイガース
39,0000,4,グロスマン,見逃し三振,1,1,5,5,表,ツインズ
40,1000,5,ケーブ,空振り三振,2,1,5,5,表,ツインズ
41,2000,6,フォーサイス,四球,2,1,5,5,表,ツインズ
42,2100,7,ケプラー,中フライ,3,1,5,5,表,ツインズ
43,0000,9,レイエス,空振り三振,1,1,5,5,裏,タイガース
44,1000,1,カンデラリオ,一ゴロ,2,1,5,5,裏,タイガース
45,2000,2,スチュワート,右ライナー,3,1,5,5,裏,タイガース
46,0000,8,アドリアンサ,中フライ,1,1,5,6,表,ツインズ
47,1000,9,アストゥディーヨ,二ゴロ,2,1,5,6,表,ツインズ
48,2000,1,マウアー,左フライ,3,1,5,6,表,ツインズ
49,0000,3,カステラノス,右安打,0,1,5,6,裏,タイガース
50,0100,4,マルティネス,一ゴロ併殺,2,1,5,6,裏,タイガース
51,2000,5,アドゥチ,空振り三振,3,1,5,6,裏,タイガース
52,0000,2,ポランコ,三ゴロ,1,1,5,7,表,ツインズ
53,1000,3,フィールド,右フライ,2,1,5,7,表,ツインズ
54,2000,4,グロスマン,左二塁打,2,1,5,7,表,ツインズ
55,2010,5,ケーブ,中フライ,3,1,5,7,表,ツインズ
56,0000,6,ロドリゲス,中安打,0,1,5,7,裏,タイガース
57,0100,7,マキャン,右フライ,1,1,5,7,裏,タイガース
58,1100,8,ルーゴ,右ライナー,2,1,5,7,裏,タイガース
59,2100,9,レイエス,投ゴロ,3,1,5,7,裏,タイガース
60,0000,6,フォーサイス,投ゴロ,1,1,5,8,表,ツインズ
61,1000,7,ケプラー,左フライ,2,1,5,8,表,ツインズ
62,2000,8,アドリアンサ,空振り三振,3,1,5,8,表,ツインズ
63,0000,1,カンデラリオ,三ゴロ,1,1,5,8,裏,タイガース
64,1000,2,スチュワート,左フライ,2,1,5,8,裏,タイガース
65,2000,3,カステラノス,左二塁打,2,1,5,8,裏,タイガース
66,2001,4,マルティネス,四球,2,1,5,8,裏,タイガース
67,2101,5,アドゥチ,三邪飛,3,1,5,8,裏,タイガース
68,0000,9,アストゥディーヨ,遊フライ,1,1,5,9,表,ツインズ
69,1000,1,マウアー,二ゴロ,2,1,5,9,表,ツインズ
70,2000,2,ポランコ,右本塁打,2,1,6,9,表,ツインズ
71,2000,3,フィールド,三ゴロ,3,1,6,9,表,ツインズ
72,0000,6,ロドリゲス,三フライ,1,1,6,9,裏,タイガース
73,1000,7,マキャン,三ゴロ,2,1,6,9,裏,タイガース
74,2000,8,ルーゴ,空振り三振,3,1,6,9,裏,タイガース
