,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ソーザ,見逃し三振,1,0,0,1,表,レイズ
1,1000,2,ボアジャス,右フライ,2,0,0,1,表,レイズ
2,2000,3,ロンゴリア,遊フライ,3,0,0,1,表,レイズ
3,0000,1,ペドロイア,左安打,0,0,0,1,裏,Rソックス
4,0100,2,ベニンテンディ,左ライナー,1,0,0,1,裏,Rソックス
5,1100,3,ベッツ,中ライナー,2,0,0,1,裏,Rソックス
6,2100,4,Hラミレス,中フライ,3,0,0,1,裏,Rソックス
7,0000,4,ウィークス,見逃し三振,1,0,0,2,表,レイズ
8,1000,5,ノリス,中フライ,2,0,0,2,表,レイズ
9,2000,6,モリソン,中安打,2,0,0,2,表,レイズ
10,2100,7,ロバートソン,三ゴロ,3,0,0,2,表,レイズ
11,0000,5,モアランド,右本塁打,0,1,0,2,裏,Rソックス
12,0000,6,ボガーツ,左フライ,1,1,0,2,裏,Rソックス
13,1000,7,サンドバル,中フライ,2,1,0,2,裏,Rソックス
14,2000,8,ヤング,空振り三振,3,1,0,2,裏,Rソックス
15,0000,8,キーアマイヤー,四球,0,1,0,3,表,レイズ
16,0100,9,ベッカム,空振り三振,1,1,0,3,表,レイズ
17,1100,1,ソーザ,左安打,1,1,0,3,表,レイズ
18,1110,2,ボアジャス,空振り三振,2,1,0,3,表,レイズ
19,2110,3,ロンゴリア,中安打,2,1,1,3,表,レイズ
20,2101,4,ウィークス,四球,2,1,1,3,表,レイズ
21,2111,5,ノリス,空振り三振,3,1,1,3,表,レイズ
22,0000,9,レオン,右ライナー,1,1,1,3,裏,Rソックス
23,1000,1,ペドロイア,空振り三振,2,1,1,3,裏,Rソックス
24,2000,2,ベニンテンディ,二ゴロ,3,1,1,3,裏,Rソックス
25,0000,6,モリソン,二ゴロ,1,1,1,4,表,レイズ
26,1000,7,ロバートソン,四球,1,1,1,4,表,レイズ
27,1100,8,キーアマイヤー,投併殺,3,1,1,4,表,レイズ
28,0000,3,ベッツ,投ゴロ,1,1,1,4,裏,Rソックス
29,1000,4,Hラミレス,右フライ,2,1,1,4,裏,Rソックス
30,2000,5,モアランド,左二塁打,2,1,1,4,裏,Rソックス
31,2010,6,ボガーツ,三ゴロ,3,1,1,4,裏,Rソックス
32,0000,9,ベッカム,見逃し三振,1,1,1,5,表,レイズ
33,1000,1,ソーザ,見逃し三振,2,1,1,5,表,レイズ
34,2000,2,ボアジャス,空振り三振,3,1,1,5,表,レイズ
35,0000,7,サンドバル,右ライナー,1,1,1,5,裏,Rソックス
36,1000,8,ヤング,三安打,1,1,1,5,裏,Rソックス
37,1100,9,レオン,二ゴロ,2,1,1,5,裏,Rソックス
38,2010,1,ペドロイア,二ゴロ,3,1,1,5,裏,Rソックス
39,0000,3,ロンゴリア,空振り三振,1,1,1,6,表,レイズ
40,1000,4,ウィークス,見逃し三振,2,1,1,6,表,レイズ
41,2000,5,ノリス,三ゴロ,3,1,1,6,表,レイズ
42,0000,2,ベニンテンディ,見逃し三振,1,1,1,6,裏,Rソックス
43,1000,3,ベッツ,遊ゴロ,2,1,1,6,裏,Rソックス
44,2000,4,Hラミレス,三ゴロ,3,1,1,6,裏,Rソックス
45,0000,6,モリソン,一ライナー,1,1,1,7,表,レイズ
46,1000,7,ロバートソン,空振り三振,2,1,1,7,表,レイズ
47,2000,8,キーアマイヤー,見逃し三振,3,1,1,7,表,レイズ
48,0000,5,モアランド,中安打,0,1,1,7,裏,Rソックス
49,0100,6,ボガーツ,右安打,0,1,1,7,裏,Rソックス
50,0110,7,サンドバル,一ゴロ,1,1,1,7,裏,Rソックス
51,1101,8,ヤング,四球,1,1,1,7,裏,Rソックス
52,1111,9,レオン,二ゴロ,2,2,1,7,裏,Rソックス
53,2011,1,ペドロイア,敬遠,2,2,1,7,裏,Rソックス
54,2111,2,ベニンテンディ,遊ゴロ,3,2,1,7,裏,Rソックス
55,0000,9,ミラー,空振り三振,1,2,1,8,表,レイズ
56,1000,1,ソーザ,四球,1,2,1,8,表,レイズ
57,1100,2,ディカーソン,四球,1,2,1,8,表,レイズ
58,1110,3,ロンゴリア,三ゴロ併殺,3,2,1,8,表,レイズ
59,0000,3,ベッツ,三ゴロ,1,2,1,8,裏,Rソックス
60,1000,4,Hラミレス,右ライナー,2,2,1,8,裏,Rソックス
61,2000,5,モアランド,空振り三振,3,2,1,8,裏,Rソックス
62,0000,4,ウィークス,空振り三振,1,2,1,9,表,レイズ
63,1000,5,ピーターソン,見逃し三振,2,2,1,9,表,レイズ
64,2000,6,モリソン,三ゴロ,3,2,1,9,表,レイズ
