,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,カンデラリオ,四球,0,0,0,1,表,タイガース
1,0100,2,スチュワート,中三塁打,0,0,1,1,表,タイガース
2,0000,3,カステラノス,二ゴロ,2,0,1,1,表,タイガース
3,2000,4,グッドラム,空振り三振,3,0,1,1,表,タイガース
4,0000,1,マウアー,左フライ,1,0,1,1,裏,ツインズ
5,1000,2,ポランコ,四球,1,0,1,1,裏,ツインズ
6,1100,3,フォーサイス,右フライ,2,0,1,1,裏,ツインズ
7,2010,4,グロスマン,中安打,2,1,1,1,裏,ツインズ
8,2100,5,オースティン,左本塁打,2,3,1,1,裏,ツインズ
9,2000,6,アストゥディーヨ,中安打,2,3,1,1,裏,ツインズ
10,2100,7,ケーブ,空振り三振,3,3,1,1,裏,ツインズ
11,0000,5,アドゥチ,四球,0,3,1,2,表,タイガース
12,0100,6,マキャン,右フライ,1,3,1,2,表,タイガース
13,1100,7,ジョーンズ,見逃し三振,2,3,1,2,表,タイガース
14,2100,8,ルーゴ,右安打,2,3,1,2,表,タイガース
15,2110,9,ロドリゲス,二フライ,3,3,1,2,表,タイガース
16,0000,8,フィールド,左本塁打,0,4,1,2,裏,ツインズ
17,0000,9,ジメネス,空振り三振,1,4,1,2,裏,ツインズ
18,1000,1,マウアー,中安打,1,4,1,2,裏,ツインズ
19,1100,2,ポランコ,遊ゴロ併殺,3,4,1,2,裏,ツインズ
20,0000,1,カンデラリオ,中フライ,1,4,1,3,表,タイガース
21,1000,2,スチュワート,四球,1,4,1,3,表,タイガース
22,1100,3,カステラノス,四球,1,4,1,3,表,タイガース
23,1110,4,グッドラム,中安打,1,4,2,3,表,タイガース
24,1110,5,アドゥチ,空振り三振,2,4,2,3,表,タイガース
25,2110,6,マキャン,右安打,2,4,3,3,表,タイガース
26,2101,7,ジョーンズ,二ゴロ,3,4,3,3,表,タイガース
27,0000,3,フォーサイス,空振り三振,1,4,3,3,裏,ツインズ
28,1000,4,グロスマン,四球,1,4,3,3,裏,ツインズ
29,1100,5,オースティン,左フライ,2,4,3,3,裏,ツインズ
30,2100,6,アストゥディーヨ,二フライ,3,4,3,3,裏,ツインズ
31,0000,8,ルーゴ,右安打,0,4,3,4,表,タイガース
32,0100,9,ロドリゲス,遊安打,0,4,3,4,表,タイガース
33,0110,1,カンデラリオ,四球,0,4,3,4,表,タイガース
34,0111,2,スチュワート,中犠飛,1,4,4,4,表,タイガース
35,1101,3,カステラノス,空振り三振,2,4,4,4,表,タイガース
36,2101,4,グッドラム,空振り三振,3,4,4,4,表,タイガース
37,0000,7,ケーブ,右安打,0,4,4,4,裏,ツインズ
38,0100,8,フィールド,左本塁打,0,6,4,4,裏,ツインズ
39,0000,9,ジメネス,左ライナー,1,6,4,4,裏,ツインズ
40,1000,1,マウアー,左ライナー,2,6,4,4,裏,ツインズ
41,2000,2,ポランコ,遊安打,2,6,4,4,裏,ツインズ
42,2010,3,フォーサイス,空振り三振,3,6,4,4,裏,ツインズ
43,0000,5,アドゥチ,空振り三振,1,6,4,5,表,タイガース
44,1000,6,マキャン,四球,1,6,4,5,表,タイガース
45,1100,7,ジョーンズ,左フライ,2,6,4,5,表,タイガース
46,2100,8,ルーゴ,遊フライ,3,6,4,5,表,タイガース
47,0000,4,グロスマン,右二塁打,0,6,4,5,裏,ツインズ
48,0010,5,オースティン,四球,0,6,4,5,裏,ツインズ
49,0110,6,アストゥディーヨ,二ライナー,1,6,4,5,裏,ツインズ
50,1110,7,ケーブ,四球,1,6,4,5,裏,ツインズ
51,1111,8,フィールド,空振り三振,2,6,4,5,裏,ツインズ
52,2111,9,ジメネス,左安打,2,8,4,5,裏,ツインズ
53,2011,1,マウアー,敬遠,2,8,4,5,裏,ツインズ
54,2111,2,ポランコ,中三塁打,2,11,4,5,裏,ツインズ
55,2001,3,フォーサイス,三ゴロ,3,11,4,5,裏,ツインズ
56,0000,9,ロドリゲス,遊ゴロ,1,11,4,6,表,タイガース
57,1000,1,カンデラリオ,空振り三振,2,11,4,6,表,タイガース
58,2000,2,スチュワート,三ライナー,3,11,4,6,表,タイガース
59,0000,4,グロスマン,左フライ,1,11,4,6,裏,ツインズ
60,1000,5,オースティン,空振り三振,2,11,4,6,裏,ツインズ
61,2000,6,アストゥディーヨ,左安打,2,11,4,6,裏,ツインズ
62,2100,7,ケーブ,四球,2,11,4,6,裏,ツインズ
63,2110,8,フィールド,空振り三振,3,11,4,6,裏,ツインズ
64,0000,3,カステラノス,中ライナー,1,11,4,7,表,タイガース
65,1000,4,グッドラム,空振り三振,2,11,4,7,表,タイガース
66,2000,5,アドゥチ,二安打,2,11,4,7,表,タイガース
67,2100,6,マキャン,右安打,2,11,4,7,表,タイガース
68,2101,7,ジョーンズ,遊ゴロ,3,11,4,7,表,タイガース
69,0000,9,ジメネス,左安打,0,11,4,7,裏,ツインズ
70,0100,1,マウアー,左ライナー,1,11,4,7,裏,ツインズ
71,1100,2,ポランコ,左フライ,2,11,4,7,裏,ツインズ
72,2100,3,フォーサイス,一ライナー,3,11,4,7,裏,ツインズ
73,0000,8,ルーゴ,見逃し三振,1,11,4,8,表,タイガース
74,1000,9,ロドリゲス,右フライ,2,11,4,8,表,タイガース
75,2000,1,カストロ,右フライ,3,11,4,8,表,タイガース
76,0000,4,グロスマン,左フライ,1,11,4,8,裏,ツインズ
77,1000,5,ガーバー,左邪飛,2,11,4,8,裏,ツインズ
78,2000,6,アストゥディーヨ,左安打,2,11,4,8,裏,ツインズ
79,2100,7,ケーブ,空振り三振,3,11,4,8,裏,ツインズ
80,0000,2,スチュワート,左ライナー,1,11,4,9,表,タイガース
81,1000,3,レイエス,空振り三振,2,11,4,9,表,タイガース
82,2000,4,グッドラム,一ゴロ,3,11,4,9,表,タイガース
