,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,セミエン,中フライ,1,0,0,1,表,アスレチックス
1,1000,2,ピンダー,右フライ,2,0,0,1,表,アスレチックス
2,2000,3,ローリー,左二塁打,2,0,0,1,表,アスレチックス
3,2010,4,デービス,左二塁打,2,0,1,1,表,アスレチックス
4,2010,5,オルソン,左安打,2,0,2,1,表,アスレチックス
5,2100,6,チャプマン,左フライ,3,0,2,1,表,アスレチックス
6,0000,1,秋,四球,0,0,2,1,裏,レンジャーズ
7,0100,2,カイナー-ファレファ,四球,0,0,2,1,裏,レンジャーズ
8,0110,3,マザラ,左フライ,1,0,2,1,裏,レンジャーズ
9,1101,4,ベルトレ,空振り三振,2,0,2,1,裏,レンジャーズ
10,2101,5,プロファー,遊ゴロ,3,0,2,1,裏,レンジャーズ
11,0000,7,キャンハ,左安打,0,0,2,2,表,アスレチックス
12,0100,8,ピスコティ,中フライ,1,0,2,2,表,アスレチックス
13,1100,9,ルクロイ,中フライ,2,0,2,2,表,アスレチックス
14,2100,1,セミエン,投ゴロ,3,0,2,2,表,アスレチックス
15,0000,6,ガロ,遊ゴロ,1,0,2,2,裏,レンジャーズ
16,1000,7,チリーノス,見逃し三振,2,0,2,2,裏,レンジャーズ
17,2000,8,オドル,遊安打,2,0,2,2,裏,レンジャーズ
18,2100,9,デシールズ,四球,2,0,2,2,裏,レンジャーズ
19,2110,1,秋,中フライ,3,0,2,2,裏,レンジャーズ
20,0000,2,ピンダー,二ゴロ,1,0,2,3,表,アスレチックス
21,1000,3,ローリー,右ライナー,2,0,2,3,表,アスレチックス
22,2000,4,デービス,四球,2,0,2,3,表,アスレチックス
23,2100,5,オルソン,空振り三振,3,0,2,3,表,アスレチックス
24,0000,2,カイナー-ファレファ,二ゴロ,1,0,2,3,裏,レンジャーズ
25,1000,3,マザラ,遊フライ,2,0,2,3,裏,レンジャーズ
26,2000,4,ベルトレ,遊ゴロ,3,0,2,3,裏,レンジャーズ
27,0000,6,チャプマン,一フライ,1,0,2,4,表,アスレチックス
28,1000,7,キャンハ,二ゴロ,2,0,2,4,表,アスレチックス
29,2000,8,ピスコティ,三安打,2,0,2,4,表,アスレチックス
30,2100,9,ルクロイ,左安打,2,0,2,4,表,アスレチックス
31,2101,1,セミエン,二フライ,3,0,2,4,表,アスレチックス
32,0000,5,プロファー,二ゴロ,1,0,2,4,裏,レンジャーズ
33,1000,6,ガロ,右ライナー,2,0,2,4,裏,レンジャーズ
34,2000,7,チリーノス,左本塁打,2,1,2,4,裏,レンジャーズ
35,2000,8,オドル,二安打,2,1,2,4,裏,レンジャーズ
36,2100,9,デシールズ,中フライ,3,1,2,4,裏,レンジャーズ
37,0000,2,ピンダー,遊ゴロ,1,1,2,5,表,アスレチックス
38,1000,3,ローリー,三ゴロ,2,1,2,5,表,アスレチックス
39,2000,4,デービス,左本塁打,2,1,3,5,表,アスレチックス
40,2000,5,オルソン,遊安打,2,1,3,5,表,アスレチックス
41,2100,6,チャプマン,二フライ,3,1,3,5,表,アスレチックス
42,0000,1,秋,三ライナー,1,1,3,5,裏,レンジャーズ
43,1000,2,カイナー-ファレファ,右フライ,2,1,3,5,裏,レンジャーズ
44,2000,3,マザラ,二ゴロ,3,1,3,5,裏,レンジャーズ
45,0000,7,キャンハ,中フライ,1,1,3,6,表,アスレチックス
46,1000,8,ピスコティ,空振り三振,2,1,3,6,表,アスレチックス
47,2000,9,ルクロイ,四球,2,1,3,6,表,アスレチックス
48,2100,1,セミエン,遊ゴロ,3,1,3,6,表,アスレチックス
49,0000,4,ベルトレ,中フライ,1,1,3,6,裏,レンジャーズ
50,1000,5,プロファー,中本塁打,1,2,3,6,裏,レンジャーズ
51,1000,6,ガロ,四球,1,2,3,6,裏,レンジャーズ
52,1000,7,チリーノス,三ゴロ,3,2,3,6,裏,レンジャーズ
53,0000,2,ピンダー,中二塁打,0,2,3,7,表,アスレチックス
54,0010,3,ローリー,中ライナー,1,2,3,7,表,アスレチックス
55,1001,4,デービス,敬遠,1,2,3,7,表,アスレチックス
56,1101,5,オルソン,右安打,1,2,4,7,表,アスレチックス
57,1110,6,チャプマン,死球,1,2,4,7,表,アスレチックス
58,1111,7,キャンハ,三ゴロ,2,2,4,7,表,アスレチックス
59,2111,8,ファウラー,空振り三振,3,2,4,7,表,アスレチックス
60,0000,8,オドル,空振り三振,1,2,4,7,裏,レンジャーズ
61,1000,9,デシールズ,遊安打,1,2,4,7,裏,レンジャーズ
62,1100,1,秋,左本塁打,1,4,4,7,裏,レンジャーズ
63,1000,2,カイナー-ファレファ,中フライ,2,4,4,7,裏,レンジャーズ
64,2000,3,マザラ,遊ゴロ,3,4,4,7,裏,レンジャーズ
65,0000,9,ルクロイ,三ゴロ,1,4,4,8,表,アスレチックス
66,1000,1,セミエン,三ゴロ,2,4,4,8,表,アスレチックス
67,2000,2,ピンダー,中フライ,3,4,4,8,表,アスレチックス
68,0000,4,ベルトレ,左本塁打,0,5,4,8,裏,レンジャーズ
69,0000,5,プロファー,四球,0,5,4,8,裏,レンジャーズ
70,0100,6,ガロ,右本塁打,0,7,4,8,裏,レンジャーズ
71,0000,7,チリーノス,空振り三振,1,7,4,8,裏,レンジャーズ
72,1000,8,オドル,四球,1,7,4,8,裏,レンジャーズ
73,1100,9,デシールズ,二フライ,2,7,4,8,裏,レンジャーズ
74,2100,1,秋,空振り三振,3,7,4,8,裏,レンジャーズ
75,0000,3,ローリー,空振り三振,1,7,4,9,表,アスレチックス
76,1000,4,デービス,空振り三振,2,7,4,9,表,アスレチックス
77,2000,5,オルソン,見逃し三振,3,7,4,9,表,アスレチックス
