,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ハミルトン,遊ゴロ,1,0,0,1,表,レッズ
1,1000,2,ペラザ,右フライ,2,0,0,1,表,レッズ
2,2000,3,ジェネット,空振り三振,3,0,0,1,表,レッズ
3,0000,1,イエリチ,二ゴロ,1,0,0,1,裏,ブリュワーズ
4,1000,2,ケーン,死球,1,0,0,1,裏,ブリュワーズ
5,1100,3,ムスターカス,空振り三振,2,0,0,1,裏,ブリュワーズ
6,2010,4,アギュラー,右フライ,3,0,0,1,裏,ブリュワーズ
7,0000,4,スアレス,中本塁打,0,0,1,2,表,レッズ
8,0000,5,タッカー,二ゴロ,1,0,1,2,表,レッズ
9,1000,6,アービン,左本塁打,1,0,2,2,表,レッズ
10,1000,7,バーンハート,遊フライ,2,0,2,2,表,レッズ
11,2000,8,ディクソン,左ライナー,3,0,2,2,表,レッズ
12,0000,5,ショー,遊ゴロ,1,0,2,2,裏,ブリュワーズ
13,1000,6,ブラウン,三ゴロ,2,0,2,2,裏,ブリュワーズ
14,2000,7,スクープ,四球,2,0,2,2,裏,ブリュワーズ
15,2100,8,ピーナ,中安打,2,0,2,2,裏,ブリュワーズ
16,2011,9,アンダーソン,空振り三振,3,0,2,2,裏,ブリュワーズ
17,0000,9,ベイリー,見逃し三振,1,0,2,3,表,レッズ
18,1000,1,ハミルトン,空振り三振,2,0,2,3,表,レッズ
19,2000,2,ペラザ,右ライナー,3,0,2,3,表,レッズ
20,0000,1,イエリチ,二ゴロ,1,0,2,3,裏,ブリュワーズ
21,1000,2,ケーン,中安打,1,0,2,3,裏,ブリュワーズ
22,1100,3,ムスターカス,一ゴロ,2,0,2,3,裏,ブリュワーズ
23,2100,4,アギュラー,左安打,2,0,2,3,裏,ブリュワーズ
24,2110,5,ショー,中フライ,3,0,2,3,裏,ブリュワーズ
25,0000,3,ジェネット,二フライ,1,0,2,4,表,レッズ
26,1000,4,スアレス,中フライ,2,0,2,4,表,レッズ
27,2000,5,タッカー,空振り三振,3,0,2,4,表,レッズ
28,0000,6,ブラウン,中安打,0,0,2,4,裏,ブリュワーズ
29,0100,7,スクープ,三ゴロ併殺,2,0,2,4,裏,ブリュワーズ
30,2000,8,ピーナ,三ゴロ,3,0,2,4,裏,ブリュワーズ
31,0000,6,アービン,二ゴロ,1,0,2,5,表,レッズ
32,1000,7,バーンハート,一ゴロ,2,0,2,5,表,レッズ
33,2000,8,ディクソン,空振り三振,3,0,2,5,表,レッズ
34,0000,9,アンダーソン,空振り三振,1,0,2,5,裏,ブリュワーズ
35,1000,1,イエリチ,左本塁打,1,1,2,5,裏,ブリュワーズ
36,1000,2,ケーン,一ゴロ,2,1,2,5,裏,ブリュワーズ
37,2000,3,ムスターカス,見逃し三振,3,1,2,5,裏,ブリュワーズ
38,0000,9,ベイリー,見逃し三振,1,1,2,6,表,レッズ
39,1000,1,ハミルトン,二フライ,2,1,2,6,表,レッズ
40,2000,2,ペラザ,中フライ,3,1,2,6,表,レッズ
41,0000,4,アギュラー,右安打,0,1,2,6,裏,ブリュワーズ
42,0100,5,ショー,右本塁打,0,3,2,6,裏,ブリュワーズ
43,0000,6,ブラウン,二フライ,1,3,2,6,裏,ブリュワーズ
44,1000,7,スクープ,二ライナー,2,3,2,6,裏,ブリュワーズ
45,2000,8,ピーナ,中安打,2,3,2,6,裏,ブリュワーズ
46,2100,9,アルシア,空振り三振,3,3,2,6,裏,ブリュワーズ
47,0000,3,ジェネット,遊ゴロ,1,3,2,7,表,レッズ
48,1000,4,スアレス,空振り三振,2,3,2,7,表,レッズ
49,2000,5,ヘレラ,見逃し三振,3,3,2,7,表,レッズ
50,0000,1,イエリチ,中フライ,1,3,2,7,裏,ブリュワーズ
51,1000,2,ケーン,遊安打,1,3,2,7,裏,ブリュワーズ
52,1100,3,ムスターカス,中フライ,2,3,2,7,裏,ブリュワーズ
53,2100,4,アギュラー,遊安打,2,3,2,7,裏,ブリュワーズ
54,2110,5,ペレス,二ゴロ,3,3,2,7,裏,ブリュワーズ
55,0000,6,アービン,左ライナー,1,3,2,8,表,レッズ
56,1000,7,バーンハート,見逃し三振,2,3,2,8,表,レッズ
57,2000,8,ディクソン,右フライ,3,3,2,8,表,レッズ
58,0000,6,ブラウン,四球,0,3,2,8,裏,ブリュワーズ
59,0100,7,ブロクストン,右三塁打,0,4,2,8,裏,ブリュワーズ
60,0001,8,ピーナ,中犠飛,1,5,2,8,裏,ブリュワーズ
61,1000,9,アルシア,中安打,1,5,2,8,裏,ブリュワーズ
62,1100,1,イエリチ,三ゴロ,2,5,2,8,裏,ブリュワーズ
63,2100,2,ケーン,中フライ,3,5,2,8,裏,ブリュワーズ
64,0000,9,ウィリアムズ,中安打,0,5,2,9,表,レッズ
65,0100,1,ハミルトン,空振り三振,1,5,2,9,表,レッズ
66,1100,2,ペラザ,四球,1,5,2,9,表,レッズ
67,1110,3,ジェネット,三ゴロ併殺,3,5,2,9,表,レッズ
