,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ハリソン,空振り三振,1,0,0,1,表,パイレーツ
1,1000,2,ジェイソ,左フライ,2,0,0,1,表,パイレーツ
2,2000,3,マカチェン,中フライ,3,0,0,1,表,パイレーツ
3,0000,1,ナバ,中安打,0,0,0,1,裏,フィリーズ
4,0100,2,ガルビス,右フライ,1,0,0,1,裏,フィリーズ
5,1100,3,フランコ,左本塁打,1,2,0,1,裏,フィリーズ
6,1000,4,ジョセフ,中フライ,2,2,0,1,裏,フィリーズ
7,2000,5,ウィリアムス,三安打,2,2,0,1,裏,フィリーズ
8,2100,6,ブランコ,空振り三振,3,2,0,1,裏,フィリーズ
9,0000,4,ベル,空振り三振,1,2,0,2,表,パイレーツ
10,1000,5,フリース,中二塁打,1,2,0,2,表,パイレーツ
11,1010,6,ポランコ,二ゴロ,2,2,0,2,表,パイレーツ
12,2001,7,セルベリ,空振り三振,3,2,0,2,表,パイレーツ
13,0000,7,ヘレラ,右安打,0,2,0,2,裏,フィリーズ
14,0100,8,ナップ,空振り三振,1,2,0,2,裏,フィリーズ
15,1010,9,ライブリー,見逃し三振,2,2,0,2,裏,フィリーズ
16,2010,1,ナバ,四球,2,2,0,2,裏,フィリーズ
17,2110,2,ガルビス,左フライ,3,2,0,2,裏,フィリーズ
18,0000,8,マーサー,空振り三振,1,2,0,3,表,パイレーツ
19,1000,9,コール,右フライ,2,2,0,3,表,パイレーツ
20,2000,1,ハリソン,遊ゴロ,3,2,0,3,表,パイレーツ
21,0000,3,フランコ,二ゴロ,1,2,0,3,裏,フィリーズ
22,1000,4,ジョセフ,中三塁打,1,2,0,3,裏,フィリーズ
23,1001,5,ウィリアムス,空振り三振,2,2,0,3,裏,フィリーズ
24,2001,6,ブランコ,投ゴロ,3,2,0,3,裏,フィリーズ
25,0000,2,ジェイソ,中安打,0,2,0,4,表,パイレーツ
