,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,デシールズ,中フライ,1,0,0,1,表,レンジャーズ
1,1000,2,秋,中フライ,2,0,0,1,表,レンジャーズ
2,2000,3,カイナー-ファレファ,三ゴロ,3,0,0,1,表,レンジャーズ
3,0000,1,エレディア,二ゴロ,1,0,0,1,裏,マリナーズ
4,1000,2,スパン,一ゴロ,2,0,0,1,裏,マリナーズ
5,2000,3,ハニガー,三失策,2,0,0,1,裏,マリナーズ
6,2100,4,クルーズ,見逃し三振,3,0,0,1,裏,マリナーズ
7,0000,4,マザラ,二ゴロ,1,0,0,2,表,レンジャーズ
8,1000,5,プロファー,空振り三振,2,0,0,2,表,レンジャーズ
9,2000,6,ルアー,右安打,2,0,0,2,表,レンジャーズ
10,2000,5,シーガー,一ゴロ,1,0,0,2,表,レンジャーズ
11,1000,6,ヒーリー,四球,1,0,0,2,表,レンジャーズ
12,1100,7,ズニーノ,遊ゴロ併殺,3,0,0,2,表,レンジャーズ
13,0000,7,オドル,一安打,0,0,0,2,裏,マリナーズ
14,0100,8,チリーノス,四球,0,0,0,2,裏,マリナーズ
15,0110,9,グズマン,二ゴロ,1,0,0,2,裏,マリナーズ
16,1010,1,デシールズ,二フライ,2,0,1,2,裏,マリナーズ
17,2010,2,秋,四球,2,0,1,2,裏,マリナーズ
18,2000,8,ベッカム,三ゴロ,1,0,1,2,裏,マリナーズ
19,1000,9,ロマイン,左安打,1,0,1,2,裏,マリナーズ
20,1100,1,エレディア,一ゴロ,2,0,1,2,裏,マリナーズ
21,2010,2,スパン,遊ゴロ,3,0,1,2,裏,マリナーズ
22,0000,3,カイナー-ファレファ,空振り三振,1,0,1,3,表,レンジャーズ
23,1000,4,マザラ,遊ライナー,2,0,1,3,表,レンジャーズ
24,2000,5,プロファー,見逃し三振,3,0,1,3,表,レンジャーズ
25,0000,3,ハニガー,三ゴロ,1,0,1,3,裏,マリナーズ
26,1000,4,クルーズ,遊ゴロ,2,0,1,3,裏,マリナーズ
27,2000,5,シーガー,左ライナー,3,0,1,3,裏,マリナーズ
28,0000,6,ルアー,中フライ,1,0,1,4,表,レンジャーズ
29,1000,7,オドル,二安打,1,0,1,4,表,レンジャーズ
30,1000,8,チリーノス,四球,2,0,1,4,表,レンジャーズ
31,2100,9,グズマン,一ライナー,3,0,1,4,表,レンジャーズ
32,0000,6,ヒーリー,遊ゴロ,1,0,1,4,裏,マリナーズ
33,1000,7,ズニーノ,三ゴロ,2,0,1,4,裏,マリナーズ
34,2000,8,ベッカム,左フライ,3,0,1,4,裏,マリナーズ
35,0000,1,デシールズ,三ゴロ,1,0,1,5,表,レンジャーズ
36,1000,2,秋,中安打,1,0,1,5,表,レンジャーズ
37,1100,3,カイナー-ファレファ,遊ゴロ併殺,3,0,1,5,表,レンジャーズ
38,0000,9,ロマイン,中フライ,1,0,1,5,裏,マリナーズ
39,1000,1,エレディア,左安打,1,0,1,5,裏,マリナーズ
40,1100,2,スパン,二ゴロ,2,0,1,5,裏,マリナーズ
41,2100,3,ハニガー,左安打,2,0,1,5,裏,マリナーズ
42,2110,4,クルーズ,左安打,2,1,1,5,裏,マリナーズ
43,2110,5,シーガー,右安打,2,2,1,5,裏,マリナーズ
44,2101,6,ヒーリー,見逃し三振,3,2,1,5,裏,マリナーズ
45,0000,4,マザラ,見逃し三振,1,2,1,6,表,レンジャーズ
46,1000,5,プロファー,三ゴロ,2,2,1,6,表,レンジャーズ
47,2000,6,ルアー,四球,2,2,1,6,表,レンジャーズ
48,2100,7,オドル,右フライ,3,2,1,6,表,レンジャーズ
49,0000,7,ズニーノ,死球,0,2,1,6,裏,マリナーズ
50,0100,8,ベッカム,中安打,0,2,1,6,裏,マリナーズ
51,0110,9,ロマイン,投犠打,1,2,1,6,裏,マリナーズ
52,1011,1,エレディア,左フライ,2,2,1,6,裏,マリナーズ
53,2011,2,スパン,一ゴロ,3,2,1,6,裏,マリナーズ
54,0000,8,チリーノス,左フライ,1,2,1,7,表,レンジャーズ
55,1000,9,グズマン,空振り三振,2,2,1,7,表,レンジャーズ
56,2000,1,デシールズ,中安打,2,2,1,7,表,レンジャーズ
57,2010,2,秋,空振り三振,3,2,1,7,表,レンジャーズ
58,0000,3,ハニガー,一フライ,1,2,1,7,裏,マリナーズ
59,1000,4,クルーズ,三ゴロ,2,2,1,7,裏,マリナーズ
60,2000,5,シーガー,四球,2,2,1,7,裏,マリナーズ
61,2100,6,ヒーリー,盗塁死,3,2,1,7,裏,マリナーズ
62,0000,3,カイナー-ファレファ,四球,0,2,1,8,表,レンジャーズ
63,0100,4,マザラ,空振り三振,1,2,1,8,表,レンジャーズ
64,1100,5,プロファー,左ライナー,2,2,1,8,表,レンジャーズ
65,2100,6,ガロ,中フライ,3,2,1,8,表,レンジャーズ
