,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ゴードン,中フライ,1,0,0,1,表,マーリンズ
1,1000,2,スタントン,左フライ,2,0,0,1,表,マーリンズ
2,2000,3,イエリチ,中安打,2,0,0,1,表,マーリンズ
3,2100,4,オズナ,中本塁打,2,0,2,1,表,マーリンズ
4,2000,5,ボア,空振り三振,3,0,2,1,表,マーリンズ
5,0000,1,ペラルタ,二ゴロ,1,0,2,1,裏,Dバックス
6,1000,2,ポラック,遊ゴロ,2,0,2,1,裏,Dバックス
7,2000,3,ゴールドシュミット,中二塁打,2,0,2,1,裏,Dバックス
8,2010,4,マルティネス,四球,2,0,2,1,裏,Dバックス
9,2110,5,アイアネッタ,左本塁打,2,3,2,1,裏,Dバックス
10,2000,6,ドゥルーリー,三ゴロ,3,3,2,1,裏,Dバックス
11,0000,6,リアルミュート,二フライ,1,3,2,2,表,マーリンズ
12,1000,7,ディートリッチ,右安打,1,3,2,2,表,マーリンズ
13,1100,8,ロハス,中二塁打,1,3,3,2,表,マーリンズ
14,1010,9,コンリー,投犠打,2,3,3,2,表,マーリンズ
15,2001,1,ゴードン,左二塁打,2,3,4,2,表,マーリンズ
16,2010,2,スタントン,空振り三振,3,3,4,2,表,マーリンズ
17,0000,7,ラム,二ゴロ,1,3,4,2,裏,Dバックス
18,1000,8,マルテ,左二塁打,1,3,4,2,裏,Dバックス
19,1010,9,グリンキー,中二塁打,1,4,4,2,裏,Dバックス
20,1010,1,ペラルタ,中安打,1,5,4,2,裏,Dバックス
21,1100,2,ポラック,右フライ,2,5,4,2,裏,Dバックス
22,2100,3,ゴールドシュミット,中安打,2,5,4,2,裏,Dバックス
23,2110,4,マルティネス,左二塁打,2,6,4,2,裏,Dバックス
24,2011,5,アイアネッタ,左安打,2,7,4,2,裏,Dバックス
25,2101,6,ドゥルーリー,三ゴロ,3,7,4,2,裏,Dバックス
26,0000,3,イエリチ,左安打,0,7,4,3,表,マーリンズ
27,0100,4,オズナ,四球,0,7,4,3,表,マーリンズ
28,0110,5,ボア,右本塁打,0,7,7,3,表,マーリンズ
29,0000,6,リアルミュート,左安打,0,7,7,3,表,マーリンズ
30,0100,7,ディートリッチ,四球,0,7,7,3,表,マーリンズ
