,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マリンズ,中本塁打,0,0,1,1,表,オリオールズ
1,0000,2,ビラー,遊フライ,1,0,1,1,表,オリオールズ
2,1000,3,マンシーニ,遊ゴロ,2,0,1,1,表,オリオールズ
3,2000,4,ジョーンズ,三ゴロ,3,0,1,1,表,オリオールズ
4,0000,1,メリフィールド,中二塁打,0,0,1,1,裏,ロイヤルズ
5,0010,2,ゴードン,右安打,0,0,1,1,裏,ロイヤルズ
6,0101,3,ドジャー,遊ゴロ併殺,2,1,1,1,裏,ロイヤルズ
7,2000,4,オハーン,中安打,2,1,1,1,裏,ロイヤルズ
8,2100,5,ボニファシオ,遊ゴロ,3,1,1,1,裏,ロイヤルズ
9,0000,5,デービス,四球,0,1,1,2,表,オリオールズ
10,0100,6,ベッカム,右フライ,1,1,1,2,表,オリオールズ
11,1100,7,ヌネス,三ゴロ,2,1,1,2,表,オリオールズ
12,2010,8,リカード,右フライ,3,1,1,2,表,オリオールズ
13,0000,6,グッドウィン,投ゴロ,1,1,1,2,裏,ロイヤルズ
14,1000,7,モンデシー,中安打,1,1,1,2,裏,ロイヤルズ
15,1100,8,フィリップス,二ゴロ,2,1,1,2,裏,ロイヤルズ
16,2100,9,ギャラガー,右安打,2,1,1,2,裏,ロイヤルズ
17,2101,1,メリフィールド,四球,2,1,1,2,裏,ロイヤルズ
18,2111,2,ゴードン,空振り三振,3,1,1,2,裏,ロイヤルズ
19,0000,9,ジョセフ,左ライナー,1,1,1,3,表,オリオールズ
20,1000,1,マリンズ,投ゴロ,2,1,1,3,表,オリオールズ
21,2000,2,ビラー,空振り三振,3,1,1,3,表,オリオールズ
22,0000,3,ドジャー,中フライ,1,1,1,3,裏,ロイヤルズ
23,1000,4,オハーン,左フライ,2,1,1,3,裏,ロイヤルズ
24,2000,5,ボニファシオ,二ライナー,3,1,1,3,裏,ロイヤルズ
25,0000,3,マンシーニ,空振り三振,1,1,1,4,表,オリオールズ
26,1000,4,ジョーンズ,左フライ,2,1,1,4,表,オリオールズ
27,2000,5,デービス,左フライ,3,1,1,4,表,オリオールズ
28,0000,6,グッドウィン,四球,0,1,1,4,裏,ロイヤルズ
29,0100,7,モンデシー,捕フライ,1,1,1,4,裏,ロイヤルズ
30,1100,8,フィリップス,右安打,1,1,1,4,裏,ロイヤルズ
31,1110,9,ギャラガー,四球,1,1,1,4,裏,ロイヤルズ
32,1111,1,メリフィールド,中犠飛,2,2,1,4,裏,ロイヤルズ
33,2101,2,ゴードン,中フライ,3,2,1,4,裏,ロイヤルズ
34,0000,6,ベッカム,三ゴロ,1,2,1,5,表,オリオールズ
35,1000,7,ヌネス,遊失策,1,2,1,5,表,オリオールズ
36,1010,8,リカード,左安打,1,2,1,5,表,オリオールズ
37,1101,9,ジョセフ,遊ゴロ併殺,3,2,1,5,表,オリオールズ
38,0000,3,ドジャー,左本塁打,0,3,1,5,裏,ロイヤルズ
39,0000,4,オハーン,中フライ,1,3,1,5,裏,ロイヤルズ
40,1000,5,ボニファシオ,右安打,1,3,1,5,裏,ロイヤルズ
41,1100,6,グッドウィン,左フライ,2,3,1,5,裏,ロイヤルズ
42,2100,7,モンデシー,左フライ,3,3,1,5,裏,ロイヤルズ
43,0000,1,マリンズ,左二塁打,0,3,1,6,表,オリオールズ
44,0010,2,ビラー,中フライ,1,3,1,6,表,オリオールズ
45,1001,3,マンシーニ,右犠飛,2,3,2,6,表,オリオールズ
46,2000,4,ジョーンズ,中安打,2,3,2,6,表,オリオールズ
47,2100,5,デービス,四球,2,3,2,6,表,オリオールズ
48,2110,6,ベッカム,空振り三振,3,3,2,6,表,オリオールズ
49,0000,8,フィリップス,右フライ,1,3,2,6,裏,ロイヤルズ
50,1000,9,ギャラガー,左本塁打,1,4,2,6,裏,ロイヤルズ
51,1000,1,メリフィールド,左安打,1,4,2,6,裏,ロイヤルズ
52,1100,2,ゴードン,三邪飛,2,4,2,6,裏,ロイヤルズ
53,2100,3,ドジャー,左安打,2,4,2,6,裏,ロイヤルズ
54,2011,4,オハーン,中安打,2,6,2,6,裏,ロイヤルズ
55,2100,5,ボニファシオ,中フライ,3,6,2,6,裏,ロイヤルズ
56,0000,7,ヌネス,右フライ,1,6,2,7,表,オリオールズ
57,1000,8,リカード,一邪飛,2,6,2,7,表,オリオールズ
58,2000,9,ジョセフ,投ゴロ,3,6,2,7,表,オリオールズ
59,0000,6,グッドウィン,見逃し三振,1,6,2,7,裏,ロイヤルズ
60,1000,7,モンデシー,遊安打,1,6,2,7,裏,ロイヤルズ
61,1010,8,フィリップス,中フライ,2,6,2,7,裏,ロイヤルズ
62,2010,9,ギャラガー,空振り三振,3,6,2,7,裏,ロイヤルズ
63,0000,1,マリンズ,遊フライ,1,6,2,8,表,オリオールズ
64,1000,2,ビラー,一ライナー,2,6,2,8,表,オリオールズ
65,2000,3,マンシーニ,空振り三振,3,6,2,8,表,オリオールズ
66,0000,1,メリフィールド,四球,0,6,2,8,裏,ロイヤルズ
67,0010,2,ゴードン,四球,0,6,2,8,裏,ロイヤルズ
68,0011,3,ドジャー,左犠飛,1,7,2,8,裏,ロイヤルズ
69,1010,4,オハーン,左本塁打,1,9,2,8,裏,ロイヤルズ
70,1000,5,ボニファシオ,空振り三振,2,9,2,8,裏,ロイヤルズ
71,2000,6,グッドウィン,空振り三振,3,9,2,8,裏,ロイヤルズ
72,0000,4,ジョーンズ,三ゴロ,1,9,2,9,表,オリオールズ
73,1000,5,デービス,左フライ,2,9,2,9,表,オリオールズ
74,2000,6,ベッカム,三ライナー,3,9,2,9,表,オリオールズ
