,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,キンズラー,一邪飛,1,0,0,1,表,エンゼルス
1,1000,2,トラウト,左本塁打,1,0,1,1,表,エンゼルス
2,1000,3,アップトン,右安打,1,0,1,1,表,エンゼルス
3,1100,4,プホルス,遊ゴロ併殺,3,0,1,1,表,エンゼルス
4,0000,1,セミエン,三ゴロ,1,0,1,1,裏,アスレチックス
5,1000,2,スモリンスキー,右フライ,2,0,1,1,裏,アスレチックス
6,2000,3,ローリー,右ライナー,3,0,1,1,裏,アスレチックス
7,0000,5,コザート,空振り三振,1,0,1,2,表,エンゼルス
8,1000,6,カルフーン,一ゴロ,2,0,1,2,表,エンゼルス
9,2000,7,シモンズ,二フライ,3,0,1,2,表,エンゼルス
10,0000,4,デービス,死球,0,0,1,2,裏,アスレチックス
11,0100,5,オルソン,一ゴロ,1,0,1,2,裏,アスレチックス
12,1010,6,ピスコティ,二ゴロ,2,0,1,2,裏,アスレチックス
13,2001,7,チャプマン,空振り三振,3,0,1,2,裏,アスレチックス
14,0000,8,Cヤング,空振り三振,1,0,1,3,表,エンゼルス
15,1000,9,マルドナド,空振り三振,2,0,1,3,表,エンゼルス
16,2000,1,キンズラー,中フライ,3,0,1,3,表,エンゼルス
17,0000,8,ルクロイ,遊ゴロ,1,0,1,3,裏,アスレチックス
18,1000,9,ピンダー,空振り三振,2,0,1,3,裏,アスレチックス
19,2000,1,セミエン,左安打,2,0,1,3,裏,アスレチックス
20,2100,2,スモリンスキー,遊フライ,3,0,1,3,裏,アスレチックス
21,0000,2,トラウト,中ライナー,1,0,1,4,表,エンゼルス
22,1000,3,アップトン,中ライナー,2,0,1,4,表,エンゼルス
23,2000,4,プホルス,空振り三振,3,0,1,4,表,エンゼルス
24,0000,3,ローリー,空振り三振,1,0,1,4,裏,アスレチックス
25,1000,4,デービス,三ゴロ,2,0,1,4,裏,アスレチックス
26,2000,5,オルソン,空振り三振,3,0,1,4,裏,アスレチックス
27,0000,5,コザート,左ライナー,1,0,1,5,表,エンゼルス
28,1000,6,カルフーン,見逃し三振,2,0,1,5,表,エンゼルス
29,2000,7,シモンズ,中安打,2,0,1,5,表,エンゼルス
30,2100,8,Cヤング,投ゴロ,3,0,1,5,表,エンゼルス
31,0000,6,ピスコティ,三安打,0,0,1,5,裏,アスレチックス
32,0100,7,チャプマン,右フライ,1,0,1,5,裏,アスレチックス
33,1100,8,ルクロイ,左フライ,2,0,1,5,裏,アスレチックス
34,2100,9,ピンダー,投ゴロ,3,0,1,5,裏,アスレチックス
35,0000,9,マルドナド,三ゴロ,1,0,1,6,表,エンゼルス
36,1000,1,キンズラー,三ゴロ,2,0,1,6,表,エンゼルス
37,2000,2,トラウト,中フライ,3,0,1,6,表,エンゼルス
38,0000,1,セミエン,右ライナー,1,0,1,6,裏,アスレチックス
39,1000,2,スモリンスキー,空振り三振,2,0,1,6,裏,アスレチックス
40,2000,3,ローリー,中安打,2,0,1,6,裏,アスレチックス
41,2100,4,デービス,中フライ,3,0,1,6,裏,アスレチックス
42,0000,3,アップトン,中フライ,1,0,1,7,表,エンゼルス
43,1000,4,プホルス,空振り三振,2,0,1,7,表,エンゼルス
44,2000,5,コザート,中フライ,3,0,1,7,表,エンゼルス
45,0000,5,オルソン,中フライ,1,0,1,7,裏,アスレチックス
46,1000,6,ピスコティ,右フライ,2,0,1,7,裏,アスレチックス
47,2000,7,チャプマン,左安打,2,0,1,7,裏,アスレチックス
48,2100,8,ルクロイ,死球,2,0,1,7,裏,アスレチックス
49,2110,9,ピンダー,けん制死,3,0,1,7,裏,アスレチックス
50,0000,6,カルフーン,一ゴロ,1,0,1,8,表,エンゼルス
51,1000,7,シモンズ,右安打,1,0,1,8,表,エンゼルス
52,1100,8,Cヤング,空振り三振,2,0,1,8,表,エンゼルス
53,2100,9,マルドナド,二ゴロ,3,0,1,8,表,エンゼルス
54,0000,9,ジョイス,左二塁打,0,0,1,8,裏,アスレチックス
55,0010,1,セミエン,空振り三振,1,0,1,8,裏,アスレチックス
56,1010,2,パウエル,一ゴロ,2,0,1,8,裏,アスレチックス
57,2001,3,ローリー,左フライ,3,0,1,8,裏,アスレチックス
58,0000,1,キンズラー,左安打,0,0,1,9,表,エンゼルス
59,0100,2,トラウト,三ゴロ,1,0,1,9,表,エンゼルス
60,1100,3,アップトン,左安打,1,0,1,9,表,エンゼルス
61,1010,4,プホルス,左フライ,2,0,2,9,表,エンゼルス
62,2001,5,コザート,左ライナー,3,0,2,9,表,エンゼルス
63,0000,4,デービス,四球,0,0,2,9,裏,アスレチックス
64,0100,5,オルソン,右安打,0,0,2,9,裏,アスレチックス
65,0110,6,ピスコティ,空振り三振,1,0,2,9,裏,アスレチックス
66,1110,7,チャプマン,空振り三振,2,0,2,9,裏,アスレチックス
67,2110,8,ルクロイ,中安打,2,1,2,9,裏,アスレチックス
68,2101,9,ジョイス,二ゴロ,3,1,2,9,裏,アスレチックス
