,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ターナー,三ゴロ,1,0,0,1,表,ナショナルズ
1,1000,2,ケンドリック,空振り三振,2,0,0,1,表,ナショナルズ
2,2000,3,ハーパー,四球,2,0,0,1,表,ナショナルズ
3,2100,4,ジマーマン,遊ゴロ,3,0,0,1,表,ナショナルズ
4,0000,1,テイラー,空振り三振,1,0,0,1,裏,ドジャース
5,1000,2,シーガー,投ゴロ,2,0,0,1,裏,ドジャース
6,2000,3,グランダル,空振り三振,3,0,0,1,裏,ドジャース
7,0000,5,シエラ,遊ゴロ,1,0,0,2,表,ナショナルズ
8,1000,6,ウィータース,左安打,1,0,0,2,表,ナショナルズ
9,1100,7,テイラー,空振り三振,2,0,0,2,表,ナショナルズ
10,2100,8,ディフォ,空振り三振,3,0,0,2,表,ナショナルズ
11,0000,4,ベリンジャー,中フライ,1,0,0,2,裏,ドジャース
12,1000,5,ペダーソン,中本塁打,1,1,0,2,裏,ドジャース
13,1000,6,ケンプ,中フライ,2,1,0,2,裏,ドジャース
14,2000,7,プイグ,左フライ,3,1,0,2,裏,ドジャース
15,0000,9,ストラスバーグ,投ゴロ,1,1,0,3,表,ナショナルズ
16,1000,1,ターナー,右安打,1,1,0,3,表,ナショナルズ
17,1100,2,ケンドリック,左フライ,2,1,0,3,表,ナショナルズ
18,2100,3,ハーパー,四球,2,1,0,3,表,ナショナルズ
19,2110,4,ジマーマン,四球,2,1,0,3,表,ナショナルズ
20,2111,5,シエラ,遊ゴロ,3,1,0,3,表,ナショナルズ
21,0000,8,マンシー,左ライナー,1,1,0,3,裏,ドジャース
22,1000,9,柳,空振り三振,2,1,0,3,裏,ドジャース
23,2000,1,テイラー,右ライナー,3,1,0,3,裏,ドジャース
24,0000,6,ウィータース,空振り三振,1,1,0,4,表,ナショナルズ
25,1000,7,テイラー,空振り三振,2,1,0,4,表,ナショナルズ
26,2000,8,ディフォ,空振り三振,3,1,0,4,表,ナショナルズ
27,0000,2,シーガー,遊フライ,1,1,0,4,裏,ドジャース
28,1000,3,グランダル,中安打,1,1,0,4,裏,ドジャース
29,1100,4,ベリンジャー,一ゴロ併殺,3,1,0,4,裏,ドジャース
30,0000,9,ストラスバーグ,見逃し三振,1,1,0,5,表,ナショナルズ
31,1000,1,ターナー,二フライ,2,1,0,5,表,ナショナルズ
32,2000,2,ケンドリック,投ゴロ,3,1,0,5,表,ナショナルズ
33,0000,5,ペダーソン,空振り三振,1,1,0,5,裏,ドジャース
34,1000,6,ケンプ,遊ゴロ,2,1,0,5,裏,ドジャース
35,2000,7,プイグ,中安打,2,1,0,5,裏,ドジャース
36,2010,8,マンシー,敬遠,2,1,0,5,裏,ドジャース
37,2110,9,柳,見逃し三振,3,1,0,5,裏,ドジャース
38,0000,3,ハーパー,遊ライナー,1,1,0,6,表,ナショナルズ
39,1000,4,ジマーマン,遊ゴロ,2,1,0,6,表,ナショナルズ
40,2000,5,シエラ,空振り三振,3,1,0,6,表,ナショナルズ
41,0000,1,テイラー,左安打,0,1,0,6,裏,ドジャース
42,0010,2,シーガー,四球,0,1,0,6,裏,ドジャース
43,0110,3,グランダル,死球,0,1,0,6,裏,ドジャース
44,0111,4,ベリンジャー,空振り三振,1,1,0,6,裏,ドジャース
45,1111,5,ペダーソン,空振り三振,2,1,0,6,裏,ドジャース
46,2111,6,ケンプ,空振り三振,3,1,0,6,裏,ドジャース
47,0000,6,ウィータース,右フライ,1,1,0,7,表,ナショナルズ
48,1000,7,テイラー,右フライ,2,1,0,7,表,ナショナルズ
49,2000,8,ディフォ,遊ゴロ,3,1,0,7,表,ナショナルズ
50,0000,7,プイグ,空振り三振,1,1,0,7,裏,ドジャース
51,1000,8,マンシー,空振り三振,2,1,0,7,裏,ドジャース
52,2000,9,ヘルナンデス,左本塁打,2,2,0,7,裏,ドジャース
53,2000,1,テイラー,中フライ,3,2,0,7,裏,ドジャース
54,0000,9,レイノルズ,見逃し三振,1,2,0,8,表,ナショナルズ
55,1000,1,ターナー,遊ゴロ,2,2,0,8,表,ナショナルズ
56,2000,2,ケンドリック,空振り三振,3,2,0,8,表,ナショナルズ
57,0000,2,シーガー,三ライナー,1,2,0,8,裏,ドジャース
58,1000,3,グランダル,四球,1,2,0,8,裏,ドジャース
59,1100,4,ベリンジャー,右本塁打,1,4,0,8,裏,ドジャース
60,1000,5,ペダーソン,右安打,1,4,0,8,裏,ドジャース
61,1100,6,アットリー,遊フライ,2,4,0,8,裏,ドジャース
62,2100,7,プイグ,盗塁死,3,4,0,8,裏,ドジャース
63,0000,3,ハーパー,一フライ,1,4,0,9,表,ナショナルズ
64,1000,4,ジマーマン,一邪飛,2,4,0,9,表,ナショナルズ
65,2000,5,アダムズ,四球,2,4,0,9,表,ナショナルズ
66,2010,6,ウィータース,空振り三振,3,4,0,9,表,ナショナルズ
