,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ゴードン,左フライ,1,0,0,1,表,マリナーズ
1,1000,2,セグラ,二ゴロ,2,0,0,1,表,マリナーズ
2,2000,3,カノ,左フライ,3,0,0,1,表,マリナーズ
3,0000,1,ジェイ,左安打,0,0,0,1,裏,ロイヤルズ
4,0100,2,メリフィールド,中安打,0,0,0,1,裏,ロイヤルズ
5,0110,3,ムスターカス,中二塁打,0,2,0,1,裏,ロイヤルズ
6,0010,4,カスバート,空振り三振,1,2,0,1,裏,ロイヤルズ
7,1010,5,ソレア,中安打,1,2,0,1,裏,ロイヤルズ
8,1100,6,オルランド,遊安打,1,3,0,1,裏,ロイヤルズ
9,1110,7,ギャラガー,空振り三振,2,3,0,1,裏,ロイヤルズ
10,2011,8,エスコバル,四球,2,3,0,1,裏,ロイヤルズ
11,2111,9,ビュテラ,空振り三振,3,3,0,1,裏,ロイヤルズ
12,0000,4,ハニガー,右フライ,1,3,0,2,表,マリナーズ
13,1000,5,シーガー,三フライ,2,3,0,2,表,マリナーズ
14,2000,6,ボグルバック,死球,2,3,0,2,表,マリナーズ
15,2100,7,エレディア,右ライナー,3,3,0,2,表,マリナーズ
16,0000,1,ジェイ,二ゴロ,1,3,0,2,裏,ロイヤルズ
17,1000,2,メリフィールド,二ライナー,2,3,0,2,裏,ロイヤルズ
18,2000,3,ムスターカス,二安打,2,3,0,2,裏,ロイヤルズ
19,2100,4,カスバート,遊ライナー,3,3,0,2,裏,ロイヤルズ
20,0000,8,イチロー,中フライ,1,3,0,3,表,マリナーズ
21,1000,9,フレイタス,四球,1,3,0,3,表,マリナーズ
22,1100,1,ゴードン,遊ゴロ併殺,3,3,0,3,表,マリナーズ
23,0000,5,ソレア,右安打,0,3,0,3,裏,ロイヤルズ
24,0100,6,オルランド,左二塁打,0,3,0,3,裏,ロイヤルズ
25,0011,7,ギャラガー,見逃し三振,1,3,0,3,裏,ロイヤルズ
26,1011,8,エスコバル,一ゴロ,2,4,0,3,裏,ロイヤルズ
27,2001,9,ビュテラ,死球,2,4,0,3,裏,ロイヤルズ
28,2101,1,ジェイ,空振り三振,3,4,0,3,裏,ロイヤルズ
29,0000,2,セグラ,空振り三振,1,4,0,4,表,マリナーズ
30,1000,3,カノ,死球,1,4,0,4,表,マリナーズ
31,1100,4,ハニガー,四球,1,4,0,4,表,マリナーズ
