,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ジェイ,遊ゴロ,1,0,0,1,表,カブス
1,1000,2,ブライアント,左安打,1,0,0,1,表,カブス
2,1100,3,リゾ,二ゴロ併殺,3,0,0,1,表,カブス
3,0000,1,ソガード,左フライ,1,0,0,1,裏,ブリュワーズ
4,1000,2,ウォーカー,左安打,1,0,0,1,裏,ブリュワーズ
5,1100,3,ブラウン,左フライ,2,0,0,1,裏,ブリュワーズ
6,2100,4,ショー,二フライ,3,0,0,1,裏,ブリュワーズ
7,0000,4,コントレラス,投ゴロ,1,0,0,2,表,カブス
8,1000,5,シュワバー,中本塁打,1,0,1,2,表,カブス
9,1000,6,ラッセル,中安打,1,0,1,2,表,カブス
10,1100,7,ヘイワード,三邪飛,2,0,1,2,表,カブス
11,2100,8,バエス,空振り三振,3,0,1,2,表,カブス
12,0000,5,サンタナ,遊ゴロ,1,0,1,2,裏,ブリュワーズ
13,1000,6,テムズ,一ゴロ,2,0,1,2,裏,ブリュワーズ
14,2000,7,ボート,中安打,2,0,1,2,裏,ブリュワーズ
15,2100,8,フィリップス,左ライナー,3,0,1,2,裏,ブリュワーズ
16,0000,9,アリエッタ,空振り三振,1,0,1,3,表,カブス
17,1000,1,ジェイ,右安打,1,0,1,3,表,カブス
18,1100,2,ブライアント,遊安打,1,0,1,3,表,カブス
19,1110,3,リゾ,右安打,1,0,2,3,表,カブス
20,1100,4,コントレラス,遊ゴロ,3,0,2,3,表,カブス
21,0000,9,デービーズ,二フライ,1,0,2,3,裏,ブリュワーズ
22,1000,1,ソガード,中フライ,2,0,2,3,裏,ブリュワーズ
23,2000,2,ウォーカー,中安打,2,0,2,3,裏,ブリュワーズ
24,2100,3,ブラウン,三ゴロ,3,0,2,3,裏,ブリュワーズ
25,0000,5,シュワバー,四球,0,0,2,4,表,カブス
26,0100,6,ラッセル,右フライ,1,0,2,4,表,カブス
27,1100,7,ヘイワード,二ゴロ,2,0,2,4,表,カブス
28,2010,8,バエス,敬遠,2,0,2,4,表,カブス
29,2110,9,アリエッタ,盗塁死,3,0,2,4,表,カブス
30,0000,4,ショー,左フライ,1,0,2,4,裏,ブリュワーズ
