,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,セミエン,中安打,0,0,0,1,表,アスレチックス
1,0100,2,ジョイス,中安打,0,0,0,1,表,アスレチックス
2,0101,3,ローリー,右二塁打,0,0,1,1,表,アスレチックス
3,0011,4,デービス,見逃し三振,1,0,1,1,表,アスレチックス
4,1011,5,オルソン,二ゴロ,2,0,2,1,表,アスレチックス
5,2001,6,ヒーリー,投ゴロ,3,0,2,1,表,アスレチックス
6,0000,1,セグラ,中フライ,1,0,2,1,裏,マリナーズ
7,1000,2,ハニガー,遊ゴロ,2,0,2,1,裏,マリナーズ
8,2000,3,カノ,左ライナー,3,0,2,1,裏,マリナーズ
9,0000,7,マクスウェル,右安打,0,0,2,2,表,アスレチックス
10,0100,8,チャプマン,中フライ,1,0,2,2,表,アスレチックス
11,1100,9,パウエル,捕邪飛,2,0,2,2,表,アスレチックス
12,2100,1,セミエン,空振り三振,3,0,2,2,表,アスレチックス
13,0000,4,クルーズ,遊ゴロ,1,0,2,2,裏,マリナーズ
14,1000,5,シーガー,中フライ,2,0,2,2,裏,マリナーズ
15,2000,6,バレンシア,四球,2,0,2,2,裏,マリナーズ
16,2100,7,エレディア,空振り三振,3,0,2,2,裏,マリナーズ
17,0000,2,ジョイス,右安打,0,0,2,3,表,アスレチックス
18,0100,3,ローリー,四球,0,0,2,3,表,アスレチックス
19,0110,4,デービス,三ゴロ併殺,2,0,2,3,表,アスレチックス
20,2001,5,オルソン,左フライ,3,0,2,3,表,アスレチックス
21,0000,8,ズニーノ,右本塁打,0,1,2,3,裏,マリナーズ
22,0000,9,ダイソン,遊ゴロ,1,1,2,3,裏,マリナーズ
23,1000,1,セグラ,左安打,1,1,2,3,裏,マリナーズ
24,1010,2,ハニガー,中安打,1,2,2,3,裏,マリナーズ
25,1010,3,カノ,死球,1,2,2,3,裏,マリナーズ
26,1110,4,クルーズ,四球,1,2,2,3,裏,マリナーズ
27,1111,5,シーガー,右犠飛,2,3,2,3,裏,マリナーズ
28,2000,6,ヒーリー,左フライ,1,3,2,3,裏,マリナーズ
29,1000,7,マクスウェル,三ゴロ,2,3,2,3,裏,マリナーズ
30,2000,8,チャプマン,空振り三振,3,3,2,3,裏,マリナーズ
31,0000,6,バレンシア,中ライナー,1,3,2,4,表,アスレチックス
32,1000,7,エレディア,四球,1,3,2,4,表,アスレチックス
33,1100,8,ズニーノ,中安打,1,3,2,4,表,アスレチックス
34,1101,9,ダイソン,遊フライ,2,3,2,4,表,アスレチックス
35,2101,1,セグラ,中フライ,3,3,2,4,表,アスレチックス
36,0000,9,パウエル,一ゴロ,1,3,2,4,裏,マリナーズ
37,1000,1,セミエン,一邪飛,2,3,2,4,裏,マリナーズ
38,2000,2,ジョイス,左二塁打,2,3,2,4,裏,マリナーズ
39,2010,3,ローリー,一フライ,3,3,2,4,裏,マリナーズ
40,0000,2,ハニガー,左安打,0,3,2,5,表,アスレチックス
41,0100,3,カノ,空振り三振,1,3,2,5,表,アスレチックス
42,1100,4,クルーズ,二ゴロ併殺,3,3,2,5,表,アスレチックス
43,0000,4,デービス,右安打,0,3,2,5,裏,マリナーズ
44,0100,5,オルソン,空振り三振,1,3,2,5,裏,マリナーズ
45,1100,6,ヒーリー,遊ゴロ併殺,3,3,2,5,裏,マリナーズ
46,0000,5,シーガー,中フライ,1,3,2,6,表,アスレチックス
47,1000,6,バレンシア,左安打,1,3,2,6,表,アスレチックス
48,1000,7,エレディア,中安打,2,3,2,6,表,アスレチックス
49,2100,8,ズニーノ,空振り三振,3,3,2,6,表,アスレチックス
50,0000,7,マクスウェル,空振り三振,1,3,2,6,裏,マリナーズ
51,1000,8,チャプマン,左二塁打,1,3,2,6,裏,マリナーズ
52,1001,9,パウエル,空振り三振,2,3,2,6,裏,マリナーズ
53,2001,1,セミエン,空振り三振,3,3,2,6,裏,マリナーズ
54,0000,9,ダイソン,投ゴロ,1,3,2,7,表,アスレチックス
55,1000,1,セグラ,三ゴロ,2,3,2,7,表,アスレチックス
56,2000,2,ハニガー,投ゴロ,3,3,2,7,表,アスレチックス
57,0000,2,ジョイス,二ゴロ,1,3,2,7,裏,マリナーズ
58,1000,3,ローリー,遊フライ,2,3,2,7,裏,マリナーズ
59,2000,4,デービス,四球,2,3,2,7,裏,マリナーズ
60,2100,5,オルソン,左フライ,3,3,2,7,裏,マリナーズ
61,0000,3,カノ,一ゴロ,1,3,2,8,表,アスレチックス
62,1000,4,クルーズ,空振り三振,2,3,2,8,表,アスレチックス
63,2000,5,シーガー,右二塁打,2,3,2,8,表,アスレチックス
64,2010,6,アロンソ,左フライ,3,3,2,8,表,アスレチックス
65,0000,6,ヒーリー,二ゴロ,1,3,2,8,裏,マリナーズ
66,1000,7,マクスウェル,空振り三振,2,3,2,8,裏,マリナーズ
67,2000,8,チャプマン,三ゴロ,3,3,2,8,裏,マリナーズ
