,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,トラビス,右安打,0,0,0,1,表,ブルージェイズ
1,0100,2,ドナルドソン,一邪飛,1,0,0,1,表,ブルージェイズ
2,1100,3,バティスタ,三ゴロ,2,0,0,1,表,ブルージェイズ
3,2010,4,モラレス,中フライ,3,0,0,1,表,ブルージェイズ
4,0000,1,スミス,右フライ,1,0,0,1,裏,オリオールズ
5,1000,2,Aジョーンズ,左二塁打,1,0,0,1,裏,オリオールズ
6,1010,3,マチャド,四球,1,0,0,1,裏,オリオールズ
7,1110,4,デービス,投ゴロ,2,0,0,1,裏,オリオールズ
8,2011,5,トランボ,左フライ,3,0,0,1,裏,オリオールズ
9,0000,5,トロウィツキー,捕邪飛,1,0,0,2,表,ブルージェイズ
10,1000,6,マーティン,空振り三振,2,0,0,2,表,ブルージェイズ
11,2000,7,ピアース,中安打,2,0,0,2,表,ブルージェイズ
12,2100,8,ピラー,一安打,2,0,0,2,表,ブルージェイズ
13,2110,9,カレラ,中フライ,3,0,0,2,表,ブルージェイズ
14,0000,6,カスティーヨ,中二塁打,0,0,0,2,裏,オリオールズ
15,0010,7,金,遊ゴロ,1,0,0,2,裏,オリオールズ
16,1001,8,スクープ,二ゴロ,2,0,0,2,裏,オリオールズ
17,2001,9,ハーディ,二ゴロ,3,0,0,2,裏,オリオールズ
18,0000,1,トラビス,空振り三振,1,0,0,3,表,ブルージェイズ
19,1000,2,ドナルドソン,投ゴロ,2,0,0,3,表,ブルージェイズ
20,2000,3,バティスタ,四球,2,0,0,3,表,ブルージェイズ
21,2100,4,モラレス,三ゴロ,3,0,0,3,表,ブルージェイズ
22,0000,1,スミス,中二塁打,0,0,0,3,裏,オリオールズ
23,0010,2,Aジョーンズ,四球,0,0,0,3,裏,オリオールズ
24,0110,3,マチャド,左フライ,1,0,0,3,裏,オリオールズ
25,1110,4,デービス,右安打,1,1,0,3,裏,オリオールズ
26,1001,5,トランボ,右二塁打,2,2,0,3,裏,オリオールズ
27,2010,6,カスティーヨ,左フライ,3,2,0,3,裏,オリオールズ
28,0000,5,トロウィツキー,右フライ,1,2,0,4,表,ブルージェイズ
29,1000,6,マーティン,空振り三振,2,2,0,4,表,ブルージェイズ
30,2000,7,ピアース,三ゴロ,3,2,0,4,表,ブルージェイズ
31,0000,7,金,二ゴロ,1,2,0,4,裏,オリオールズ
32,1000,8,スクープ,左フライ,2,2,0,4,裏,オリオールズ
33,2000,9,ハーディ,空振り三振,3,2,0,4,裏,オリオールズ
34,0000,8,ピラー,四球,0,2,0,5,表,ブルージェイズ
35,0100,9,カレラ,中安打,0,2,0,5,表,ブルージェイズ
36,0110,1,トラビス,空振り三振,1,2,0,5,表,ブルージェイズ
37,1110,2,ドナルドソン,四球,1,2,0,5,表,ブルージェイズ
38,1111,3,バティスタ,捕邪飛,2,2,0,5,表,ブルージェイズ
39,2111,4,モラレス,四球,2,2,1,5,表,ブルージェイズ
40,2111,5,トロウィツキー,三ゴロ,3,2,1,5,表,ブルージェイズ
41,0000,1,スミス,空振り三振,1,2,1,5,裏,オリオールズ
42,1000,2,Aジョーンズ,三ゴロ,2,2,1,5,裏,オリオールズ
43,2000,3,マチャド,空振り三振,3,2,1,5,裏,オリオールズ
44,0000,6,マーティン,遊ゴロ,1,2,1,6,表,ブルージェイズ
45,1000,7,ピアース,左安打,1,2,1,6,表,ブルージェイズ
46,1100,8,ピラー,中フライ,2,2,1,6,表,ブルージェイズ
47,2100,9,カレラ,右二塁打,2,2,2,6,表,ブルージェイズ
48,2010,1,トラビス,左フライ,3,2,2,6,表,ブルージェイズ
49,0000,4,デービス,空振り三振,1,2,2,6,裏,オリオールズ
50,1000,5,トランボ,遊ゴロ,2,2,2,6,裏,オリオールズ
51,2000,6,カスティーヨ,右フライ,3,2,2,6,裏,オリオールズ
52,0000,2,ドナルドソン,右安打,0,2,2,7,表,ブルージェイズ
53,0100,3,バティスタ,見逃し三振,1,2,2,7,表,ブルージェイズ
54,1100,4,モラレス,空振り三振,2,2,2,7,表,ブルージェイズ
55,2100,5,トロウィツキー,二邪飛,3,2,2,7,表,ブルージェイズ
56,0000,7,金,二ゴロ,1,2,2,7,裏,オリオールズ
57,1000,8,スクープ,投ゴロ,2,2,2,7,裏,オリオールズ
58,2000,9,ハーディ,右フライ,3,2,2,7,裏,オリオールズ
59,0000,6,マーティン,四球,0,2,2,8,表,ブルージェイズ
60,0100,7,ピアース,遊フライ,1,2,2,8,表,ブルージェイズ
61,1100,8,ピラー,二ゴロ併殺,3,2,2,8,表,ブルージェイズ
62,0000,1,スミス,三ゴロ,1,2,2,8,裏,オリオールズ
63,1000,2,Aジョーンズ,右フライ,2,2,2,8,裏,オリオールズ
