,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブレグマン,中二塁打,0,0,0,1,表,アストロズ
1,0010,2,アルテューベ,左安打,0,0,1,1,表,アストロズ
2,0100,3,コレア,遊ゴロ,1,0,1,1,表,アストロズ
3,1010,4,ホワイト,一フライ,2,0,1,1,表,アストロズ
4,2010,5,ゴンザレス,右二塁打,2,0,2,1,表,アストロズ
5,2010,6,グリエル,左二塁打,2,0,3,1,表,アストロズ
6,2010,7,レディック,空振り三振,3,0,3,1,表,アストロズ
7,0000,1,カルフーン,中フライ,1,0,3,1,裏,エンゼルス
8,1000,2,フレッチャー,左フライ,2,0,3,1,裏,エンゼルス
9,2000,3,トラウト,一邪飛,3,0,3,1,裏,エンゼルス
10,0000,8,マルドナド,二フライ,1,0,3,2,表,アストロズ
11,1000,9,ケンプ,一ゴロ,2,0,3,2,表,アストロズ
12,2000,1,ブレグマン,左フライ,3,0,3,2,表,アストロズ
13,0000,4,大谷翔平,右二塁打,0,0,3,2,裏,エンゼルス
14,0010,5,プホルス,三ゴロ,1,0,3,2,裏,エンゼルス
15,1010,6,シモンズ,四球,1,0,3,2,裏,エンゼルス
16,1100,7,アルシア,右フライ,3,0,3,2,裏,エンゼルス
17,0000,2,アルテューベ,四球,0,0,3,3,表,アストロズ
18,0100,3,コレア,一邪飛,1,0,3,3,表,アストロズ
19,1100,4,ホワイト,遊フライ,2,0,3,3,表,アストロズ
20,2100,5,ゴンザレス,四球,2,0,3,3,表,アストロズ
21,2110,6,グリエル,左二塁打,2,0,4,3,表,アストロズ
22,2000,8,ワード,四球,0,0,4,3,表,アストロズ
23,0100,9,Eヤング,空振り三振,1,0,4,3,表,アストロズ
24,1100,1,カルフーン,空振り三振,2,0,4,3,表,アストロズ
25,2100,2,フレッチャー,右フライ,3,0,4,3,表,アストロズ
26,0000,7,レディック,一ゴロ,1,0,4,3,裏,エンゼルス
27,1000,8,マルドナド,見逃し三振,2,0,4,3,裏,エンゼルス
28,2000,9,ケンプ,右フライ,3,0,4,3,裏,エンゼルス
29,0000,3,トラウト,中安打,0,0,4,4,表,アストロズ
30,0100,4,大谷翔平,中本塁打,0,2,4,4,表,アストロズ
31,0000,5,プホルス,右フライ,1,2,4,4,表,アストロズ
32,1000,6,シモンズ,捕邪飛,2,2,4,4,表,アストロズ
33,2000,7,アルシア,左安打,2,2,4,4,表,アストロズ
34,2100,8,ワード,見逃し三振,3,2,4,4,表,アストロズ
35,0000,1,ブレグマン,四球,0,2,4,4,裏,エンゼルス
36,0100,2,アルテューベ,左安打,0,2,4,4,裏,エンゼルス
37,0110,3,コレア,三ゴロ併殺,2,2,4,4,裏,エンゼルス
38,2001,4,ホワイト,三ゴロ,3,2,4,4,裏,エンゼルス
39,0000,9,Eヤング,空振り三振,1,2,4,5,表,アストロズ
40,1000,1,カルフーン,空振り三振,2,2,4,5,表,アストロズ
41,2000,2,フレッチャー,三ゴロ,3,2,4,5,表,アストロズ
42,0000,5,ゴンザレス,空振り三振,1,2,4,5,裏,エンゼルス
43,1000,6,グリエル,遊ゴロ,2,2,4,5,裏,エンゼルス
44,2000,7,レディック,右安打,2,2,4,5,裏,エンゼルス
45,2001,8,マルドナド,四球,2,2,4,5,裏,エンゼルス
46,2101,9,ケンプ,空振り三振,3,2,4,5,裏,エンゼルス
47,0000,3,トラウト,右安打,0,2,4,6,表,アストロズ
48,0100,4,大谷翔平,空振り三振,1,2,4,6,表,アストロズ
49,1100,5,プホルス,中フライ,2,2,4,6,表,アストロズ
50,2100,6,シモンズ,左三塁打,2,3,4,6,表,アストロズ
51,2001,7,アルシア,一ゴロ,3,3,4,6,表,アストロズ
52,0000,1,ブレグマン,遊ゴロ,1,3,4,6,裏,エンゼルス
53,1000,2,アルテューベ,死球,1,3,4,6,裏,エンゼルス
54,1010,3,コレア,遊ゴロ,2,3,4,6,裏,エンゼルス
55,2001,4,ホワイト,投ゴロ,3,3,4,6,裏,エンゼルス
56,0000,8,ワード,捕ゴロ,1,3,4,7,表,アストロズ
57,1000,9,Eヤング,空振り三振,2,3,4,7,表,アストロズ
58,2000,1,カルフーン,一ゴロ,3,3,4,7,表,アストロズ
59,0000,5,ゴンザレス,左本塁打,0,3,5,7,裏,エンゼルス
60,0000,6,グリエル,二ゴロ,1,3,5,7,裏,エンゼルス
61,1000,7,レディック,中安打,1,3,5,7,裏,エンゼルス
62,1100,8,マルドナド,二フライ,2,3,5,7,裏,エンゼルス
63,2100,9,ケンプ,左安打,2,3,5,7,裏,エンゼルス
64,2110,1,ブレグマン,左二塁打,2,3,6,7,裏,エンゼルス
65,2011,2,アルテューベ,三失策,2,3,8,7,裏,エンゼルス
66,2010,3,コレア,遊ゴロ,3,3,8,7,裏,エンゼルス
67,0000,2,フレッチャー,右フライ,1,3,8,8,表,アストロズ
68,1000,3,トラウト,中フライ,2,3,8,8,表,アストロズ
69,2000,4,大谷翔平,死球,2,3,8,8,表,アストロズ
70,2100,5,プホルス,三ゴロ,3,3,8,8,表,アストロズ
71,0000,4,ホワイト,右フライ,1,3,8,8,裏,エンゼルス
72,1000,5,ゴンザレス,一ゴロ,2,3,8,8,裏,エンゼルス
73,2000,6,グリエル,死球,2,3,8,8,裏,エンゼルス
74,2100,7,レディック,中安打,2,3,8,8,裏,エンゼルス
75,2110,8,マルドナド,三ライナー,3,3,8,8,裏,エンゼルス
76,0000,6,シモンズ,空振り三振,1,3,8,9,表,アストロズ
77,1000,7,アルシア,中フライ,2,3,8,9,表,アストロズ
78,2000,8,ワード,見逃し三振,3,3,8,9,表,アストロズ
