,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ドジャー,中フライ,1,0,0,1,表,ツインズ
1,1000,2,キャプラー,一ゴロ,2,0,0,1,表,ツインズ
2,2000,3,マウアー,遊ゴロ,3,0,0,1,表,ツインズ
3,0000,1,キンズラー,三ゴロ,1,0,0,1,裏,タイガース
4,1000,2,マトゥック,左二塁打,1,0,0,1,裏,タイガース
5,1010,3,アップトン,中安打,1,0,0,1,裏,タイガース
6,1101,4,カブレラ,遊ライナー,2,0,0,1,裏,タイガース
7,2101,5,カステラノス,遊安打,2,1,0,1,裏,タイガース
8,2110,6,マルティネス,四球,2,1,0,1,裏,タイガース
9,2111,7,マキャン,左本塁打,2,5,0,1,裏,タイガース
10,2000,8,プレスリー,四球,2,5,0,1,裏,タイガース
11,2100,9,イグレシアス,中ライナー,3,5,0,1,裏,タイガース
12,0000,4,サノ,遊ゴロ,1,5,0,2,表,ツインズ
13,1000,5,Eロサリオ,空振り三振,2,5,0,2,表,ツインズ
14,2000,6,グロスマン,中安打,2,5,0,2,表,ツインズ
15,2100,7,バクストン,右フライ,3,5,0,2,表,ツインズ
16,0000,1,キンズラー,中フライ,1,5,0,2,裏,タイガース
17,1000,2,マトゥック,遊ライナー,2,5,0,2,裏,タイガース
18,2000,3,アップトン,右フライ,3,5,0,2,裏,タイガース
19,0000,8,ポランコ,左邪飛,1,5,0,3,表,ツインズ
20,1000,9,カストロ,四球,1,5,0,3,表,ツインズ
21,1100,1,ドジャー,左安打,1,5,0,3,表,ツインズ
22,1110,2,キャプラー,右安打,1,5,0,3,表,ツインズ
23,1111,3,マウアー,左二塁打,1,5,3,3,表,ツインズ
24,1010,4,サノ,一邪飛,2,5,3,3,表,ツインズ
25,2010,5,Eロサリオ,右本塁打,2,5,5,3,表,ツインズ
26,2000,6,グロスマン,左フライ,3,5,5,3,表,ツインズ
27,0000,4,カブレラ,中フライ,1,5,5,3,裏,タイガース
28,1000,5,カステラノス,三ゴロ,2,5,5,3,裏,タイガース
29,2000,6,マルティネス,一ゴロ,3,5,5,3,裏,タイガース
30,0000,7,バクストン,右本塁打,0,5,6,4,表,ツインズ
31,0000,8,ポランコ,右安打,0,5,6,4,表,ツインズ
32,0100,9,カストロ,一ゴロ,1,5,6,4,表,ツインズ
33,1010,1,ドジャー,左安打,1,5,7,4,表,ツインズ
34,1100,2,キャプラー,死球,1,5,7,4,表,ツインズ
35,1110,3,マウアー,左フライ,2,5,7,4,表,ツインズ
36,2110,4,サノ,遊フライ,3,5,7,4,表,ツインズ
37,0000,7,マキャン,中二塁打,0,5,7,4,裏,タイガース
38,0010,8,プレスリー,中安打,0,5,7,4,裏,タイガース
39,0101,9,イグレシアス,二ゴロ,1,6,7,4,裏,タイガース
40,1100,1,キンズラー,死球,1,6,7,4,裏,タイガース
41,1110,2,マトゥック,見逃し三振,2,6,7,4,裏,タイガース
42,2110,3,アップトン,一邪飛,3,6,7,4,裏,タイガース
