,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ロリアーノ,三安打,0,0,0,1,表,アスレチックス
1,0100,2,チャプマン,中フライ,1,0,0,1,表,アスレチックス
2,1010,3,ローリー,中ライナー,2,0,0,1,表,アスレチックス
3,2010,4,デービス,投ゴロ,3,0,0,1,表,アスレチックス
4,0000,1,マリンズ,三ゴロ,1,0,0,1,裏,オリオールズ
5,1000,2,ビラー,中フライ,2,0,0,1,裏,オリオールズ
6,2000,3,マンシーニ,左安打,2,0,0,1,裏,オリオールズ
7,2100,4,ジョーンズ,左フライ,3,0,0,1,裏,オリオールズ
8,0000,5,オルソン,左フライ,1,0,0,2,表,アスレチックス
9,1000,6,ピスコティ,空振り三振,2,0,0,2,表,アスレチックス
10,2000,7,セミエン,遊ゴロ,3,0,0,2,表,アスレチックス
11,0000,5,デービス,二失策,0,0,0,2,裏,オリオールズ
12,0100,6,ベッカム,三ゴロ併殺,2,0,0,2,裏,オリオールズ
13,2000,7,スチュワート,遊フライ,3,0,0,2,裏,オリオールズ
14,0000,8,マルティーニ,左安打,0,0,0,3,表,アスレチックス
15,0100,9,ルクロイ,中安打,0,0,0,3,表,アスレチックス
16,0110,1,ロリアーノ,四球,0,0,0,3,表,アスレチックス
17,0111,2,チャプマン,左二塁打,0,0,2,3,表,アスレチックス
18,0011,3,ローリー,右安打,0,0,3,3,表,アスレチックス
19,0101,4,デービス,中安打,0,0,4,3,表,アスレチックス
20,0101,5,オルソン,左本塁打,0,0,7,3,表,アスレチックス
21,0000,6,ピスコティ,中安打,0,0,7,3,表,アスレチックス
22,0010,7,セミエン,四球,0,0,7,3,表,アスレチックス
23,0110,8,マルティーニ,右安打,0,0,7,3,表,アスレチックス
24,0111,9,ルクロイ,中安打,0,0,9,3,表,アスレチックス
25,0110,1,ロリアーノ,遊フライ,1,0,9,3,表,アスレチックス
26,1110,2,チャプマン,中安打,1,0,10,3,表,アスレチックス
27,1110,3,ローリー,左フライ,2,0,10,3,表,アスレチックス
28,2110,4,デービス,空振り三振,3,0,10,3,表,アスレチックス
29,0000,8,ウィンズ,右フライ,1,0,10,3,裏,オリオールズ
30,1000,9,ピーターソン,四球,1,0,10,3,裏,オリオールズ
31,1100,1,マリンズ,中ライナー,2,0,10,3,裏,オリオールズ
32,2100,2,ビラー,左フライ,3,0,10,3,裏,オリオールズ
33,0000,5,オルソン,中安打,0,0,10,4,表,アスレチックス
34,0100,6,ピスコティ,三ゴロ,1,0,10,4,表,アスレチックス
35,1010,7,セミエン,空振り三振,2,0,10,4,表,アスレチックス
36,2010,8,マルティーニ,四球,2,0,10,4,表,アスレチックス
37,2110,9,ルクロイ,一邪飛,3,0,10,4,表,アスレチックス
38,0000,3,マンシーニ,三ゴロ,1,0,10,4,裏,オリオールズ
39,1000,4,ジョーンズ,右フライ,2,0,10,4,裏,オリオールズ
40,2000,5,デービス,左ライナー,3,0,10,4,裏,オリオールズ
41,0000,1,ロリアーノ,右二塁打,0,0,10,5,表,アスレチックス
42,0010,2,チャプマン,投ゴロ,1,0,10,5,表,アスレチックス
43,1010,3,ローリー,空振り三振,2,0,10,5,表,アスレチックス
44,2010,4,デービス,左フライ,3,0,10,5,表,アスレチックス
45,0000,6,ベッカム,空振り三振,1,0,10,5,裏,オリオールズ
46,1000,7,スチュワート,一ゴロ,2,0,10,5,裏,オリオールズ
47,2000,8,ウィンズ,見逃し三振,3,0,10,5,裏,オリオールズ
48,0000,5,オルソン,一邪飛,1,0,10,6,表,アスレチックス
49,1000,6,ピスコティ,中フライ,2,0,10,6,表,アスレチックス
50,2000,7,セミエン,左安打,2,0,10,6,表,アスレチックス
51,2100,8,マルティーニ,二ゴロ,3,0,10,6,表,アスレチックス
52,0000,9,ピーターソン,二ゴロ,1,0,10,6,裏,オリオールズ
53,1000,1,マリンズ,一ゴロ,2,0,10,6,裏,オリオールズ
54,2000,2,ビラー,空振り三振,3,0,10,6,裏,オリオールズ
55,0000,9,ルクロイ,一ゴロ,1,0,10,7,表,アスレチックス
56,1000,1,ロリアーノ,右三塁打,1,0,10,7,表,アスレチックス
57,1001,2,ピンダー,空振り三振,2,0,10,7,表,アスレチックス
58,2001,3,バレート,空振り三振,3,0,10,7,表,アスレチックス
59,0000,3,シスコ,空振り三振,1,0,10,7,裏,オリオールズ
60,1000,4,アンドレオリ,左フライ,2,0,10,7,裏,オリオールズ
61,2000,5,デービス,一ゴロ,3,0,10,7,裏,オリオールズ
62,0000,4,ジョイス,左ライナー,1,0,10,8,表,アスレチックス
63,1000,5,キャンハ,中ライナー,2,0,10,8,表,アスレチックス
64,2000,6,ファウラー,四球,2,0,10,8,表,アスレチックス
65,2010,7,セミエン,中フライ,3,0,10,8,表,アスレチックス
66,0000,6,ベッカム,中フライ,1,0,10,8,裏,オリオールズ
67,1000,7,スチュワート,右フライ,2,0,10,8,裏,オリオールズ
68,2000,8,ウィンズ,三ゴロ,3,0,10,8,裏,オリオールズ
69,0000,8,マルティーニ,二ライナー,1,0,10,9,表,アスレチックス
70,1000,9,テイラー,空振り三振,2,0,10,9,表,アスレチックス
71,2000,1,ロリアーノ,見逃し三振,3,0,10,9,表,アスレチックス
72,0000,9,ピーターソン,中フライ,1,0,10,9,裏,オリオールズ
73,1000,1,マリンズ,投ゴロ,2,0,10,9,裏,オリオールズ
74,2000,2,バレラ,見逃し三振,3,0,10,9,裏,オリオールズ
