,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マーフィー,右本塁打,0,0,1,1,表,カブス
1,0000,2,ブライアント,右フライ,1,0,1,1,表,カブス
2,1000,3,リゾ,右安打,1,0,1,1,表,カブス
3,1100,4,バエス,空振り三振,2,0,1,1,表,カブス
4,2100,5,ゾブリスト,一ゴロ,3,0,1,1,表,カブス
5,0000,1,アンダーソン,三ゴロ,1,0,1,1,裏,Wソックス
6,1000,2,ロンドン,空振り三振,2,0,1,1,裏,Wソックス
7,2000,3,Aガルシア,空振り三振,3,0,1,1,裏,Wソックス
8,0000,6,ヘイワード,空振り三振,1,0,1,2,表,カブス
9,1000,7,カラティーニ,遊ゴロ,2,0,1,2,表,カブス
10,2000,8,シュワバー,空振り三振,3,0,1,2,表,カブス
11,0000,4,デビッドソン,中安打,0,0,1,2,裏,Wソックス
12,0100,5,カスティーヨ,中安打,0,0,1,2,裏,Wソックス
13,0110,6,スミス,中本塁打,0,3,1,2,裏,Wソックス
14,0000,7,モンカダ,右安打,0,3,1,2,裏,Wソックス
15,0100,8,ラマーレ,右安打,0,3,1,2,裏,Wソックス
16,0110,9,エンゲル,左フライ,1,3,1,2,裏,Wソックス
17,1101,1,アンダーソン,空振り三振,2,3,1,2,裏,Wソックス
18,2101,2,ロンドン,空振り三振,3,3,1,2,裏,Wソックス
19,0000,9,アルモラ,遊ゴロ,1,3,1,3,表,カブス
20,1000,1,マーフィー,遊フライ,2,3,1,3,表,カブス
21,2000,2,ブライアント,遊ゴロ,3,3,1,3,表,カブス
22,0000,3,Aガルシア,遊ゴロ,1,3,1,3,裏,Wソックス
23,1000,4,デビッドソン,空振り三振,2,3,1,3,裏,Wソックス
24,2000,5,カスティーヨ,左フライ,3,3,1,3,裏,Wソックス
25,0000,3,リゾ,左安打,0,3,1,4,表,カブス
26,0100,4,バエス,右ライナー,1,3,1,4,表,カブス
27,1100,5,ゾブリスト,一失策,1,3,1,4,表,カブス
28,1110,6,ヘイワード,中フライ,2,3,1,4,表,カブス
29,2110,7,カラティーニ,空振り三振,3,3,1,4,表,カブス
30,0000,6,スミス,右二塁打,0,3,1,4,裏,Wソックス
31,0010,7,モンカダ,見逃し三振,1,3,1,4,裏,Wソックス
32,1010,8,ラマーレ,左二塁打,1,4,1,4,裏,Wソックス
33,1000,9,エンゲル,三安打,2,4,1,4,裏,Wソックス
34,2100,1,アンダーソン,右フライ,3,4,1,4,裏,Wソックス
35,0000,8,シュワバー,空振り三振,1,4,1,5,表,カブス
36,1000,9,アルモラ,右安打,1,4,1,5,表,カブス
37,1100,1,マーフィー,見逃し三振,2,4,1,5,表,カブス
38,2100,2,ブライアント,空振り三振,3,4,1,5,表,カブス
39,0000,2,ロンドン,見逃し三振,1,4,1,5,裏,Wソックス
40,1000,3,Aガルシア,右フライ,2,4,1,5,裏,Wソックス
41,2000,4,デビッドソン,空振り三振,3,4,1,5,裏,Wソックス
42,0000,3,リゾ,右ライナー,1,4,1,6,表,カブス
43,1000,4,バエス,見逃し三振,2,4,1,6,表,カブス
44,2000,5,ゾブリスト,一ゴロ,3,4,1,6,表,カブス
45,0000,5,カスティーヨ,右安打,0,4,1,6,裏,Wソックス
46,0100,6,パルカ,右本塁打,0,6,1,6,裏,Wソックス
47,0000,7,モンカダ,左安打,0,6,1,6,裏,Wソックス
48,0010,8,ラマーレ,右安打,0,7,1,6,裏,Wソックス
49,0100,9,エンゲル,中フライ,1,7,1,6,裏,Wソックス
50,1100,1,アンダーソン,三ゴロ併殺,3,7,1,6,裏,Wソックス
51,0000,6,ヘイワード,左二塁打,0,7,1,7,表,カブス
52,0010,7,カラティーニ,遊フライ,1,7,1,7,表,カブス
53,1010,8,シュワバー,一ゴロ,2,7,1,7,表,カブス
54,2001,9,アルモラ,投フライ,3,7,1,7,表,カブス
55,0000,2,ロンドン,左二塁打,0,7,1,7,裏,Wソックス
56,0010,3,Aガルシア,左安打,0,7,1,7,裏,Wソックス
57,0101,4,デビッドソン,中安打,0,8,1,7,裏,Wソックス
58,0110,5,カスティーヨ,中安打,0,8,1,7,裏,Wソックス
59,0111,6,パルカ,空振り三振,1,8,1,7,裏,Wソックス
60,1111,7,モンカダ,左安打,1,9,1,7,裏,Wソックス
61,1111,8,ラマーレ,右犠飛,2,10,1,7,裏,Wソックス
62,2110,9,エンゲル,中フライ,3,10,1,7,裏,Wソックス
63,0000,1,マーフィー,左安打,0,10,1,8,表,カブス
64,0100,2,ブライアント,左安打,0,10,1,8,表,カブス
65,0110,3,デービス,空振り三振,1,10,1,8,表,カブス
66,1110,4,バエス,右フライ,2,10,1,8,表,カブス
67,2101,5,ゾブリスト,四球,2,10,1,8,表,カブス
68,2011,6,ボート,右安打,2,10,4,8,表,カブス
69,2100,7,カラティーニ,四球,2,10,4,8,表,カブス
70,2110,8,シュワバー,右フライ,3,10,4,8,表,カブス
71,0000,1,アンダーソン,三安打,0,10,4,8,裏,Wソックス
72,0100,2,ロンドン,二ゴロ併殺,2,10,4,8,裏,Wソックス
73,2000,3,コーデル,左安打,2,10,4,8,裏,Wソックス
74,2100,4,デビッドソン,四球,2,10,4,8,裏,Wソックス
75,2110,5,カスティーヨ,三ゴロ,3,10,4,8,裏,Wソックス
76,0000,9,アルモラ,一ゴロ,1,10,4,9,表,カブス
77,1000,1,マーフィー,左安打,1,10,4,9,表,カブス
78,1100,2,ブライアント,遊ライナー,2,10,4,9,表,カブス
79,2010,3,デービス,一邪飛,3,10,4,9,表,カブス
