,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マルテ,中フライ,1,0,0,1,表,パイレーツ
1,1000,2,フレージャー,左三塁打,1,0,0,1,表,パイレーツ
2,1001,3,マカチェン,四球,1,0,0,1,表,パイレーツ
3,1101,4,ベル,左犠飛,2,0,1,1,表,パイレーツ
4,2100,5,フリース,二ゴロ,3,0,1,1,表,パイレーツ
5,0000,1,キンズラー,右フライ,1,0,1,1,裏,タイガース
6,1000,2,マトゥック,中安打,1,0,1,1,裏,タイガース
7,1100,3,アップトン,空振り三振,2,0,1,1,裏,タイガース
8,2100,4,カブレラ,中安打,2,0,1,1,裏,タイガース
9,2110,5,カステラノス,右三塁打,2,2,1,1,裏,タイガース
10,2001,6,マルティネス,三フライ,3,2,1,1,裏,タイガース
11,0000,6,ポランコ,左二塁打,0,2,1,2,表,パイレーツ
12,0010,7,ロドリゲス,右安打,0,2,2,2,表,パイレーツ
13,0100,8,マーサー,右フライ,1,2,2,2,表,パイレーツ
14,1100,9,スチュワート,二フライ,2,2,2,2,表,パイレーツ
15,2000,7,マキャン,右ライナー,1,2,2,2,表,パイレーツ
16,1000,8,ロマイン,空振り三振,2,2,2,2,表,パイレーツ
17,2000,9,イグレシアス,空振り三振,3,2,2,2,表,パイレーツ
18,0000,1,マルテ,左二塁打,0,2,2,2,裏,タイガース
19,0010,2,フレージャー,左フライ,1,2,2,2,裏,タイガース
20,1010,3,マカチェン,遊ゴロ,2,2,2,2,裏,タイガース
21,2001,4,ベル,右本塁打,2,2,4,2,裏,タイガース
22,2000,5,フリース,三安打,2,2,4,2,裏,タイガース
23,2100,6,ポランコ,空振り三振,3,2,4,2,裏,タイガース
24,0000,1,キンズラー,一邪飛,1,2,4,3,表,パイレーツ
25,1000,2,マトゥック,左本塁打,1,3,4,3,表,パイレーツ
26,1000,3,アップトン,右安打,1,3,4,3,表,パイレーツ
27,1100,4,カブレラ,左フライ,2,3,4,3,表,パイレーツ
28,2010,5,カステラノス,空振り三振,3,3,4,3,表,パイレーツ
29,0000,7,ロドリゲス,遊ゴロ,1,3,4,3,裏,タイガース
30,1000,8,マーサー,右ライナー,2,3,4,3,裏,タイガース
31,2000,9,スチュワート,中安打,2,3,4,3,裏,タイガース
32,2100,1,マルテ,左安打,2,3,4,3,裏,タイガース
33,2011,2,フレージャー,中二塁打,2,3,6,3,裏,タイガース
34,2010,3,マカチェン,空振り三振,3,3,6,3,裏,タイガース
35,0000,6,マルティネス,右安打,0,3,6,4,表,パイレーツ
36,0100,7,マキャン,中ライナー,1,3,6,4,表,パイレーツ
37,1100,8,ロマイン,二ゴロ併殺,3,3,6,4,表,パイレーツ
38,0000,4,ベル,遊フライ,1,3,6,4,裏,タイガース
39,1000,5,フリース,四球,1,3,6,4,裏,タイガース
40,1100,6,ポランコ,一安打,1,3,6,4,裏,タイガース
41,1110,7,ロドリゲス,右フライ,2,3,6,4,裏,タイガース
42,2110,8,マーサー,遊ゴロ,3,3,6,4,裏,タイガース
43,0000,9,イグレシアス,四球,0,3,6,5,表,パイレーツ
44,0100,1,キンズラー,遊ゴロ併殺,2,3,6,5,表,パイレーツ
45,2000,2,マトゥック,空振り三振,3,3,6,5,表,パイレーツ
46,0000,9,スチュワート,左フライ,1,3,6,5,裏,タイガース
47,1000,1,マルテ,中フライ,2,3,6,5,裏,タイガース
48,2000,2,フレージャー,中ライナー,3,3,6,5,裏,タイガース
49,0000,3,アップトン,一フライ,1,3,6,6,表,パイレーツ
50,1000,4,カブレラ,見逃し三振,2,3,6,6,表,パイレーツ
51,2000,5,カステラノス,一フライ,3,3,6,6,表,パイレーツ
52,0000,3,マカチェン,遊ライナー,1,3,6,6,裏,タイガース
53,1000,4,ベル,中安打,1,3,6,6,裏,タイガース
54,1100,5,フリース,空振り三振,2,3,6,6,裏,タイガース
55,2100,6,ポランコ,左フライ,3,3,6,6,裏,タイガース
56,0000,6,マルティネス,中フライ,1,3,6,7,表,パイレーツ
57,1000,7,マキャン,二ゴロ,2,3,6,7,表,パイレーツ
58,2000,8,ロマイン,空振り三振,3,3,6,7,表,パイレーツ
59,0000,7,ロドリゲス,左本塁打,0,3,7,7,裏,タイガース
60,0000,8,マーサー,二ゴロ,1,3,7,7,裏,タイガース
61,1000,9,スチュワート,一ゴロ,2,3,7,7,裏,タイガース
62,2000,1,マルテ,空振り三振,3,3,7,7,裏,タイガース
63,0000,9,イグレシアス,遊ゴロ,1,3,7,8,表,パイレーツ
64,1000,1,キンズラー,三ゴロ,2,3,7,8,表,パイレーツ
65,2000,2,マトゥック,一ゴロ,3,3,7,8,表,パイレーツ
66,0000,2,フレージャー,左安打,0,3,7,8,裏,タイガース
67,0100,3,マカチェン,三ゴロ,1,3,7,8,裏,タイガース
68,1100,4,ベル,三フライ,2,3,7,8,裏,タイガース
69,2100,5,フリース,二ゴロ,3,3,7,8,裏,タイガース
70,0000,3,アップトン,中安打,0,3,7,9,表,パイレーツ
71,0100,4,カブレラ,中フライ,1,3,7,9,表,パイレーツ
72,1100,5,カステラノス,中安打,1,3,7,9,表,パイレーツ
73,1110,6,マルティネス,左二塁打,1,4,7,9,表,パイレーツ
74,1011,7,マキャン,二ゴロ,2,5,7,9,表,パイレーツ
75,2010,8,ヒックス,空振り三振,3,5,7,9,表,パイレーツ
