,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ジャンコウスキー,左二塁打,0,0,0,1,表,パドレス
1,0010,2,ホスマー,空振り三振,1,0,0,1,表,パドレス
2,1010,3,ピレラ,中本塁打,1,0,2,1,表,パドレス
3,1000,4,レンフロー,空振り三振,2,0,2,1,表,パドレス
4,2000,5,ビヤヌエバ,三ゴロ,3,0,2,1,表,パドレス
5,0000,1,アルビース,一邪飛,1,0,2,1,裏,ブレーブス
6,1000,2,スワンソン,中フライ,2,0,2,1,裏,ブレーブス
7,2000,3,Fフリーマン,空振り三振,3,0,2,1,裏,ブレーブス
8,0000,6,ガルビス,中安打,0,0,2,2,表,パドレス
9,0100,7,マーゴット,左安打,0,0,2,2,表,パドレス
10,0110,8,ロペス,右安打,0,0,2,2,表,パドレス
11,0111,9,リチャード,空振り三振,1,0,2,2,表,パドレス
12,1111,1,ジャンコウスキー,二ゴロ併殺,3,0,2,2,表,パドレス
13,0000,4,マーケーキス,二ゴロ,1,0,2,2,裏,ブレーブス
14,1000,5,スズキ,左安打,1,0,2,2,裏,ブレーブス
15,1100,6,カルバーソン,右安打,1,0,2,2,裏,ブレーブス
16,1110,7,インシアルテ,二失策,1,0,2,2,裏,ブレーブス
17,1111,8,カマルゴ,右安打,1,2,2,2,裏,ブレーブス
18,1101,9,マッカーシー,三振,2,2,2,2,裏,ブレーブス
19,2101,1,アルビース,遊ゴロ,3,2,2,2,裏,ブレーブス
20,0000,2,ホスマー,投ゴロ,1,2,2,3,表,パドレス
21,1000,3,ピレラ,一フライ,2,2,2,3,表,パドレス
22,2000,4,レンフロー,四球,2,2,2,3,表,パドレス
23,2100,5,ビヤヌエバ,左フライ,3,2,2,3,表,パドレス
24,0000,2,スワンソン,右三塁打,0,2,2,3,裏,ブレーブス
25,0001,3,Fフリーマン,四球,0,2,2,3,裏,ブレーブス
26,0101,4,マーケーキス,一ゴロ,1,2,2,3,裏,ブレーブス
27,1011,5,スズキ,一ゴロ,2,2,2,3,裏,ブレーブス
28,2101,6,カルバーソン,四球,2,2,2,3,裏,ブレーブス
29,2111,7,インシアルテ,空振り三振,3,2,2,3,裏,ブレーブス
30,0000,6,ガルビス,中安打,0,2,2,4,表,パドレス
31,0100,7,マーゴット,右安打,0,2,2,4,表,パドレス
32,0110,8,ロペス,空振り三振,1,2,2,4,表,パドレス
33,1110,9,リチャード,捕ゴロ,2,2,2,4,表,パドレス
34,2110,1,ジャンコウスキー,走塁死,3,2,2,4,表,パドレス
35,0000,8,カマルゴ,三ゴロ,1,2,2,4,裏,ブレーブス
36,1000,9,マッカーシー,見逃し三振,2,2,2,4,裏,ブレーブス
37,2000,1,アルビース,空振り三振,3,2,2,4,裏,ブレーブス
38,0000,1,ジャンコウスキー,二ゴロ,1,2,2,5,表,パドレス
39,1000,2,ホスマー,二フライ,2,2,2,5,表,パドレス
40,2000,3,ピレラ,遊ゴロ,3,2,2,5,表,パドレス
41,0000,2,スワンソン,左ライナー,1,2,2,5,裏,ブレーブス
42,1000,3,Fフリーマン,中本塁打,1,3,2,5,裏,ブレーブス
43,1000,4,マーケーキス,遊安打,1,3,2,5,裏,ブレーブス
44,1100,5,スズキ,捕邪飛,2,3,2,5,裏,ブレーブス
45,2100,6,カルバーソン,空振り三振,3,3,2,5,裏,ブレーブス
46,0000,4,レンフロー,左フライ,1,3,2,6,表,パドレス
47,1000,5,ビヤヌエバ,遊ゴロ,2,3,2,6,表,パドレス
48,2000,6,ガルビス,右二塁打,2,3,2,6,表,パドレス
49,2010,7,マーゴット,四球,2,3,2,6,表,パドレス
50,2110,8,ロペス,空振り三振,3,3,2,6,表,パドレス
51,0000,7,インシアルテ,二ゴロ,1,3,2,6,裏,ブレーブス
52,1000,8,カマルゴ,中フライ,2,3,2,6,裏,ブレーブス
53,2000,9,ボアジャス,三ゴロ,3,3,2,6,裏,ブレーブス
54,0000,9,レイエス,中安打,0,3,2,7,表,パドレス
55,0100,1,ジャンコウスキー,四球,0,3,2,7,表,パドレス
56,0110,2,ホスマー,二安打,0,3,2,7,表,パドレス
57,0111,3,ピレラ,投ゴロ併殺,2,3,2,7,表,パドレス
58,2011,4,レンフロー,中安打,2,3,4,7,表,パドレス
59,2100,5,ビヤヌエバ,四球,2,3,4,7,表,パドレス
60,2110,6,ガルビス,中本塁打,2,3,7,7,表,パドレス
61,2000,7,マーゴット,二ゴロ,3,3,7,7,表,パドレス
62,0000,1,アルビース,空振り三振,1,3,7,7,裏,ブレーブス
63,1000,2,スワンソン,空振り三振,2,3,7,7,裏,ブレーブス
64,2000,3,Fフリーマン,二ゴロ,3,3,7,7,裏,ブレーブス
65,0000,8,ロペス,中フライ,1,3,7,8,表,パドレス
66,1000,9,スパンゲンバーグ,中ライナー,2,3,7,8,表,パドレス
67,2000,1,ジャンコウスキー,二ゴロ,3,3,7,8,表,パドレス
68,0000,4,マーケーキス,四球,0,3,7,8,裏,ブレーブス
69,0100,5,スズキ,空振り三振,1,3,7,8,裏,ブレーブス
70,1100,6,カルバーソン,二フライ,2,3,7,8,裏,ブレーブス
71,2100,7,インシアルテ,空振り三振,3,3,7,8,裏,ブレーブス
72,0000,2,ホスマー,中フライ,1,3,7,9,表,パドレス
73,1000,3,ピレラ,四球,1,3,7,9,表,パドレス
74,1100,4,レンフロー,中安打,1,3,7,9,表,パドレス
75,1101,5,カスティーヨ,遊ゴロ,2,3,8,9,表,パドレス
76,2010,6,ガルビス,左安打,2,3,9,9,表,パドレス
