,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブラックモン,遊ゴロ,1,0,0,1,表,ロッキーズ
1,1000,2,ルメーヒュー,遊安打,1,0,0,1,表,ロッキーズ
2,1010,3,アレナド,四球,1,0,0,1,表,ロッキーズ
3,1011,4,ホリデー,四球,1,0,0,1,表,ロッキーズ
4,1111,5,デスモンド,三ゴロ併殺,3,0,0,1,表,ロッキーズ
5,0000,1,ジェイ,遊ゴロ,1,0,0,1,裏,Dバックス
6,1000,2,エスコバル,二ゴロ,2,0,0,1,裏,Dバックス
7,2000,3,ペラルタ,投ゴロ,3,0,0,1,裏,Dバックス
8,0000,6,アイアネッタ,中安打,0,0,0,2,表,ロッキーズ
9,0100,7,ダール,空振り三振,1,0,0,2,表,ロッキーズ
10,1100,8,ハンプソン,空振り三振,2,0,0,2,表,ロッキーズ
11,2100,9,センザテラ,空振り三振,3,0,0,2,表,ロッキーズ
12,0000,4,ゴールドシュミット,遊ゴロ,1,0,0,2,裏,Dバックス
13,1000,5,デスカルソ,空振り三振,2,0,0,2,裏,Dバックス
14,2000,6,ポラック,空振り三振,3,0,0,2,裏,Dバックス
15,0000,1,ブラックモン,死球,0,0,0,3,表,ロッキーズ
16,0100,2,ルメーヒュー,投ゴロ,1,0,0,3,表,ロッキーズ
17,1010,3,アレナド,四球,1,0,0,3,表,ロッキーズ
18,1110,4,ホリデー,見逃し三振,2,0,0,3,表,ロッキーズ
19,2110,5,デスモンド,四球,2,0,0,3,表,ロッキーズ
20,2111,6,アイアネッタ,中安打,2,0,2,3,表,ロッキーズ
21,2101,7,ダール,右安打,2,0,3,3,表,ロッキーズ
22,2110,8,ハンプソン,中安打,2,0,4,3,表,ロッキーズ
23,2101,9,センザテラ,見逃し三振,3,0,4,3,表,ロッキーズ
24,0000,7,アーメッド,三ゴロ,1,0,4,3,裏,Dバックス
25,1000,8,アビラ,遊ゴロ,2,0,4,3,裏,Dバックス
26,2000,9,キブルハン,空振り三振,3,0,4,3,裏,Dバックス
27,0000,1,ブラックモン,右安打,0,0,4,4,表,ロッキーズ
28,0100,2,ルメーヒュー,右フライ,1,0,4,4,表,ロッキーズ
29,1010,3,アレナド,二ゴロ,2,0,4,4,表,ロッキーズ
30,2001,4,ホリデー,遊ゴロ,3,0,4,4,表,ロッキーズ
31,0000,1,ジェイ,二ゴロ,1,0,4,4,裏,Dバックス
32,1000,2,エスコバル,右フライ,2,0,4,4,裏,Dバックス
33,2000,3,ペラルタ,二ゴロ,3,0,4,4,裏,Dバックス
34,0000,5,デスモンド,四球,0,0,4,5,表,ロッキーズ
35,0100,6,アイアネッタ,三ゴロ,1,0,4,5,表,ロッキーズ
36,1010,7,ダール,敬遠,1,0,4,5,表,ロッキーズ
37,1110,8,ハンプソン,中フライ,2,0,4,5,表,ロッキーズ
38,2110,9,センザテラ,二ゴロ,3,0,4,5,表,ロッキーズ
39,0000,4,ゴールドシュミット,中ライナー,1,0,4,5,裏,Dバックス
40,1000,5,デスカルソ,空振り三振,2,0,4,5,裏,Dバックス
41,2000,6,ポラック,左本塁打,2,1,4,5,裏,Dバックス
42,2000,7,アーメッド,二ゴロ,3,1,4,5,裏,Dバックス
43,0000,1,ブラックモン,左フライ,1,1,4,6,表,ロッキーズ
44,1000,2,ルメーヒュー,中フライ,2,1,4,6,表,ロッキーズ
45,2000,3,アレナド,空振り三振,3,1,4,6,表,ロッキーズ
46,0000,8,アビラ,中安打,0,1,4,6,裏,Dバックス
47,0100,9,ブリト,遊ライナー,1,1,4,6,裏,Dバックス
48,1100,1,ジェイ,遊ゴロ併殺,3,1,4,6,裏,Dバックス
49,0000,4,ホリデー,見逃し三振,1,1,4,7,表,ロッキーズ
50,1000,5,デスモンド,二ゴロ,2,1,4,7,表,ロッキーズ
51,2000,6,アイアネッタ,空振り三振,3,1,4,7,表,ロッキーズ
52,0000,2,エスコバル,左安打,0,1,4,7,裏,Dバックス
53,0100,3,ペラルタ,左フライ,1,1,4,7,裏,Dバックス
54,1100,4,ゴールドシュミット,中フライ,2,1,4,7,裏,Dバックス
55,2100,5,デスカルソ,中ライナー,3,1,4,7,裏,Dバックス
56,0000,7,ダール,左フライ,1,1,4,8,表,ロッキーズ
57,1000,8,ハンプソン,投ゴロ,2,1,4,8,表,ロッキーズ
58,2000,9,マクマホン,空振り三振,3,1,4,8,表,ロッキーズ
59,0000,6,ポラック,見逃し三振,1,1,4,8,裏,Dバックス
60,1000,7,アーメッド,左フライ,2,1,4,8,裏,Dバックス
61,2000,8,アビラ,二ゴロ,3,1,4,8,裏,Dバックス
62,0000,1,ブラックモン,左安打,0,1,4,9,表,ロッキーズ
63,0100,2,ルメーヒュー,左安打,0,1,4,9,表,ロッキーズ
64,0110,3,アレナド,中フライ,1,1,4,9,表,ロッキーズ
65,1011,4,パーラ,敬遠,1,1,4,9,表,ロッキーズ
66,1111,5,デスモンド,遊ゴロ,2,1,4,9,表,ロッキーズ
67,2111,6,アイアネッタ,四球,2,1,5,9,表,ロッキーズ
68,2111,7,ダール,左フライ,3,1,5,9,表,ロッキーズ
69,0000,9,マルテ,中フライ,1,1,5,9,裏,Dバックス
70,1000,1,ジェイ,二ゴロ,2,1,5,9,裏,Dバックス
71,2000,2,エスコバル,左フライ,3,1,5,9,裏,Dバックス
