,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,スパン,二ゴロ,1,0,0,1,表,ジャイアンツ
1,1000,2,ベルト,左二塁打,1,0,0,1,表,ジャイアンツ
2,1010,3,ペンス,空振り三振,2,0,0,1,表,ジャイアンツ
3,2010,4,ポージー,遊ゴロ,3,0,0,1,表,ジャイアンツ
4,0000,1,マーゴット,中二塁打,0,0,0,1,裏,パドレス
5,0010,2,マイヤーズ,三ゴロ,1,0,0,1,裏,パドレス
6,1001,3,ソラーテ,死球,1,0,0,1,裏,パドレス
7,1101,4,レンフロー,左二塁打,1,1,0,1,裏,パドレス
8,1011,5,ブラッシュ,四球,1,1,0,1,裏,パドレス
9,1111,6,サルディーナス,一邪飛,2,1,0,1,裏,パドレス
10,2111,7,ヘッジス,左フライ,3,1,0,1,裏,パドレス
11,0000,5,クロフォード,遊ゴロ,1,1,0,2,表,ジャイアンツ
12,1000,6,ヌネス,投ゴロ,2,1,0,2,表,ジャイアンツ
13,2000,7,パニック,中フライ,3,1,0,2,表,ジャイアンツ
14,0000,8,コルドバ,左安打,0,1,0,2,裏,パドレス
15,0100,9,チャシーン,捕犠打,1,1,0,2,裏,パドレス
16,1010,1,マーゴット,左二塁打,1,2,0,2,裏,パドレス
17,1010,2,マイヤーズ,見逃し三振,2,2,0,2,裏,パドレス
18,2010,3,ソラーテ,中フライ,3,2,0,2,裏,パドレス
19,0000,8,パーカー,空振り三振,1,2,0,3,表,ジャイアンツ
20,1000,9,バムガーナー,見逃し三振,2,2,0,3,表,ジャイアンツ
21,2000,1,スパン,四球,2,2,0,3,表,ジャイアンツ
22,2100,2,ベルト,一ゴロ,3,2,0,3,表,ジャイアンツ
23,0000,4,レンフロー,右安打,0,2,0,3,裏,パドレス
24,0100,5,ブラッシュ,二フライ,1,2,0,3,裏,パドレス
25,1100,6,サルディーナス,左フライ,2,2,0,3,裏,パドレス
26,2100,7,ヘッジス,四球,2,2,0,3,裏,パドレス
27,2110,8,コルドバ,右フライ,3,2,0,3,裏,パドレス
28,0000,3,ペンス,空振り三振,1,2,0,4,表,ジャイアンツ
29,1000,4,ポージー,二ゴロ,2,2,0,4,表,ジャイアンツ
30,2000,5,クロフォード,一ゴロ,3,2,0,4,表,ジャイアンツ
31,0000,9,チャシーン,見逃し三振,1,2,0,4,裏,パドレス
32,1000,1,マーゴット,三ゴロ,2,2,0,4,裏,パドレス
33,2000,2,マイヤーズ,三失策,2,2,0,4,裏,パドレス
34,2100,3,ソラーテ,右フライ,3,2,0,4,裏,パドレス
35,0000,6,ヌネス,中フライ,1,2,0,5,表,ジャイアンツ
36,1000,7,パニック,一安打,1,2,0,5,表,ジャイアンツ
37,1100,8,パーカー,一ゴロ,2,2,0,5,表,ジャイアンツ
38,2100,9,バムガーナー,三ゴロ,3,2,0,5,表,ジャイアンツ
39,0000,4,レンフロー,三ゴロ,1,2,0,5,裏,パドレス
40,1000,5,ブラッシュ,空振り三振,2,2,0,5,裏,パドレス
41,2000,6,サルディーナス,二安打,2,2,0,5,裏,パドレス
42,2100,7,ヘッジス,左フライ,3,2,0,5,裏,パドレス
43,0000,1,スパン,中ライナー,1,2,0,6,表,ジャイアンツ
44,1000,2,ベルト,二ゴロ,2,2,0,6,表,ジャイアンツ
45,2000,3,ペンス,三ゴロ,3,2,0,6,表,ジャイアンツ
46,0000,8,コルドバ,見逃し三振,1,2,0,6,裏,パドレス
47,1000,9,チャシーン,空振り三振,2,2,0,6,裏,パドレス
48,2000,1,マーゴット,一ゴロ,3,2,0,6,裏,パドレス
49,0000,4,ポージー,見逃し三振,1,2,0,7,表,ジャイアンツ
50,1000,5,クロフォード,二ゴロ,2,2,0,7,表,ジャイアンツ
51,2000,6,ヌネス,右二塁打,2,2,0,7,表,ジャイアンツ
52,2010,7,パニック,一ゴロ,3,2,0,7,表,ジャイアンツ
53,0000,2,マイヤーズ,右邪飛,1,2,0,7,裏,パドレス
54,1000,3,ソラーテ,三ゴロ,2,2,0,7,裏,パドレス
55,2000,4,レンフロー,三ゴロ,3,2,0,7,裏,パドレス
56,0000,8,ヒル,空振り三振,1,2,0,8,表,ジャイアンツ
57,1000,9,バムガーナー,右フライ,2,2,0,8,表,ジャイアンツ
58,2000,1,スパン,投ゴロ,3,2,0,8,表,ジャイアンツ
59,0000,5,ブラッシュ,遊フライ,1,2,0,8,裏,パドレス
60,1000,6,サルディーナス,三ゴロ,2,2,0,8,裏,パドレス
61,2000,7,ヘッジス,遊ゴロ,3,2,0,8,裏,パドレス
62,0000,2,ベルト,一ゴロ,1,2,0,9,表,ジャイアンツ
63,1000,3,ペンス,空振り三振,2,2,0,9,表,ジャイアンツ
64,2000,4,ポージー,中安打,2,2,0,9,表,ジャイアンツ
65,2010,5,クロフォード,左安打,2,2,1,9,表,ジャイアンツ
66,2100,6,ヌネス,左フライ,3,2,1,9,表,ジャイアンツ
