,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,メイビン,左安打,0,0,0,1,表,エンゼルス
1,0100,2,シモンズ,右二塁打,0,0,0,1,表,エンゼルス
2,0011,3,トラウト,敬遠,0,0,0,1,表,エンゼルス
3,0111,4,マルテ,四球,0,0,1,1,表,エンゼルス
4,0111,5,クロン,左本塁打,0,0,5,1,表,エンゼルス
5,0000,6,カルフーン,空振り三振,1,0,5,1,表,エンゼルス
6,1000,7,エスピノザ,右安打,1,0,5,1,表,エンゼルス
7,1010,8,マルドナド,左安打,1,0,5,1,表,エンゼルス
8,1100,9,チャベス,空振り三振,3,0,5,1,表,エンゼルス
9,0000,1,コンフォート,見逃し三振,1,0,5,1,裏,メッツ
10,1000,2,フローレス,中安打,1,0,5,1,裏,メッツ
11,1100,3,ブルース,一ゴロ併殺,3,0,5,1,裏,メッツ
12,0000,1,メイビン,見逃し三振,1,0,5,2,表,エンゼルス
13,1000,2,シモンズ,三失策,1,0,5,2,表,エンゼルス
14,1100,3,トラウト,中本塁打,1,0,7,2,表,エンゼルス
15,1000,4,マルテ,左本塁打,1,0,8,2,表,エンゼルス
16,1000,5,クロン,空振り三振,2,0,8,2,表,エンゼルス
17,2000,6,カルフーン,四球,2,0,8,2,表,エンゼルス
18,2100,7,エスピノザ,四球,2,0,8,2,表,エンゼルス
19,2110,8,マルドナド,中フライ,3,0,8,2,表,エンゼルス
20,0000,4,ウォーカー,遊ゴロ,1,0,8,2,裏,メッツ
21,1000,5,グランダーソン,空振り三振,2,0,8,2,裏,メッツ
22,2000,6,デューダ,左フライ,3,0,8,2,裏,メッツ
23,0000,9,チャベス,空振り三振,1,0,8,3,表,エンゼルス
24,1000,1,メイビン,四球,1,0,8,3,表,エンゼルス
25,1100,2,シモンズ,中ライナー,2,0,8,3,表,エンゼルス
26,2100,3,トラウト,中二塁打,2,0,9,3,表,エンゼルス
27,2010,4,マルテ,見逃し三振,3,0,9,3,表,エンゼルス
28,0000,7,プラウェッキ,右フライ,1,0,9,3,裏,メッツ
29,1000,8,レイノルズ,左本塁打,1,1,9,3,裏,メッツ
30,1000,9,モンテロ,二ゴロ,2,1,9,3,裏,メッツ
31,2000,1,コンフォート,空振り三振,3,1,9,3,裏,メッツ
32,0000,5,クロン,二フライ,1,1,9,4,表,エンゼルス
33,1000,6,カルフーン,二ライナー,2,1,9,4,表,エンゼルス
34,2000,7,エスピノザ,右ライナー,3,1,9,4,表,エンゼルス
35,0000,2,フローレス,左フライ,1,1,9,4,裏,メッツ
36,1000,3,ブルース,遊ライナー,2,1,9,4,裏,メッツ
37,2000,4,ウォーカー,一ゴロ,3,1,9,4,裏,メッツ
38,0000,8,マルドナド,中安打,0,1,9,5,表,エンゼルス
39,0100,9,チャベス,投犠打,1,1,9,5,表,エンゼルス
40,1010,1,メイビン,一ゴロ,2,1,9,5,表,エンゼルス
41,2001,2,シモンズ,二ゴロ,3,1,9,5,表,エンゼルス
42,0000,5,グランダーソン,右本塁打,0,2,9,5,裏,メッツ
43,0000,6,デューダ,二ゴロ,1,2,9,5,裏,メッツ
44,1000,7,プラウェッキ,中ライナー,2,2,9,5,裏,メッツ
45,2000,8,レイノルズ,二ゴロ,3,2,9,5,裏,メッツ
46,0000,3,トラウト,四球,0,2,9,6,表,エンゼルス
47,0100,4,マルテ,空振り三振,1,2,9,6,表,エンゼルス
48,1010,5,クロン,遊ゴロ,2,2,9,6,表,エンゼルス
49,2010,6,カルフーン,二フライ,3,2,9,6,表,エンゼルス
50,0000,9,レガレス,見逃し三振,1,2,9,6,裏,メッツ
51,1000,1,コンフォート,右二塁打,1,2,9,6,裏,メッツ
52,1010,2,フローレス,左安打,1,2,9,6,裏,メッツ
53,1101,3,ブルース,右本塁打,1,5,9,6,裏,メッツ
54,1000,4,ウォーカー,二ゴロ,2,5,9,6,裏,メッツ
55,2000,5,グランダーソン,右二塁打,2,5,9,6,裏,メッツ
56,2010,6,デューダ,四球,2,5,9,6,裏,メッツ
57,2110,7,プラウェッキ,中フライ,3,5,9,6,裏,メッツ
58,0000,7,エスピノザ,四球,0,5,9,7,表,エンゼルス
59,0100,8,マルドナド,一フライ,1,5,9,7,表,エンゼルス
60,1000,9,バルブエナ,四球,2,5,9,7,表,エンゼルス
61,2100,1,メイビン,中二塁打,2,5,9,7,表,エンゼルス
62,2011,2,シモンズ,左本塁打,2,5,12,7,表,エンゼルス
63,2000,3,トラウト,見逃し三振,3,5,12,7,表,エンゼルス
64,0000,8,レイノルズ,空振り三振,1,5,12,7,裏,メッツ
65,1000,9,Ｔリベラ,空振り三振,2,5,12,7,裏,メッツ
66,2000,1,コンフォート,空振り三振,3,5,12,7,裏,メッツ
67,0000,4,マルテ,空振り三振,1,5,12,8,表,エンゼルス
68,1000,5,リビア,右安打,1,5,12,8,表,エンゼルス
69,1100,6,カルフーン,死球,1,5,12,8,表,エンゼルス
70,1110,7,エスピノザ,右フライ,2,5,12,8,表,エンゼルス
71,2110,8,マルドナド,右ライナー,3,5,12,8,表,エンゼルス
72,0000,2,フローレス,左フライ,1,5,12,8,裏,メッツ
73,1000,3,ブルース,四球,1,5,12,8,裏,メッツ
74,1100,4,ウォーカー,左フライ,2,5,12,8,裏,メッツ
75,2100,5,グランダーソン,中フライ,3,5,12,8,裏,メッツ
76,0000,9,バルブエナ,四球,0,5,12,9,表,エンゼルス
77,0100,1,メイビン,遊ゴロ,1,5,12,9,表,エンゼルス
78,1100,2,シモンズ,遊ゴロ併殺,3,5,12,9,表,エンゼルス
79,0000,6,デューダ,空振り三振,1,5,12,9,裏,メッツ
80,1000,7,プラウェッキ,二ゴロ,2,5,12,9,裏,メッツ
81,2000,8,レイノルズ,右フライ,3,5,12,9,裏,メッツ
