,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ペラルタ,遊ゴロ,1,0,0,1,表,Dバックス
1,1000,2,ポラック,死球,1,0,0,1,表,Dバックス
2,1100,3,ラム,遊ゴロ,2,0,0,1,表,Dバックス
3,2010,4,ゴールドシュミット,一ゴロ,3,0,0,1,表,Dバックス
4,0000,1,カーペンター,右二塁打,0,0,0,1,裏,カージナルス
5,0010,2,パーム,中安打,0,0,0,1,裏,カージナルス
6,0101,3,デヨング,中安打,0,1,0,1,裏,カージナルス
7,0110,4,ジャーコ,左フライ,1,1,0,1,裏,カージナルス
8,1011,5,モリーナ,見逃し三振,2,1,0,1,裏,カージナルス
9,2011,6,ウォン,空振り三振,3,1,0,1,裏,カージナルス
10,0000,5,マルティネス,空振り三振,1,1,0,2,表,Dバックス
11,1000,6,デスカルソ,見逃し三振,2,1,0,2,表,Dバックス
12,2000,7,マルテ,四球,2,1,0,2,表,Dバックス
13,2100,8,マシス,空振り三振,3,1,0,2,表,Dバックス
14,0000,7,グリチェク,空振り三振,1,1,0,2,裏,カージナルス
15,1000,8,ベーダー,見逃し三振,2,1,0,2,裏,カージナルス
16,2000,9,リーク,投ゴロ,3,1,0,2,裏,カージナルス
17,0000,9,グリンキー,中ライナー,1,1,0,3,表,Dバックス
18,1000,1,ペラルタ,二ゴロ,2,1,0,3,表,Dバックス
19,2000,2,ポラック,右邪飛,3,1,0,3,表,Dバックス
20,0000,1,カーペンター,見逃し三振,1,1,0,3,裏,カージナルス
21,1000,2,パーム,右フライ,2,1,0,3,裏,カージナルス
22,2000,3,デヨング,見逃し三振,3,1,0,3,裏,カージナルス
23,0000,3,ラム,死球,0,1,0,4,表,Dバックス
24,0100,4,ゴールドシュミット,右本塁打,0,1,2,4,表,Dバックス
25,0000,5,マルティネス,左本塁打,0,1,3,4,表,Dバックス
26,0000,6,デスカルソ,右ライナー,1,1,3,4,表,Dバックス
27,1000,7,マルテ,四球,1,1,3,4,表,Dバックス
28,1100,8,マシス,右フライ,2,1,3,4,表,Dバックス
29,2100,9,グリンキー,中安打,2,1,3,4,表,Dバックス
30,2110,1,ペラルタ,二ゴロ,3,1,3,4,表,Dバックス
31,0000,4,ジャーコ,中ライナー,1,1,3,4,裏,カージナルス
32,1000,5,モリーナ,空振り三振,2,1,3,4,裏,カージナルス
33,2000,6,ウォン,中ライナー,3,1,3,4,裏,カージナルス
34,0000,2,ポラック,三ゴロ,1,1,3,5,表,Dバックス
35,1000,3,ラム,二ゴロ,2,1,3,5,表,Dバックス
36,2000,4,ゴールドシュミット,遊安打,2,1,3,5,表,Dバックス
37,2100,5,マルティネス,空振り三振,3,1,3,5,表,Dバックス
38,0000,7,グリチェク,左二塁打,0,1,3,5,裏,カージナルス
39,0010,8,ベーダー,四球,0,1,3,5,裏,カージナルス
40,0110,9,ボイト,空振り三振,1,1,3,5,裏,カージナルス
41,1110,1,カーペンター,二ゴロ併殺,3,1,3,5,裏,カージナルス
42,0000,6,デスカルソ,見逃し三振,1,1,3,6,表,Dバックス
43,1000,7,マルテ,右フライ,2,1,3,6,表,Dバックス
44,2000,8,マシス,左二塁打,2,1,3,6,表,Dバックス
45,2010,9,グリンキー,中フライ,3,1,3,6,表,Dバックス
46,0000,2,パーム,二失策,0,1,3,6,裏,カージナルス
47,0010,3,デヨング,遊ゴロ,1,1,3,6,裏,カージナルス
48,1010,4,ジャーコ,三ゴロ,2,1,3,6,裏,カージナルス
49,2010,5,モリーナ,遊ゴロ,3,1,3,6,裏,カージナルス
50,0000,1,ペラルタ,二ゴロ,1,1,3,7,表,Dバックス
51,1000,2,ポラック,死球,1,1,3,7,表,Dバックス
52,1100,3,ラム,四球,1,1,3,7,表,Dバックス
53,1110,4,ゴールドシュミット,四球,1,1,3,7,表,Dバックス
54,1111,5,マルティネス,三ゴロ併殺,3,1,3,7,表,Dバックス
55,0000,6,ウォン,遊ゴロ,1,1,3,7,裏,カージナルス
56,1000,7,グリチェク,左フライ,2,1,3,7,裏,カージナルス
57,2000,8,ベーダー,空振り三振,3,1,3,7,裏,カージナルス
58,0000,6,デスカルソ,四球,0,1,3,8,表,Dバックス
59,0100,7,マルテ,左本塁打,0,1,5,8,表,Dバックス
60,0000,8,マシス,左安打,0,1,5,8,表,Dバックス
61,0100,9,ドゥルーリー,四球,0,1,5,8,表,Dバックス
62,0110,1,ペラルタ,空振り三振,1,1,5,8,表,Dバックス
63,1110,2,ポラック,左二塁打,1,1,6,8,表,Dバックス
64,1011,3,ラム,四球,1,1,6,8,表,Dバックス
65,1111,4,ゴールドシュミット,右犠飛,2,1,7,8,表,Dバックス
66,2101,5,マルティネス,空振り三振,3,1,7,8,表,Dバックス
67,0000,9,ガルシア,見逃し三振,1,1,7,8,裏,カージナルス
68,1000,1,カーペンター,左二塁打,1,1,7,8,裏,カージナルス
69,1010,2,パーム,見逃し三振,2,1,7,8,裏,カージナルス
70,2010,3,デヨング,遊ゴロ,3,1,7,8,裏,カージナルス
71,0000,6,デスカルソ,二ゴロ,1,1,7,9,表,Dバックス
72,1000,7,マルテ,左フライ,2,1,7,9,表,Dバックス
73,2000,8,マシス,遊ゴロ,3,1,7,9,表,Dバックス
74,0000,4,ジャーコ,一フライ,1,1,7,9,裏,カージナルス
75,1000,5,ケリー,二フライ,2,1,7,9,裏,カージナルス
76,2000,6,ウォン,左フライ,3,1,7,9,裏,カージナルス
