,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブラックモン,左二塁打,0,0,0,1,表,ロッキーズ
1,0010,2,ルメーヒュー,投ゴロ,1,0,0,1,表,ロッキーズ
2,1010,3,アレナド,一ゴロ,2,0,0,1,表,ロッキーズ
3,2001,4,レイノルズ,四球,2,0,0,1,表,ロッキーズ
4,2101,5,ゴンザレス,空振り三振,3,0,0,1,表,ロッキーズ
5,0000,1,ハップ,空振り三振,1,0,0,1,裏,カブス
6,1000,2,ブライアント,中本塁打,1,1,0,1,裏,カブス
7,1000,3,リゾ,空振り三振,2,1,0,1,裏,カブス
8,2000,4,ゾブリスト,捕ゴロ,3,1,0,1,裏,カブス
9,0000,6,デスモンド,見逃し三振,1,1,0,2,表,ロッキーズ
10,1000,7,ストーリー,見逃し三振,2,1,0,2,表,ロッキーズ
11,2000,8,ウォルターズ,遊安打,2,1,0,2,表,ロッキーズ
12,2100,9,チャットウッド,左安打,2,1,0,2,表,ロッキーズ
13,2110,1,ブラックモン,左二塁打,2,1,1,2,表,ロッキーズ
14,2011,2,ルメーヒュー,右本塁打,2,1,4,2,表,ロッキーズ
15,2000,3,アレナド,右安打,2,1,4,2,表,ロッキーズ
16,2100,4,レイノルズ,右フライ,3,1,4,2,表,ロッキーズ
17,0000,5,ヘイワード,遊ゴロ,1,1,4,2,裏,カブス
18,1000,6,コントレラス,三ゴロ,2,1,4,2,裏,カブス
19,2000,7,バエス,中フライ,3,1,4,2,裏,カブス
20,0000,5,ゴンザレス,空振り三振,1,1,4,3,表,ロッキーズ
21,1000,6,デスモンド,遊ゴロ,2,1,4,3,表,ロッキーズ
22,2000,7,ストーリー,空振り三振,3,1,4,3,表,ロッキーズ
23,0000,8,レスター,遊ゴロ,1,1,4,3,裏,カブス
24,1000,9,シュワバー,四球,1,1,4,3,裏,カブス
25,1100,1,ハップ,二ゴロ併殺,3,1,4,3,裏,カブス
26,0000,8,ウォルターズ,中フライ,1,1,4,4,表,ロッキーズ
27,1000,9,チャットウッド,投ゴロ,2,1,4,4,表,ロッキーズ
28,2000,1,ブラックモン,二ゴロ,3,1,4,4,表,ロッキーズ
29,0000,2,ブライアント,三ゴロ,1,1,4,4,裏,カブス
30,1000,3,リゾ,右安打,1,1,4,4,裏,カブス
31,1100,4,ゾブリスト,三ゴロ,2,1,4,4,裏,カブス
32,2100,5,ヘイワード,二ゴロ,3,1,4,4,裏,カブス
33,0000,2,ルメーヒュー,右ライナー,1,1,4,5,表,ロッキーズ
34,1000,3,アレナド,遊ゴロ,2,1,4,5,表,ロッキーズ
35,2000,4,レイノルズ,遊ゴロ,3,1,4,5,表,ロッキーズ
36,0000,6,コントレラス,空振り三振,1,1,4,5,裏,カブス
37,1000,7,バエス,中安打,1,1,4,5,裏,カブス
38,1100,8,モンテロ,二ゴロ,2,1,4,5,裏,カブス
39,2010,9,シュワバー,空振り三振,3,1,4,5,裏,カブス
40,0000,5,ゴンザレス,三ゴロ,1,1,4,6,表,ロッキーズ
41,1000,6,デスモンド,空振り三振,2,1,4,6,表,ロッキーズ
42,2000,7,ストーリー,空振り三振,3,1,4,6,表,ロッキーズ
43,0000,1,ハップ,投ゴロ,1,1,4,6,裏,カブス
44,1000,2,ブライアント,右フライ,2,1,4,6,裏,カブス
45,2000,3,リゾ,四球,2,1,4,6,裏,カブス
46,2100,4,ゾブリスト,左安打,2,1,4,6,裏,カブス
47,2110,5,ヘイワード,二ゴロ,3,1,4,6,裏,カブス
48,0000,8,ウォルターズ,二ゴロ,1,1,4,7,表,ロッキーズ
49,1000,9,タピア,二ゴロ,2,1,4,7,表,ロッキーズ
50,2000,1,ブラックモン,四球,2,1,4,7,表,ロッキーズ
51,2100,2,ルメーヒュー,二ゴロ,3,1,4,7,表,ロッキーズ
52,0000,6,コントレラス,右安打,0,1,4,7,裏,カブス
53,0100,7,バエス,中フライ,1,1,4,7,裏,カブス
54,1100,8,アルモラ,三ゴロ併殺,3,1,4,7,裏,カブス
55,0000,3,アレナド,左フライ,1,1,4,8,表,ロッキーズ
56,1000,4,レイノルズ,二ゴロ,2,1,4,8,表,ロッキーズ
57,2000,5,ゴンザレス,左フライ,3,1,4,8,表,ロッキーズ
58,0000,9,シュワバー,二フライ,1,1,4,8,裏,カブス
59,1000,1,ハップ,空振り三振,2,1,4,8,裏,カブス
60,2000,2,ブライアント,右フライ,3,1,4,8,裏,カブス
61,0000,6,デスモンド,空振り三振,1,1,4,9,表,ロッキーズ
62,1000,7,ストーリー,空振り三振,2,1,4,9,表,ロッキーズ
63,2000,8,ウォルターズ,右フライ,3,1,4,9,表,ロッキーズ
64,0000,3,リゾ,四球,0,1,4,9,裏,カブス
65,0100,4,ゾブリスト,中ライナー,1,1,4,9,裏,カブス
66,1100,5,ヘイワード,二ゴロ,2,1,4,9,裏,カブス
67,2010,6,コントレラス,遊ゴロ,3,1,4,9,裏,カブス
