,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,カンデラリオ,中ライナー,1,0,0,1,表,タイガース
1,1000,2,アドゥチ,左フライ,2,0,0,1,表,タイガース
2,2000,3,カステラノス,空振り三振,3,0,0,1,表,タイガース
3,0000,1,ガードナー,見逃し三振,1,0,0,1,裏,ヤンキース
4,1000,2,スタントン,空振り三振,2,0,0,1,裏,ヤンキース
5,2000,3,ヒックス,中フライ,3,0,0,1,裏,ヤンキース
6,0000,4,マルティネス,左安打,0,0,0,2,表,タイガース
7,0100,5,グッドラム,中ライナー,1,0,0,2,表,タイガース
8,1100,6,ロドリゲス,空振り三振,2,0,0,2,表,タイガース
9,2100,7,マキャン,見逃し三振,3,0,0,2,表,タイガース
10,0000,4,アンドゥハー,右フライ,1,0,0,2,裏,ヤンキース
11,1000,5,ボイト,投ゴロ,2,0,0,2,裏,ヤンキース
12,2000,6,トーリス,遊ゴロ,3,0,0,2,裏,ヤンキース
13,0000,8,ジョーンズ,二ライナー,1,0,0,3,表,タイガース
14,1000,9,ルーゴ,左安打,1,0,0,3,表,タイガース
15,1100,1,カンデラリオ,空振り三振,2,0,0,3,表,タイガース
16,2100,2,アドゥチ,空振り三振,3,0,0,3,表,タイガース
17,0000,7,ウォーカー,中ライナー,1,0,0,3,裏,ヤンキース
18,1000,8,ロマイン,三ゴロ,2,0,0,3,裏,ヤンキース
19,2000,9,トレイエス,投ゴロ,3,0,0,3,裏,ヤンキース
20,0000,3,カステラノス,二ゴロ,1,0,0,4,表,タイガース
21,1000,4,マルティネス,左ライナー,2,0,0,4,表,タイガース
22,2000,5,グッドラム,右本塁打,2,0,1,4,表,タイガース
23,2000,6,ロドリゲス,空振り三振,3,0,1,4,表,タイガース
24,0000,1,ガードナー,空振り三振,1,0,1,4,裏,ヤンキース
25,1000,2,スタントン,四球,1,0,1,4,裏,ヤンキース
26,1100,3,ヒックス,空振り三振,2,0,1,4,裏,ヤンキース
27,2100,4,アンドゥハー,遊ゴロ,3,0,1,4,裏,ヤンキース
28,0000,7,マキャン,中二塁打,0,0,1,5,表,タイガース
29,0010,8,ジョーンズ,空振り三振,1,0,1,5,表,タイガース
30,1010,9,ルーゴ,右安打,1,0,1,5,表,タイガース
31,1101,1,カンデラリオ,空振り三振,2,0,1,5,表,タイガース
32,2101,2,アドゥチ,右三塁打,2,0,3,5,表,タイガース
33,2001,3,カステラノス,空振り三振,3,0,3,5,表,タイガース
34,0000,5,ボイト,空振り三振,1,0,3,5,裏,ヤンキース
35,1000,6,トーリス,見逃し三振,2,0,3,5,裏,ヤンキース
36,2000,7,ウォーカー,中フライ,3,0,3,5,裏,ヤンキース
37,0000,4,マルティネス,二ゴロ,1,0,3,6,表,タイガース
38,1000,5,グッドラム,空振り三振,2,0,3,6,表,タイガース
39,2000,6,ロドリゲス,遊ゴロ,3,0,3,6,表,タイガース
40,0000,8,ロマイン,二失策,0,0,3,6,裏,ヤンキース
41,0100,9,トレイエス,遊ゴロ,1,0,3,6,裏,ヤンキース
42,1100,1,ガードナー,右本塁打,1,2,3,6,裏,ヤンキース
43,1000,2,スタントン,中フライ,2,2,3,6,裏,ヤンキース
44,2000,3,ヒックス,右本塁打,2,3,3,6,裏,ヤンキース
45,2000,4,アンドゥハー,左本塁打,2,4,3,6,裏,ヤンキース
46,2000,5,ボイト,遊ゴロ,3,4,3,6,裏,ヤンキース
47,0000,7,マキャン,二フライ,1,4,3,7,表,タイガース
48,1000,8,ジョーンズ,左安打,1,4,3,7,表,タイガース
49,1100,9,ルーゴ,右ライナー,2,4,3,7,表,タイガース
50,2100,1,カンデラリオ,中安打,2,4,3,7,表,タイガース
51,2110,2,マトゥック,右安打,2,4,4,7,表,タイガース
52,2000,6,トーリス,右安打,0,4,4,7,表,タイガース
53,0100,7,ウォーカー,三邪飛,1,4,4,7,表,タイガース
54,1100,8,ロマイン,空振り三振,2,4,4,7,表,タイガース
55,2100,9,トレイエス,左ライナー,3,4,4,7,表,タイガース
56,0000,3,カステラノス,左安打,0,4,4,7,裏,ヤンキース
57,0100,4,マルティネス,中安打,0,4,4,7,裏,ヤンキース
58,0110,5,グッドラム,四球,0,4,4,7,裏,ヤンキース
59,0111,6,ロドリゲス,中犠飛,1,4,5,7,裏,ヤンキース
60,1011,7,マキャン,空振り三振,2,4,5,7,裏,ヤンキース
61,2011,8,ジョーンズ,中ライナー,3,4,5,7,裏,ヤンキース
62,0000,1,ガードナー,右二塁打,0,4,5,8,表,タイガース
63,0010,2,スタントン,空振り三振,1,4,5,8,表,タイガース
64,1010,3,ヒックス,四球,1,4,5,8,表,タイガース
65,1110,4,アンドゥハー,空振り三振,2,4,5,8,表,タイガース
66,2110,5,ボイト,四球,2,4,5,8,表,タイガース
67,2111,6,トーリス,左安打,2,6,5,8,表,タイガース
68,2011,7,ウォーカー,敬遠,2,6,5,8,表,タイガース
69,2111,8,ロマイン,遊安打,2,7,5,8,表,タイガース
70,2111,9,トレイエス,三ゴロ,3,7,5,8,表,タイガース
71,0000,9,ルーゴ,左安打,0,7,5,8,裏,ヤンキース
72,0010,1,カンデラリオ,空振り三振,1,7,5,8,裏,ヤンキース
73,1010,2,マトゥック,四球,1,7,5,8,裏,ヤンキース
74,1110,3,カステラノス,空振り三振,2,7,5,8,裏,ヤンキース
75,2110,4,レイエス,空振り三振,3,7,5,8,裏,ヤンキース
