,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,イートン,空振り三振,1,0,0,1,表,ナショナルズ
1,1000,2,ターナー,一ゴロ,2,0,0,1,表,ナショナルズ
2,2000,3,ハーパー,右ライナー,3,0,0,1,表,ナショナルズ
3,0000,1,カーペンター,右ライナー,1,0,0,1,裏,カージナルス
4,1000,2,モリーナ,左フライ,2,0,0,1,裏,カージナルス
5,2000,3,Jマルティネス,中安打,2,0,0,1,裏,カージナルス
6,2100,4,オズナ,遊ゴロ,3,0,0,1,裏,カージナルス
7,0000,4,レンドン,遊ライナー,1,0,0,2,表,ナショナルズ
8,1000,5,ソト,見逃し三振,2,0,0,2,表,ナショナルズ
9,2000,6,マーフィー,左フライ,3,0,0,2,表,ナショナルズ
10,0000,5,デヨング,中二塁打,0,0,0,2,裏,カージナルス
11,0010,6,ジャーコ,遊ゴロ,1,0,0,2,裏,カージナルス
12,1001,7,ベーダー,左犠飛,2,1,0,2,裏,カージナルス
13,2000,8,ウォン,四球,2,1,0,2,裏,カージナルス
14,2100,9,ガント,左本塁打,2,3,0,2,裏,カージナルス
15,2000,1,カーペンター,二ライナー,3,3,0,2,裏,カージナルス
16,0000,7,アダムズ,一ゴロ,1,3,0,3,表,ナショナルズ
17,1000,8,ウィータース,中二塁打,1,3,0,3,表,ナショナルズ
18,1010,9,ゴンザレス,右フライ,2,3,0,3,表,ナショナルズ
19,2010,1,イートン,空振り三振,3,3,0,3,表,ナショナルズ
20,0000,2,モリーナ,中安打,0,3,0,3,裏,カージナルス
21,0100,3,Jマルティネス,二ゴロ,1,3,0,3,裏,カージナルス
22,1100,4,オズナ,左ライナー,2,3,0,3,裏,カージナルス
23,2100,5,デヨング,中フライ,3,3,0,3,裏,カージナルス
24,0000,2,ターナー,二フライ,1,3,0,4,表,ナショナルズ
25,1000,3,ハーパー,空振り三振,2,3,0,4,表,ナショナルズ
26,2000,4,レンドン,三ゴロ,3,3,0,4,表,ナショナルズ
27,0000,6,ジャーコ,四球,0,3,0,4,裏,カージナルス
28,0100,7,ベーダー,四球,0,3,0,4,裏,カージナルス
29,0110,8,ウォン,右二塁打,0,5,0,4,裏,カージナルス
30,0010,9,ガント,三振,1,5,0,4,裏,カージナルス
31,1010,1,カーペンター,空振り三振,2,5,0,4,裏,カージナルス
32,2010,2,モリーナ,左フライ,3,5,0,4,裏,カージナルス
33,0000,5,ソト,左二塁打,0,5,0,5,表,ナショナルズ
34,0010,6,マーフィー,中フライ,1,5,0,5,表,ナショナルズ
35,1001,7,アダムズ,空振り三振,2,5,0,5,表,ナショナルズ
36,2001,8,ウィータース,左安打,2,5,1,5,表,ナショナルズ
37,2100,9,ジマーマン,右安打,2,5,1,5,表,ナショナルズ
38,2110,1,イートン,左ライナー,3,5,1,5,表,ナショナルズ
39,0000,3,Jマルティネス,空振り三振,1,5,1,5,裏,カージナルス
40,1000,4,オズナ,遊安打,1,5,1,5,裏,カージナルス
41,1100,5,デヨング,四球,1,5,1,5,裏,カージナルス
42,1110,6,ジャーコ,遊ゴロ,2,5,1,5,裏,カージナルス
43,2101,7,ベーダー,空振り三振,3,5,1,5,裏,カージナルス
44,0000,2,ターナー,空振り三振,1,5,1,6,表,ナショナルズ
45,1000,3,ハーパー,空振り三振,2,5,1,6,表,ナショナルズ
46,2000,4,レンドン,一邪飛,3,5,1,6,表,ナショナルズ
47,0000,8,ウォン,右本塁打,0,6,1,6,裏,カージナルス
48,0000,9,シュリーブ,空振り三振,1,6,1,6,裏,カージナルス
49,1000,1,カーペンター,四球,1,6,1,6,裏,カージナルス
50,1100,2,モリーナ,左フライ,2,6,1,6,裏,カージナルス
51,2100,3,Jマルティネス,中フライ,3,6,1,6,裏,カージナルス
52,0000,5,ソト,空振り三振,1,6,1,7,表,ナショナルズ
53,1000,6,マーフィー,中安打,1,6,1,7,表,ナショナルズ
54,1100,7,アダムズ,右フライ,2,6,1,7,表,ナショナルズ
55,2100,8,ウィータース,左フライ,3,6,1,7,表,ナショナルズ
56,0000,4,オズナ,二フライ,1,6,1,7,裏,カージナルス
57,1000,5,デヨング,遊ゴロ,2,6,1,7,裏,カージナルス
58,2000,6,ジャーコ,右フライ,3,6,1,7,裏,カージナルス
59,0000,9,ディフォ,中フライ,1,6,1,8,表,ナショナルズ
60,1000,1,イートン,左安打,1,6,1,8,表,ナショナルズ
61,1100,2,ターナー,三ゴロ,2,6,1,8,表,ナショナルズ
62,2010,3,ハーパー,左本塁打,2,6,3,8,表,ナショナルズ
63,2000,4,レンドン,中二塁打,2,6,3,8,表,ナショナルズ
64,2010,5,ソト,四球,2,6,3,8,表,ナショナルズ
65,2110,6,マーフィー,右安打,2,6,4,8,表,ナショナルズ
66,2101,7,アダムズ,見逃し三振,3,6,4,8,表,ナショナルズ
67,0000,7,ベーダー,一邪飛,1,6,4,8,裏,カージナルス
68,1000,8,ウォン,中安打,1,6,4,8,裏,カージナルス
69,1100,9,ウィスドム,遊ゴロ,2,6,4,8,裏,カージナルス
70,2100,1,カーペンター,捕邪飛,3,6,4,8,裏,カージナルス
71,0000,8,ウィータース,遊ゴロ,1,6,4,9,表,ナショナルズ
72,1000,9,ディフォ,二ゴロ,2,6,4,9,表,ナショナルズ
73,2000,1,イートン,死球,2,6,4,9,表,ナショナルズ
74,2100,2,ターナー,右フライ,3,6,4,9,表,ナショナルズ
