,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ターナー,中フライ,1,0,0,1,表,ナショナルズ
1,1000,2,ケンドリック,空振り三振,2,0,0,1,表,ナショナルズ
2,2000,3,ハーパー,三ゴロ,3,0,0,1,表,ナショナルズ
3,0000,1,テイラー,三ゴロ,1,0,0,1,裏,ドジャース
4,1000,2,シーガー,右二塁打,1,0,0,1,裏,ドジャース
5,1010,3,グランダル,一ゴロ,2,0,0,1,裏,ドジャース
6,2001,4,ベリンジャー,四球,2,0,0,1,裏,ドジャース
7,2101,5,ペダーソン,中フライ,3,0,0,1,裏,ドジャース
8,0000,4,ジマーマン,右二塁打,0,0,0,2,表,ナショナルズ
9,0010,5,テイラー,右安打,0,0,0,2,表,ナショナルズ
10,0101,6,シエラ,空振り三振,1,0,0,2,表,ナショナルズ
11,1011,7,セベリーノ,中犠飛,2,0,1,2,表,ナショナルズ
12,2010,8,ディフォ,敬遠,2,0,1,2,表,ナショナルズ
13,2110,9,ヘリクソン,二ゴロ,3,0,1,2,表,ナショナルズ
14,0000,6,プイグ,空振り三振,1,0,1,2,裏,ドジャース
15,1000,7,アットリー,一ゴロ,2,0,1,2,裏,ドジャース
16,2000,8,マンシー,空振り三振,3,0,1,2,裏,ドジャース
17,0000,1,ターナー,遊ゴロ,1,0,1,3,表,ナショナルズ
18,1000,2,ケンドリック,一ゴロ,2,0,1,3,表,ナショナルズ
19,2000,3,ハーパー,左安打,2,0,1,3,表,ナショナルズ
20,2100,4,ジマーマン,遊ゴロ,3,0,1,3,表,ナショナルズ
21,0000,9,ウッド,見逃し三振,1,0,1,3,裏,ドジャース
22,1000,1,テイラー,見逃し三振,2,0,1,3,裏,ドジャース
23,2000,2,シーガー,三ゴロ,3,0,1,3,裏,ドジャース
24,0000,5,テイラー,左本塁打,0,0,2,4,表,ナショナルズ
25,0000,6,シエラ,三ゴロ,1,0,2,4,表,ナショナルズ
26,1000,7,セベリーノ,見逃し三振,2,0,2,4,表,ナショナルズ
27,2000,8,ディフォ,一フライ,3,0,2,4,表,ナショナルズ
28,0000,3,グランダル,見逃し三振,1,0,2,4,裏,ドジャース
29,1000,4,ベリンジャー,遊ゴロ,2,0,2,4,裏,ドジャース
30,2000,5,ペダーソン,投ゴロ,3,0,2,4,裏,ドジャース
31,0000,9,ヘリクソン,二ゴロ,1,0,2,5,表,ナショナルズ
32,1000,1,ターナー,中ライナー,2,0,2,5,表,ナショナルズ
33,2000,2,ケンドリック,左二塁打,2,0,2,5,表,ナショナルズ
34,2010,3,ハーパー,二ゴロ,3,0,2,5,表,ナショナルズ
35,0000,6,プイグ,遊ゴロ,1,0,2,5,裏,ドジャース
36,1000,7,アットリー,投ゴロ,2,0,2,5,裏,ドジャース
37,2000,8,マンシー,三ライナー,3,0,2,5,裏,ドジャース
38,0000,4,ジマーマン,遊ゴロ,1,0,2,6,表,ナショナルズ
39,1000,5,テイラー,左二塁打,1,0,2,6,表,ナショナルズ
40,1001,6,シエラ,中犠飛,2,0,3,6,表,ナショナルズ
41,2000,7,セベリーノ,空振り三振,3,0,3,6,表,ナショナルズ
42,0000,9,バーンズ,一フライ,1,0,3,6,裏,ドジャース
43,1000,1,テイラー,右二塁打,1,0,3,6,裏,ドジャース
44,1010,2,シーガー,四球,1,0,3,6,裏,ドジャース
45,1110,3,グランダル,右二塁打,1,2,3,6,裏,ドジャース
46,1010,4,ベリンジャー,中二塁打,1,3,3,6,裏,ドジャース
47,1010,5,ヘルナンデス,四球,1,3,3,6,裏,ドジャース
48,1011,6,プイグ,空振り三振,2,3,3,6,裏,ドジャース
49,2011,7,アットリー,見逃し三振,3,3,3,6,裏,ドジャース
50,0000,8,ディフォ,四球,0,3,3,7,表,ナショナルズ
51,0100,9,スティーブンソン,右安打,0,3,3,7,表,ナショナルズ
52,0001,1,ターナー,見逃し三振,2,3,3,7,表,ナショナルズ
53,2001,2,ケンドリック,見逃し三振,3,3,3,7,表,ナショナルズ
54,0000,8,マンシー,一ゴロ,1,3,3,7,裏,ドジャース
55,1000,9,バーンズ,死球,1,3,3,7,裏,ドジャース
56,1100,1,テイラー,右安打,1,3,3,7,裏,ドジャース
57,1101,2,シーガー,左犠飛,2,4,3,7,裏,ドジャース
58,2100,3,グランダル,盗塁死,3,4,3,7,裏,ドジャース
59,0000,3,ハーパー,空振り三振,1,4,3,8,表,ナショナルズ
60,1000,4,ジマーマン,左フライ,2,4,3,8,表,ナショナルズ
61,2000,5,テイラー,四球,2,4,3,8,表,ナショナルズ
62,2010,6,ウィータース,遊フライ,3,4,3,8,表,ナショナルズ
63,0000,3,グランダル,四球,0,4,3,8,裏,ドジャース
64,0100,4,ベリンジャー,左ライナー,1,4,3,8,裏,ドジャース
65,1100,5,ヘルナンデス,見逃し三振,2,4,3,8,裏,ドジャース
66,2000,7,アダムズ,右安打,0,4,3,8,裏,ドジャース
67,0100,8,ディフォ,右安打,0,4,3,8,裏,ドジャース
68,0110,9,スティーブンソン,空振り三振,1,4,3,8,裏,ドジャース
69,1110,1,ターナー,見逃し三振,2,4,3,8,裏,ドジャース
70,2110,2,ケンドリック,中フライ,3,4,3,8,裏,ドジャース
